Regex,Attempt Regex,Positive Strings,Negative Strings
(a|b)(a|b)+aaa+,((a|b)*(a|b))+aaa+,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
0(0|1)*0,(0(0|1)*0)|(1(0|1)*1)?,"[111101, 11001, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 1100, 10010]"
(ab|ba)*,(ab|ba)*((a|b)(a|b))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
a+b,(a|b)*a(a|b)*b(a|b)*,"[bbaaabaa, ab, bbaaabbb]","[a, bbaaa, b]"
(a|b)(a|b)+aaa+,(a|b)*aaa*,"[abbaa, aabaa, aabbbaa, abaaaabaa]","[abb, a, b, aab, aabbb, abaaaaba]"
(a|b)(a|b)+aaa+,(a|b)*aaa+,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(ab|ba)*,(aa|bb|ab|ba)*(aa|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
a+b,(a*b|a),"[ab, a, b, aab, aaaab]","[abb, bb, aaaabaaaba, aba, aababb, aabba, aabbb, aabb, ba]"
(a|(b*bb))*,(a|b|ba|ab)*,"[aa, bb, a, b]",[]
0*10*(10*10*)*,[0-1]([0-1])?(([0-1])?)*,"[000, 0, 111, 1]",[]
(0*10*10*)*|0*,(0|1)*,"[00, 0, 11, 1]",[]
(0*10*10*)*|0*,(0|1)*1*,"[00, 0, 11, 1]",[]
(ab|ba)*,(ab|aabb|ba|bbaa)*,"[baba, ab, aabbbbaaab, aabbab, aabbbbaaba, abba, baab, ba, abab]","[abb, aba, a, bab, b, aabbbbba, baa, aaabb, aabba, aabaa, aaaaaba, aabab, abbb, aabbbbaba, babb, aabbbbaaa, aabbbbabb, aabbbbaab, aabbbbbb]"
(a|(b*bb))*,(a|b|ba|ab|aba)*(aba)*,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)a*,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(ab|ba)*,(ab|ba)*(aabb+bbaa+ba+ab)*,"[baba, ab, aabbbbaabaab, aabbbbaaaabaaaabaabbbbaabaab, aabbbbbbaabaab, abba, baab, ba, abab]","[bab, baa, aaabb, aabbbbaabaabba, aabbab, aabbaa, aabbbbaabaabaab, aabbbbaab, baaabbbbaab, aabbbbaabaabaabbbbaab, abaabbbbaab, aabbbbaababa, aabbbbaababb, bba, abb, aabbbbaabbb, aba, a, aabbbbaabba, b, bbb, aabaa, aaaaaba, aabab, aabbbbaabaababb, aabbbbaabaababa, aabbbbaba, aabbbbabb, aabbbbbba, aabbbab, aabbbaa, aabbbbaaaabaaaabaaa, aabbbbaabaabbb]"
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)|(bb)|(ab)|(ba))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
0(0|1)*0,0(0|1)*0|(00)*,"[0010001110, 010]","[001000111, 0, 01, 111, 1, 10010]"
b*a*,((a+)|b+a*)*,"[aa, bb, a, b]",[]
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*)?,"[baaaaa, babbbb, baaa, babb, abaa, abbb]","[bba, baaaa, a, babbb, b, bab, baa, bbb, abaaa, aaaaba, abbbb, aabb]"
(a*ba*b)*a*ba*,a*b(ba+b)*|(a*|bb*)*,"[aa, bb, a, b]",[]
(ab|ba)*,((aa)*|(ab)*|(ba)*|(bb)*)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|(b*bb))*,(a*b+a*)*|a*,"[aa, bb, a, b]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),"(0|1|10|11){2,3}","[1000, 0010, 1010, 000, 0101, 0011, 0110, 1101, 0100, 1001, 0111, 1100, 1111]","[000111, 000000, 101000, 110111, 111101, 01101, 00100, 00111, 0, 1, 010100, 011111, 01000, 10000, 100100, 11001]"
a+b,(a|a*)(b),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
a+b,(a+b)*,"[ab, aaabab]","[abb, aba, a, b, baaba, bbb, aaaba]"
a+b,(a+b)+,"[ab, abaab, aaabab, abab]","[bb, a, b, aaaba, ababb, abbbb, abbaaba, abaa, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+(0+1)*1*)*|(0+(1+0)*0*)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
1?(01)*0?,((0|1)|(01|10))*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*b(bb*|a*)*,"[b, aabaa, aabbb]","[aa, a]"
(ab|ba)*,(ab|ba)*(ab+ba)*,"[abbbaabbbba, babaabbba, abbbaabbaabba, ababbba, abbba, abbabaabbba, abbbba, baabbba, abba, abbaabbba, ba, abab]","[abbbaabbabb, bab, baa, abbaa, abbbaabbaa, abbab, baabbbaa, abbb, aabb, abbbaa, bba, abbbaaab, abb, aba, abbbaabab, a, abbbaabaa, b, bbb, abbbaaaa, abbbb, abbbaabbbbaa, abaa, abbaabbbaa, ababbbaa, aaaaba, abbbaabbaba]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))(aaa)+,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(a|b)*baa(a|b)*b,((a|b)*baa(a|b)*)*b,"[babaab, bbaab, b, aaababaaaabab, abaabbbab, abaab, abbaab, bbbaab, baab, baabaab]","[abb, bba, ab, a, bab, baa, bbb, aaababaaaaba, abaabbbaba, baabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0*1*)*1+|0+(0*1*)*0+,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|b)*baa(a|b)*b,(a|b)*(a|b)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
0(0|1)*0,0+|(0|1)*|0+,"[00, 0, 11, 1]",[]
(a|(b*bb))*,((a|b)*|bb|(a|b)*)*,"[aa, bb, a, b]",[]
(a|baa)*,(a|b)*(baa)*,"[aa, bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)*|0*(1+0+1*)*,"[00, 0, 11, 1]",[]
(ab|ba)*,((aa)|(ab)|(ba)|(bb))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|baa)*,(a|(b|aa*))*,"[aa, bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1*0*)*|1+(0*1*)*,"[00, 0, 11, 1]",[]
a(a|b)a(a|b)*,(aba|aaa|aab|abb|bba)(a|b)*,"[aaaaa, abbbb, bbaa, bbab]","[aa, bb, baaa, bbba, a, ab, babb, b, bbbb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)?a?,"[a, aab, aabaababb, aaaabaabababa]","[aabaababbbaa, aabaababbbbb, b, aabaabb, aabab, aaaabaababa]"
