Regex,Attempt Regex,Positive Strings,Negative Strings
0*10*(10*10*)*,(0*1|(11)*|(101)*|111),"[, 11, 01, 1, 111, 101, 1111]","[0, 1011, 11111, 010, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*(0+1*0+)*)*,"[, 00, 010101, 00101, 0010, 00100, 0010101, 010]","[0, 001, 01, 0101, 01010, 001010]"
(a|baa)*,"a*b*aa{2,}","[aaa, aaabaaa]","[, aa, a, aaaba, aaabaaab, aaabaa, aaab]"
(a|b)(a|b)+aaa+,a|a*(baaa)a*,"[a, aabaaa]","[, aa, aaba, aab, aabaa, aabaaab]"
(a|baa)*,(a|b)(a)(a)*,"[aa, ba]","[, a, b, bab, aab]"
(a|baa)*,"a|b(ba{2,})*","[a, b, bbaa]","[, aa, bb, bba]"
b*a*,(aa*|a*b*),"[, b]",[ba]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*11*00*)*)|((1*00*11*)*),"[, 01]","[0, 1]"
b*a*,(b|a)*a,[a],[]
(a*ba*b)*a*ba*,a*(b+)(bb)*,[b],"[, ba]"
(a|b)*(bab)(a|b)*,(a|bab)*(b|aba)*,"[, a, ab, aba, b, abaaba]","[abaaa, abaab, abaa, ba]"
(a|baa)*,b*(aa)*,"[, aa]","[a, aab]"
a(a|b)a(a|b)*,a(a|b)(a|b)a(a|b)*,"[aaaa, abba]","[, aa, aaa, abb, a, ab, aaab, abbb]"
0*10*(10*10*)*,(1+(11)*)+0*,"[1, 10]","[, 0]"
(a|b)(a|b)+aaa+,ba*aaa+,[baaa],"[, a, b, baa, ba]"
(a*ba*b)*a*ba*,(b)*a*(b|bb*)a*(b)*,"[ab, aba, b, abab, ba]","[, a, ababa]"
(0*10*10*)*|0*,0*1+1+,[11],"[, 1, 10]"
(a|(b*bb))*,(a*b+)*,[],[a]
(0|1)(0|1)|(0|1)(0|1)(0|1),0+1+,[01],"[, 0, 010]"
(0*10*10*)*|0*,(10*)*(10*)*,"[, 1]",[0]
(a|(b*bb))*,(a+b)*(b)(a+b)*b,[bb],"[, bba, a, b, ba]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*|(0*1(0*10*110*)+)?,"[, 1111]","[11, 1, 111, 1110]"
(a|(b*bb))*,(a)*(bb)*b*(a)*,"[, b, ba]",[bab]
(a|baa)*,((b)*(a)+(a)+)*,"[, aa]","[a, ab, aab]"
(0*10*10*)*|0*,0*1(0|11*)*,[1],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*01+0)|(1*10+1))*,[],"[0, 01, 1, 10]"
0(0|1)*0,0*1+0*,"[1, 10]","[, 101]"
(0|1)(0|1)|(0|1)(0|1)(0|1),0|1*,"[, 0, 1]","[00, 01]"
0*10*(10*10*)*,(0)*(1)*(0)*,"[, 1, 10]",[101]
(a|baa)*,a*ba*,[b],"[, bb]"
(ab|ba)*,(ab(ab)*|ba(ab)*)((a|b)(a|b))*,[ab],"[, aa, abb, a, aba, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*0*(0+1+)*,"[, 0, 01]",[010]
(a|baa)*,(b*(aa+))*,"[, aa]","[a, ab, aab]"
(a|(b*bb))*,(a|b)*bba(a|b)*,[bba],"[, bb, b]"
(a|(b*bb))*,a*|(a+b*)*,"[, a]",[b]
(b|(a*aa))*,(b*|ab+)*aa(a+b)*|b*,"[, aa]","[aaa, a, ab, aab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*,"[baaa, baaab, baa, baab]","[, baaaba, b, ba]"
(a|b)(a|b)+aaa+,a|b(a|b)*(aaa)*,"[a, b]","[, aa, ab]"
0*10*(10*10*)*,0*1*(11)*0*,"[, 1, 10]",[101]
(0*10*10*)*|0*,0*0*|10*,"[, 0, 1]","[11, 01]"
(b|(a*aa))*,b*aa*b*,"[a, ab]","[, aba]"
(ab|ba)*,(ab)*(ba)*(aa+bb+ab+ba)*(ba)*(ab)*,"[, aabbabbaab, aabbabba, aabbabbaba, ba]","[aa, aabbabbab, a, aaba, b, aab, aabbabbaa, aabbabb, aabba, aabbab, aabbabbaaba, aabb]"
(a|b)(a|b)+aaa+,a|ba|baaaa*,"[a, baaa, ba]","[, aa, ab, b, baa]"
(a|(b*bb))*,(a|b)*b+(a|b)*,[b],[]
(a|baa)*,"(b|a{2,})*","[, aa]","[a, ab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0+|(1*0*)*1+,"[0, 1]",[]
(a*ba*b)*a*ba*,((a*ba*ba*)*ba*)*,"[, abbb]","[abb, a, ab]"
(a|b)*baa(a|b)*b,(a|b)*abb(a|b)*b,[abbb],"[, abb, a, ab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01+0)*(10+1)*(01+0)*0*,"[, 010010010, 01001, 0100010, 010, 01000100, 0, 010001010, 01001010010, 010010, 01001010, 010001, 0100100, 01000, 0101, 0100, 010010100, 0100101001]","[01, 010001001, 0100101, 0100011, 01000110, 01001001, 01000101]"
(a|b)(a|b)+aaa+,((a|b)(a|b))*aaa,[aaa],"[, aa, a, aab]"
(a*ba*b)*a*ba*,b*(aa)*bb*,"[b, aab]","[, aa, a, aaba]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*,"[, b, ba]",[bab]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*,[],[1]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*|(10)*,"[, 01, 10]","[0, 00, 1]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*,"[, 11]","[0, 1]"
001|1010|110,(001|10101)|110,[001],"[, 0, 00, 000, 11, 1, 10]"
(0*10*10*)*|0*,(0*1)+(0*1)+,[11],"[, 1]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b?),"[aaba, aabab]","[, aa, abb, a, ab, aab, aababb]"
(ab|ba)*,((ab)|(ba))*((a|b)(a|b)),"[aa, ab]","[, aaa, abb, a]"
(0*10*10*)*|0*,(0+1)*(1+1)*(0+1)*,"[, 11, 1101]","[0, 110, 1, 10]"
(0|1)(0|1)*,1*0*,"[, 0]",[01]
(a|b)(a|b)+aaa+,a*b(a|ba*b)*,[b],[]
001|1010|110,001|10101|110,[001],"[, 0, 00, 000, 11, 1, 10]"
(a|(b*bb))*,(a)*(bb+bb)*(a+b)*,"[, a, ab, abbbb, abab]","[abb, aba, b, ababb, abbb]"
(ab|ba)*,(aa|bb)*,[],"[a, ab, b]"
(a|(b*bb))*,((a)*b*b(bb)*b*(a)*)|((a)*b*(bb)*b*(a)*),"[, b, ba]",[bab]
(0*10*10*)*|0*,(0*1(0*10*110*)*)|0*,"[, 1, 10111]","[101, 1011, 10110, 10]"
0*10*(10*10*)*,(0*|(1(11))*),"[, 0, 111]","[11, 01, 1]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 101010, 10101010101010101, 1010101010101010, 101010101010101010101010101, 1010101010101010101010101010, 1010101010101010101010101010101010101, 1010101010101010101010101010101, 10101010101, 1010101010101010101, 1010101010101010101010101010101010, 101010101010, 10101010101010101010101010101, 1010101010, 1010101010101010101010101, 10, 10101010101010101010, 10101010101010101010101010101010101, 101010101010101, 10101010, 101010101, 10101010101010101010101, 10101010101010101010101010, 1010101010101010101010, 1010, 101010101010101010, 101010101010101010101010101010101, 101010101010101010101, 1, 10101010101010, 101, 1010101010101, 1010101, 10101, 101010101010101010101010101010101010, 101010101010101010101010, 101010101010101010101010101010, 10101010101010101010101010101010]",[10101010101010101010101010101010101010]
(0*10*10*)*|0*,0*1(0*1)*0*,[1],[]
(a*ba*b)*a*ba*,(b+(bb*)),[bb],"[, a, b]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((11*00*11*)|(00*11*00*)|(11*00*11*00*11*)|(00*11*00*11*00*))*,"[, 0, 010010, 1, 010101, 101, 01010, 0100, 10101, 010]","[01, 0101, 1010, 01001, 0101010, 10]"
(0|10*1)*,0|(0*1)*,"[, 0, 1]","[00, 10]"
(b|(a*aa))*,(b*|a*ab*|aa*b*)(b*|aa*b*|a*ab*)(b*|aa*b*|a*ab*),"[, baba, b, bab, babab, ba]",[bababa]
(a|baa)*,a*|b*(aa),"[, a, baa]","[ab, b, ba]"
0*10*(10*10*)*,1(11*),[11],"[, 0, 1]"
(0*10*10*)*|0*,(01)*(01)*,[],"[0, 00]"
(a|baa)*,a*(b+aa)*a*,"[, baaa, baa]","[baaab, b, ba]"
(a*ba*b)*a*ba*,a*b(a*bb*)*,[b],[]
(a|baa)*,(a*|b*)(aa)+,"[aa, baa]","[, a, b, aab, ba]"
0*10*(10*10*)*,(0*|1(11)*)(0+|1(11)*),"[0, 11, 01, 1, 10]","[, 011, 010]"
a(a|b)a(a|b)*,a(a+b)*a,[aa],"[, aaa, a, ab]"
(a|baa)*,(a*|b*)(aa)*,"[, a, b, baa]","[ab, ba]"
(a|b)(a|b)+aaa+,(ab)*(ab)*aaa(a)*,[aaa],"[, aa, a, aaab]"
(a*ba*b)*a*ba*,b+a(a+b)((b+a)(b+a))*,[baab],"[, baabb, baabba, a, b, baa, baabbab, ba]"
(0*10*10*)*|0*,(0*(1?)*0(1?))*,"[, 0]",[1]
(a*ba*b)*a*ba*,(a*ba*ba*ba*)+|a*ba*,"[b, bbb]","[, bb, bbbb]"
0(0|1)*0,0*(01)*0*,"[, 0, 01, 0100, 010]",[01001]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*,"[, 1, 0100, 1001, 10011, 100101, 010]","[0, 01, 100, 101, 0101, 10010, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|((11*00*11*)|(00*11*00*)|(11*00*11*00*11*)|(00*11*00*11*00*))*,"[, 010010, 1, 010101, 101, 01010, 0100, 10101, 010]","[0, 01, 0101, 1010, 01001, 0101010, 10]"
(ab|ba)*,(bb|aa||ab|ba)*,[],"[a, ab, b, |a, |]"
(a|(b*bb))*,((b*bb*)|a)?,"[, a, b]",[aa]
(a|baa)*,[ab]*[b]?([a]{2}[a]*),[aa],"[, a]"
(b|(a*aa))*,(a+b)*aa(a+b)*,"[aa, aaabaa, aaab]","[, aaa, a, aaaba, aaabb]"
(a|b)*(bab)(a|b)*,bab*,[ba],"[, a, b]"
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba),"[aa, ab, abbaa, abbab, abba]","[, aaa, abb, a]"
0*10*(10*10*)*,(1)*,[],[0]
(ab|ba)*,(ba)*(ab+ba)*(ba)*,"[, abbaba, abba]","[aa, abb, a, ab, b, abbab]"
(ab|ba)*,(ba+ab)*,[],"[a, b, baa, ba]"
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b|a*b(a*b)*a*b),"[bb, b, bbab]","[, bba]"
(a|b)(a|b)+aaa+,(a|b)|(a|b)aaaa*,"[a, baaa, b, aaaa]","[, aa, aaa, baaab, baa, aaaab, ba]"
(a|(b*bb))*,(a)*(ab+b)*(ba+a)*,"[, abb, a, abaa, abbb]","[ab, aba, abbba, abaab, abbab, abaabb, abba]"
(a|baa)*,(b*(aaa*)*),"[, aa]","[a, aab]"
(a|(b*bb))*,(a+b)*bbb(a+b)*,[bbb],"[, bb, a, bbba, b, ba]"
(a|(b*bb))*,(a|b)*bba(a|b)*|(a|b)*bbb(a|b)*|(a|b)*abb(a|b)*,[abb],"[, bb, a, ab, b]"
(0*10*10*)*|0*,1+(0*|1)1,"[11, 101]","[, 0, 1, 10]"
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb)*,"[ab, b, ba]","[, aa, abb, a, aba]"
(ab|ba)*,(ab+ba)?(ab+ba)*(aa+bb+ab+ba)*,"[, aabbabba]","[aa, abb, a, ab, aaba, aab, aabbabbaa, aabbabb, aabba, aabbab, aabb]"
b*a*,a+|(a*b*),"[, b]",[ba]
(a|(b*bb))*,a*b*(ab+ba+b)*b*a*,"[, abb, a, ab, aba, b, abbaa, abbab, abaa, ababbabb, abba, abbabb, ababbab]","[ababb, abaab, ababba, abab]"
(a|b)(a|b)+aaa+,aba|b*aaa*,"[aa, aba]","[, a, ab, b, aab, ba]"
(a|b)(a|b)+aaa+,(ab)*aaa,[aaa],"[, aa, a, aaab, aaaa]"
(0*10*10*)*|0*,0*1(0*|1),"[11, 1, 10]","[, 101]"
(a*ba*b)*a*ba*,((a)*(ab(bb)+))+,[abbb],"[, abb, a, ab, aba]"
(a|b)*baa(a|b)*b,(ab*baa*b),[abab],"[, aa, a, ab, aba]"
(a|b)*baa(a|b)*b,(a|b)*(bba)(a|b)*b,[bbab],"[, bb, bba, b]"
(ab|ba)*,(a*b*)|(b*a*),"[, a, ab, b, ba]",[aba]
(a|(b*bb))*,(a)*(bb+bbb)*(a+b)*,"[, a, ab, abbbbb, abab]","[abb, aba, b, ababb, abbbb, abbb]"
(a*ba*b)*a*ba*,a*b+(bb*|a*)bb*,"[bb, bab]","[, baba, b, ba]"
b*a*,a*|a*b*,"[, b]",[ba]
(a*ba*b)*a*ba*,(a|b)*b|b(a|b)*,"[ab, b]","[, a]"
(a|(b*bb))*,(a|b)*bb*(a|b)*,[b],[]
(0|1)(0|1)*,0*|1*,"[, 0, 1]",[01]
(a|b)(a|b)+aaa+,((aa|ab|ba|bb)(aaa)+)*,"[, bbaaaaaa, aaaaaaaaaaaaaa, bbaaaaaaaaaaaa, aaaaaaaaaaa, aaaaa, bbaaaaaaaa, bbaaaaaaaaaaa, bbaaaaaaaaa, bbaaa, aaaaaaaaaaaaa, aaaaaaaa, aaaaaaaaaa]","[aa, aaa, bb, bba, bbaaaaaaaaaaaabaa, a, b, bbaaaaa, aaaaaaaaaaaaaabaa, aaaaaaa, aaaaaaaaa, aaaaaaaaaaaaaab, bbaaaaaaaaaa, bbaaaaaaaaaaaaba, bbaaaaaaaaaaaabaab, aaaaaa, aaaa, aaaaaaaaaaaaaabaab, bbaaaa, bbaaaaaaa, bbaa, aaaaaaaaaaaa, aaaaaaaaaaaaaaba, bbaaaaaaaaaaaab]"
(a|baa)*,b+(aa),[baa],"[, a, b, ba]"
(a*ba*b)*a*ba*,(b|bbb)*,[],[a]
