Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,(ba*a*)(ba*a*b)*,"[b, babab, ba]","[aa, baba, , a, bababb, bababa, bab, aab]"
(a|b)(a|b)+aaa+,((a|b)(a|b))(a*)(b*)aaa,"[bbaaa, aaaaaabaaa, aaaaa, bbaaaabaaa, aaaaaa, bbaaaa]","[aaa, , bbaaaab, bb, bbaaaabaaabb, aab, aaaaaab, aaaaaaba, bbaaaabaab, bbaa, bbab, bbaab, aaaaaabaaaa, aaaaaabaaaaa, aaaaaabaab, bbaaaabaaab, bbaaaaba, aa, bbaaaabb, bba, a, b, bbb, aaaaaabab, aaaaaabaa, aaaab, aaab, aaaa, bbaaaabaa, bbaaaabab, aaaaaabb]"
1*(01*01*01*01*)*,1*00001*,"[0000, 00001]","[000, 00, 0, , 001, 01, 1, 000000, 0001, 00000, 0000001]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*1(10*1)*0*(10*1)*0*),"[01, 01100100, 010010010, 0100110011, 01001001, 01001100, 0100110, 010, 010011, 011001, 0100, 0111, 0100100100, 0110010, 010011001001]","[, 0110011, 01001001001, 010010010010, 0100110010, 01001, 01100, 011, 0, 010010, 0100100, 0100111, 011001001, 0110, 01001100100, 010010011, 010011001, 0100100100101]"
(a*ba*b)*a*ba*,a*ba*|b,"[aba, ab]","[, a, ababab, ababa, abab]"
b*a*,[b]*|[a]*,"[aa, bb, , a, b]","[aaba, aab, aabab, ba]"
(b|(a*aa))*,(aa)*,"[aa, ]","[ab, a, aaba, aab, aabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*0|(10)*1,"[00, 11, , 000100, 1000111, 100011, 1011, 010, 000, 0, 1, 101, 00010, 01010, 0100, 10101, 10001]","[0001010, 000101, 01, 1000110, 101010, 100010, 101011, 1000, 1010, 00011, 0101011, 011, 100, 010101, 010100, 0101, 00010101, 0001, 10100, 10]"
(a|b)*baa(a|b)*b,a*(baa+)+b,[abaaab],"[abb, , aba, ab, a, abaaaba, abaaa, abaaababa, abaaababab, abaaabb, abaaabab, abaa]"
(a*ba*b)*a*ba*,ba*|a*b,"[b, aab, ba]","[aa, , a, aaba, bab, aabaa, aabaab, aabb]"
(a|b)(a|b)+aaa+,"ab{2,}a{3,}","[abbaaaa, abbaaa]","[aaa, aa, abb, , aba, ab, a, b, aab, abbaa, abbab, abbb, abba, abbaaaab, abbaab]"
(0*10*10*)*|0*,(0*(10*1)*)|(0*),"[0, , 0101]","[01, 010100, 01011, 01010, 0101001, 010]"
(0|1)(0|1)*,(0|1),"[0, 1]","[000, 00, , 11, 111]"
0*10*(10*10*)*,((0*)1(0*)),"[01, 010]","[0, , 010101, 0101, 01010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0*1*)*1+|0+(0*1*)*0+,"[000, 00, 101, 1011]","[0, , 1, 0001, 1010, 00011, 10]"
(a|b)(a|b)+aaa+,(aa+|bb+|ab+|ba+)+aaa,"[baaaaa, baaaa, aabbaaa, aaaaa, babbaaa, aaaaaa]","[aaa, , babbaaaa, bab, aab, baa, aaaaaababb, baaaaaba, aaaaaab, aabba, aaaaaaba, aabbab, aabbaa, aabb, babba, babb, aabbabb, babbaab, baaaaababb, babbab, aa, babbaa, a, b, aaaaaabab, aaaab, aaaa, baaaaab, baaaaabab, baaab, baaa, aabbaab, babbabb, aabbaaab, aabbaaaa, babbaaab, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(00|01|10|11)|(000),"[000, 00, 11, 01, 10]","[0, , 001, 1, 0000, 0001, 00000, 00011]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b))?,"[, aabaaab, bababab]","[aa, a, bababa, bab, b, aab, aabaa, aabb, aabaaabaa, baba, babb, aaba, babababb, aabaaaba, aabaaa, babab, babababbb, ba]"
(a*ba*b)*a*ba*,(a)*b(a)*bb(a)*,"[ababb, ababba]","[, aba, ab, a, ababaa, ababa, ababaab, ababbab, abab]"
(a*ba*b)*a*ba*,(a*ba*ba*)*(ba|ab|b),"[ab, aaabababa, b, aaababab]","[aaa, aa, , a, aaabababb, aaaba, aaababa, aaabab, aaabababab, aaabababaa, aaab]"
(a*ba*b)*a*ba*,a*(a*ba*(ba*b)*)a*,"[aba, ab, abababa, ababab, abababaa]","[, abababaaba, a, abababaabab, abababaab, abababb, ababa, abab]"
0(0|1)*0,0+((10)*|(01)*)0+,"[0001000, 000, 00, 000100, 00010, 0100]","[0001011, , 000101, 01, 0001000101, 010, 0, 1, 01011, 0101, 00010001, 0001, 000100010]"
(a*ba*b)*a*ba*,a*b((bb)*a*)*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
(a|(b*bb))*,(a*(b*bb))*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
(a|(b*bb))*,(a)*(bb)*(a)*(bb)*,"[abb, , a, abbaa, abbaabb, abba]","[aba, ab, abbaabba, abaab, abbaabbb, abbaab, abbaaba, abaa, abbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(1*0*)*0|1(1*0*)*1)?,"[000, 00, , 101, 1011]","[0, 1, 0001, 1010, 00011, 10]"
(a*ba*b)*a*ba*,a*ba*(b(a*)b)*a*,"[aba, ab, abababa, ababab, abababaa]","[, abababaaba, a, abababaabab, abababaab, abababb, ababa, abab]"
(ab|ba)*,(ab)*(ba)*(ab)*(ba)*,"[, ab, abbaabba, abbaab, abba]","[aaa, aa, abb, a, abbaa, abbab, abbaabb, abbaaba, aaab, abbaabbab, abbaabbaa, abbaabbabb, abbaaa, abbabb]"
(a|(b*bb))*,a*(bb)*(a)*,"[abb, , a, abbaa, abba]","[aba, ab, abaab, abbaab, abaa, abbb]"
(a|baa)*,a*|(baa+),"[aa, , a, baa]","[bb, aaba, bab, b, aab, aabab, ba]"
(a|(b*bb))*,(a?)*(bb|bbb)*(a)*(bb|bbb)*(a?)*,"[abb, , a, abbaabba, abbaabbb, abbaa, abbaabb, abbb, abba, abbaabbaa]","[aba, ab, abaab, abbaab, abbaaba, abaa, abbaabbaab]"
(0*10*10*)*|0*,0*(10*1)+,[0101],"[0, , 01, 010100, 01011, 01010, 0101001, 010]"
(a|(b*bb))*,(abba)*,"[, abba]","[aaa, aa, abb, aba, ab, a, abbab, aaab, abbb]"
(b|(a*aa))*,b*aa*ab*|b*,"[aaa, aa, , b, aaabb, aaab]","[ab, a, aaaba, aaabaab, aaabaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010),"[001, 01, 100, 1, 00010, 0001, 1011, 0010, 00001, 010, 10]","[00, 11, , 000000, 000011, 1010, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 000010, 0000001]"
(0*10*10*)*|0*,(0*110*)+,"[011, 0110]","[0, , 01, 0100, 01101, 01001, 010]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b)*(a?)?,"[baba, aaba, bab, aab]","[aa, , a, babbb, babb, b, aabba, aabaa, babab, aabb, ba]"
(0|1)(0|1)*,(0|1)1*,"[0, 11, 01, 1]","[000, 00, , 101, 10]"
0(0|1)*0,0+1*0*1*0*0+,"[000100100, 000, 00, 000100, 00010010, 00010]","[0, , 01, 1, 00010011, 0001001001, 0001, 000100100101, 00011, 00010010010, 0001001]"
(0*10*10*)*|0*,0*|(11)*,"[00, 0, 11, ]","[110, 001, 111, 1, 00101, 0010, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*),"[00, 0, 1, 1001, 10011, 0010]","[, 001, 100, 0011, 10]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1,"[00, 11, , 001001, 001100, 00110, 0010010, 0, 001001011, 0011, 10011001, 1001, 100111, 10010]","[1001100, 100110, 0010, 00100, 00111, 00100101001, 0011001, 001001010, 0010010100, 001, 100, 1, 100110011, 100110010, 10011, 00100101, 10]"
(a|baa)*,b(aa)[a]*,"[baaa, baa]","[aa, bb, , a, baaab, bab, b, aab, ba]"
(0*10*10*)*|0*,0*|(0*|11)*|(10*1)0*,"[00, 0, 11, , 0011, 1001, 10010]","[001, 100, 1, 001001, 0010, 100101, 00100, 10]"
(a|(b*bb))*,(a*|(bb)+)*,"[abb, , a]","[aba, ab, abaab, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b),"[aabaaab, bababab]","[aa, , a, bababa, bab, b, aab, aabaa, aabb, aabaaabaa, baba, babb, aaba, babababb, aabaaaba, aabaaa, babab, babababbb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|0*|(1+0*)1+|(0+1*)0+,"[00, 0, 11, , 1, 1001, 10011, 0010, 00100]","[001, 100, 001001, 0011, 10010, 00100101, 0010010, 10]"
(a|(b*bb))*,(a+bb)*(bb)*,"[, aabbbb, aabb]","[aa, a, aaba, aab, aabbba, aabbbba, aabaa, aabbb, aabbbbb, aabaab]"
(a|b)(a|b)+aaa+,aa*bb*aaaa*,"[aabaaa, aabaaaa]","[aa, , a, b, aab, aabaa, aabab, aabaab, aabaaaaba, aabaaaab, aabb, aabaaaabb, aaba]"
(a*ba*b)*a*ba*,a*b((a*ba*)(a*ba*))*,"[abaababa, ab, abaabab]","[abb, , aba, a, abaababab, abaab, abaaba, abaa]"
(a|(b*bb))*,((a|b)(bb)(a|b))*,"[, abba, bbbb]","[aaa, aa, abb, bba, bb, aba, ab, a, b, baa, bbb, aaab, baab, ba]"
(a|(b*bb))*,a*(bb+)*a*|a*|(bb+)*a*(bb+)*,"[aa, bbaabbb, bba, bb, , a, bbb, aabba, aabbb, aabbaa, aabb, bbaabb, bbaa]","[bbaab, aaba, bbaaba, b, aab, bbaabba, aabaa, aabbaab, aabaab, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000),"[001, 01, 100, 111, 1, 0001, 1110, 0010, 010, 10]","[00, 11, , 000001, 00000, 00011, 000, 011, 0, 110, 101, 00010, 0000, 0011, 1111]"
(0|10*1)*,(0+|10*1)+,"[00, 0, 00101]","[, 001, 1, 0010]"
(a|b)(a|b)+aaa+,(aa|bb)+aaa,[aaaaa],"[aaa, aa, , ab, a, b, aaaaaabab, aaaaaabaa, aaaaaabbb, aaaaaab, aaaaaaba, aaaaaa, aaaaab, aaab, aaaa, aaaaaabb]"
(0*10*10*)*|0*,((10*)1)*0,[0],"[000, 00, , 01, 1, 101, 0001, 10]"
(a*ba*b)*a*ba*,(a)*b,[ab],"[abb, , aba, a, abaab, abaa]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*,"[aaba, b, aab, aababb, ba]","[aa, bb, , aababaab, a, aababa, aababaa, aababbb, aababba, aabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|(1(0*1*)*1),"[000, 00, 101, 1011]","[0, , 1, 0001, 1010, 00011, 10]"
(0*10*10*)*|0*,0*(0|11)*,"[011, 0, ]","[01, 0100, 01001, 010]"
(0|1)(0|1)*,(0|1)(0*1*),"[00, 0, 001, 1, 101, 0011, 1011, 10]","[, 0010, 1010, 10101, 00100]"
(a|b)*baa(a|b)*b,(bb*aa*)*baaa*bb*,"[baaabb, baaab, baaabbb]","[aa, , a, baaaba, b, aab, baa, baaababb, baaababbaa, baaabab, baaabba, baaa, baaababbaab, baaababba, baaababbb, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001),"[001, 01, 100, 111, 1, 1110, 10]","[000, 00, 0, 110, 11, , 101, 0000, 0011, 1111, 0010, 00001]"
(0|10*1)*,(10*10*)*,"[, 101, 1010]","[00, 0, 001, 1, 10101, 10]"
(0|1)(0|1)*,(0|1)0*1*,"[00, 0, 001, 1, 101, 0011, 1011, 10]","[, 0010, 1010, 10101, 00100]"
(0*10*10*)*|0*,0*(10*1)*0*,"[0, , 010100, 0101, 01010]","[010100101, 01, 01011, 01010010, 0101001, 010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))?,"[, baba, aaba, bab, aab]","[aa, a, bababb, babb, b, aabaaa, aabaa, babab, aabb, ba]"
(0*10*10*)*|0*,(11)*,"[11, ]","[00, 0, 001, 1, 10]"
(0|10*1)*,((0*)(1)(0*)(1)(0*))*,"[, 00101, 001010]","[00, 0, 001, 1, 0010, 0010101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(00*1*00*)*|(11*0*11*)*,"[000, 00, 11, , 000100, 00010, 1001, 100111, 10011]","[0, 0001010, 000101, 01, 100, 1, 00010101, 0001, 100110, 10010, 00011, 10]"
a(a|b)a(a|b)*,a(a|b)a(a+b)*,"[aaa, aba, abaaab, aaaaab]","[aa, , abb, a, ab, b, aab, abaaa, aaaaa, aaaaabb, abaa, aaaa, aaaaabba, abaaabb, abaaabbb]"
(a|baa)*,"((b)(a{2,})a*)|(a*(b)(a{2,})a*)|(a*)","[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
(b|(a*aa))*,(b*aa+|aa+b*),"[aaa, aa, baaa, baa, aaabb, aaab]","[bb, , ab, a, baaab, bab, b, aaaba, aaabaab, aaabaa, ba]"
(a|(b*bb))*,(a|(bbb))*,"[, a, abbb]","[abb, aba, ab, abaab, abaa, abba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)+(10)+,[0110],"[000, 00, 011, 0, , 01, 1, 011011, 0001, 01101, 01100, 010]"
(0*10*10*)*|0*,0*(10*1)*,"[0, , 0101]","[01, 010100, 01011, 01010, 0101001, 010]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*10*(10*1)*0*),"[010110, 01, 01011, 01010010, 0101001, 01011001001, 0101100, 010100100, 010110011, 010]","[, 0101100100, 010100100101, 0101001001, 010110010, 0, 010100, 010111, 0101, 01010010010, 01010, 01010011, 01011001]"
(a|(b*bb))*,(a)*(bb)*(a)*(bb)*|(a)*(bbb)*(a)*(bbb)*,"[abbbbbbaabbb, abb, , a, abbbaabbb, abbbbbbaabbbb, abbbbbba, abbba, abbaa, abbbb, abbaabb, abbbbbb, abbb, abba, abbbbbbaabbbbbb, abbbbbbaa, abbbaa, abbbba, abbbbbbaabb]","[abbbbbbaabba, abbbaaba, abbbaabba, abbbaabb, abaab, abbaaba, abbbaab, abbaab, abbbbbbaabbbba, abbbbbbaabbbbb, abbbbbbaaba, aba, ab, abbbbbbaabbba, abbbbbbb, abbbaabbbb, abbbaabbba, abbbbba, abbbbbbaab, abaa, abbbbbbaabbbbba, abbbbbbaabbbbbbb, abbbbbbaabbbbbba, abbaabba, abbaabbb, abbbbb]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)a)*|(b(aa)b)*,"[baba, , ab, abba, baab, abab, ba]","[aaa, bb, bababb, bab, baa, abbaa, abbab, abbaabb, abbaaba, baabbab, baabbaa, baabb, baaba, abbaab, abbaaa, ababa, baabbb, aa, abb, baabba, aba, a, b, ababb, aaab, abaa, baaa, babaa, abbaabbb, babab]"
(0|1)(0|1)*,(00*1*|10*1*|01*0*|11*0*),"[00, 11, 01, 00011, 010, 000, 011, 0, 110, 100, 111, 1, 0001, 0100, 1001, 1100, 10011, 10]","[, 000100, 00010, 11001, 100101, 10010, 01001]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001),"[01, 000001, 1000, 0010, 00001, 010, 001, 100, 1, 00010, 0001, 10011, 100101, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 1001, 100100, 10010, 0000000, 0000011]"
(a|(b*bb))*,(bb)*(a|bb)*(bb)*,"[abb, , a]","[aba, ab, abaab, abaa]"
(a|b)*(bab)(a|b)*,(a+b)*bab(a+b)*(babb)*,"[aabbabaab, aabbabaabbabb, aabbab]","[aa, , a, aab, aabbabaabbab, aabba, aabbb, aabbabaabbaa, aabbabaabbaba, aabbaa, aabb, aabbabaabb, aabbaaa, aabbaba, aabbaab, aabbabaa, aabbabaabbabbb, aabbabaabba, aabbabaabbabbbb, aabbabaabbabba]"
0(0|1)*0,0+1*0*1*0*1*0+,"[000100100, 000, 00, 000100, 00010010, 00010, 000100100100, 00010010010]","[, 00010010011, 01, 0001001001001, 0001001001, 00011, 00010010010010, 0, 1, 00010011, 000100100100101, 0001, 0001001]"
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*,"[000, 00, 011, 0, 110, 11, ]","[000101, 01, 111, 1, 00010, 0110, 1101, 0001, 0111, 1100, 010, 10]"
(a*ba*b)*a*ba*,a*ba*(bb)*a*,"[aba, ab, ababb, ababba, ababbaa]","[, a, ababaa, ababbb, ababa, ababaab, ababbaab, abab]"
(a|b)(a|b)+aaa+,(ab)(a|b)*aaa,"[abaaa, abaaaa]","[aaa, aa, , aba, ab, a, b, aab, abaab, abaa, abab, abaaaab, abaaaabb]"
(a*ba*b)*a*ba*,ba*(a*ba*b)*a*,"[b, babab, ba]","[aa, baba, , a, bab, aab]"
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(101)*,"[00, 0, 110, 11, , 101, 0011, 1100, 1111]","[001001, 1011, 1110, 0010, 1010, 00110, 00100, 00111, 001, 100, 111, 1, 10110, 11001, 10111, 10]"
a(a|b)a(a|b)*,aba+aaa,"[abaaaa, abaaaaa]","[aaa, aa, abb, , aba, ab, a, b, aab, abaaa, abaab, abaa, abab, abaaab, abaaaaab]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+(a|b)b,"[abaabb, abaaab]","[, aba, ab, a, abaaaba, abaaa, abaab, abaa, abaaababb, abaaba, abaaaa, abaaabb, abaaabab]"
(0*10*10*)*|0*,(0*1)(0+1),[01001],"[010011, 011, 0, , 010010, 01, 0100100, 0100, 01001001, 010]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(00)|(01)|(10)|(11)|(100)|(010)|(001)|(110)|(001)|(101)|(111),"[00, 11, 001, 01, 100, 111, 010, 10]","[000, 011, 0, , 1, 0000, 0011, 0001, 0010]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)aaa,"[bbaaa, aaaaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaaa, aaaab, aaaaaa, aaab, bbaaab, aaaa, bbaa, bbab, bbaab]"
0*10*(10*10*)*,0*10*(10*1)*0*(10*1)*0*,"[010101001010, 01, 0101010010100, 010101, 01010100, 01010100101, 0101010, 010]","[0, , 010101001011, 0101, 01010, 010101001010010, 01010100101001, 0101010010, 0101010010100101, 010101001, 0101011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0*1*)*1|0(0*1*)*0)?,"[000, 00, , 101, 1011]","[0, 1, 0001, 1010, 00011, 10]"
(a*ba*b)*a*ba*,(a|bb|abab|bab)*b(a|bb|abab|bab)*,"[aba, ab, abaaa, abaaabb, abaaabab, abaa]","[abb, , a, abaaaba, abaaabaaa, abaaab, abaaabaa, abaaabaaab, abab]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(baa)*(a)*(b)(b)*,"[abaaab, abaaabb]","[, aba, ab, a, abaaaba, abaaa, abaaababb, abaaabab, abaa]"
(a|(b*bb))*,(a*(bbb)*a*)*,"[, a, abbb]","[abb, aba, ab, abaab, abaa, abba]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)(a)*(b)*(b),"[abaaab, abaaabb]","[abb, , aba, ab, a, abaaaba, abaaa, abaaabaab, abaa, abaaabaa, abab]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*,"[011, 0, , 01001]","[010011, 010010, 01, 0100100, 0100, 01001001, 010]"
(0|1)(0|1)*,01*0|1+,"[00, 11, 1]","[000, 0, , 01, 001, 0000, 0011, 10]"
(a|baa)*,(a*(baa)*a*)|a*,"[, a, abaaa, abaaaa, abaa]","[aba, ab, abaab, abaabb, abaaaabab, abaaaab, abaaaaba, abab]"
(a*ba*b)*a*ba*,b(ba*ba*)*,"[b, bbaba, bbab]","[aa, bba, bb, , a, aab, ba, bbabab]"
(a|b)*baa(a|b)*b,(baa)+(a|b)*(baa)*b,"[baaabb, baaab]","[aa, bb, , a, baaaba, baaa, bab, b, aab, baa, ba]"
(a|(b*bb))*,(a)*(bb)*,"[abb, , a]","[aba, ab, abaab, abaa, abbb, abba]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*|(bbb)+,"[, aababab, aabababa]","[aa, a, aaba, b, aab, aababa, aabab, aabababab]"
(a|(b*bb))*,((a*bb*ba*)+(a)*)*,"[, aabba, aabbb, aabbaa, aabb]","[aa, a, aaba, b, aab, aabaa, aabbaab, aabaab]"
(a|baa)*,"[a]*|[a]*[b][a]{2,}","[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
(a*ba*b)*a*ba*,(abab)*(a|bb)*b(a|bb)*(abab)*,"[aaabaabbbb, aba, ab, aaaba, ababb, aaabaabb, aaabaabab, aaabaabba, aaabaa, aaab, abaa]","[aaa, aa, abb, , aaabaabaaa, aaabaababb, aaabaabbba, a, aaabb, aaabaab, aaabaaba, abab, aaabaabababa, aaabaababab, aaabaabaaab, aaabaababaa, aaabaabababb, aaabaabaa, aaabaabbb, aaabaababa]"
(a|(b*bb))*,(a*bb)*a*,"[abb, , a]","[aba, ab, abaab, abaa]"
(a|baa)*,a(b(aa)+)*,"[a, abaa]","[aaa, aa, , aba, ab, b, abaaa, abaab, abaabb, abaaab, aaab]"
(0*10*10*)*|0*,0,[0],"[000, 00, , 01, 1, 0001]"
(a|b)*baa(a|b)*b,a*baaa*b+,"[abaaab, abaaabb]","[abb, , aba, ab, a, abaaaba, abaaa, abaaabaab, abaa, abaaabaa, abab]"
(0|1)(0|1)*,1+0+,"[100, 10]","[00, 0, 11, , 1, 01, 1001]"
(a|(b*bb))*,(a+bb+bbb)*,"[, aabbbbb, aabbbbbb]","[aa, a, b, aabbbbba, aab, aabba, aabaa, aabbb, aabaab, aabbbb, aabb, aaba, aabbba, aabbbba]"
0*10*(10*10*)*,0*10*(10*10*),"[010101, 0101010]","[0, , 01, 0101, 01010, 0101010101, 010101010, 01010101, 010]"
(a|(b*bb))*,((a)*(bb+bbb)*(a)*)*,"[, a, abbbbb, abbbbba, abbbbbb]","[abb, aba, ab, abbba, abaab, abbbb, abbbba, abaa, abbb, abba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111),"[01, 000001, 101010, 1011, 0010, 00001, 010, 001, 100, 1, 00010, 0001, 10101, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 101011, 1010, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 10100, 0000000, 0000011]"
(a*ba*b)*a*ba*,(a|aa|bb|bba|abb|bab|abab)*(b(a)*|ba|ab|(b(a)*|b(a)*bb)),"[aba, ab, abaaa, abaaabb, abaa]","[abb, , a, abaaaba, abaaabaab, abaaab, abaaabaa, abaaabbb, abaaabba, abab]"
(a|baa)*,a*(b(aa)+)*a*,"[, a, abaaa, abaaaa, abaa]","[aba, ab, abaaaabba, abaaaab, abaaab, abaaaabbab, abaaaabb, abab]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*)*,"[abaababa, ab, abaabab]","[abb, , aba, a, abaababab, abaab, abaaba, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0*1+0+)*)|(1(1*0+1+)*)),"[0, 1, 000100, 00010, 1001, 10011]","[00, 11, , 01, 000, 110, 100, 111, 00010011, 0001, 10010, 0001001, 10]"
(a|(b*bb))*,(bb+a+bbb)*,"[bbaabbb, ]","[aa, bba, bb, a, b, aab, bbaabba, bbb, bbaabb, bbaa, bbaab, bbaaba, ba]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)a)*|(b(aa)b)*|(baabab)*,"[baba, , ab, baabbaab, abba, baabab, baab, abab, ba]","[aaa, bb, bababb, bab, baa, abbaa, abbab, abbaabb, baababba, abbaaba, baababbb, baabbab, baabbaa, baabb, baaba, abbaab, abbaaa, ababa, aa, abb, baabba, aba, a, baababbaa, baababbab, b, ababb, baababbaabb, baababbaaba, aaab, abaa, baababb, baabbaabb, baababa, baabbaaba, baaa, babaa, abbaabbb, babab, baabbaaa, baababbaab, baababbaaa, baabaa, baabbaabbb]"
(0|10*1)*,(0*(11)*)*,"[011, 0, ]","[01, 0100, 01001, 010]"
(a|(b*bb))*,a*(bbb*)*a*(bbb*)*,"[abb, , a, abbaabbb, abbaa, abbaabb, abbb, abba]","[aba, ab, abbaabba, abaab, abbaab, abbaaba, abaa]"
(b|(a*aa))*,(a+a)*,"[aaa, aa, ]","[ab, a, b, aaaba, aaabab, aaab]"
(0*10*10*)*|0*,(0*10*1)*,"[, 00101]","[00, 0, 001, 0010, 001011]"
a(a|b)a(a|b)*,aaa+aba,[aaaaaba],"[aaa, aa, , ab, a, b, aab, aaaaa, aaaaabb, aaaaabaaa, aaaaababb, aaaaab, aaab, aaaa, aaaaabaa, aaaaabab]"
a+b,aa(aa)*b,[aab],"[aaa, aa, , a, aaba, b, aaaba, aaabab, aaab, aabb]"
0*10*(10*10*)*,(0*1|1(11)*|10*|1(101)*|0*10*|01(11)*),"[01, 111, 1, 00010, 1101, 0001, 0111, 010, 10]","[00, 11, , 0001010, 000101, 11010, 110110, 110111, 01111, 000, 011, 0, 110, 01110, 00010101, 0110, 1100, 11011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|1*|0*,"[00, 0, , 1, 1001, 100111, 10011, 0010, 00100]","[001, 100, 0011, 00101, 10010, 001010, 0010101, 10]"
