Regex,Attempt Regex,Positive Strings,Negative Strings
(a|b)(a|b)+aaa+,a|ba|b+aaa,"[a, baaa, ba]","[aaa, aa, bba, bb, , abb, ab, bab, b, baa, bbb, baab, bbaa, bbab]"
0*10*(10*10*)*,1|(111)*|01,"[, 01, 111, 1]","[00, 11, 1110, 010, 000, 011, 0, 110, 0001, 1111, 11111, 11110, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)+,"[0001000, 000, 00, , 0001010, 1, 000100, 0001000100, 00010, 1001, 10011, 000100010]","[000100010101, 000101, 01, 0001000101, 00010001010, 00011, 0, 100, 00010101, 00010001, 00010100, 0001, 000100011, 000101011, 10]"
(a|baa)*,a*|baa*|a*baa*|baa*baa*,"[aa, , a, aaba, aabaa, ba]","[bb, b, aab, aabaaba, aabaab, aabaabab, aabb]"
0*10*(10*10*)*,0*(1|1||1)0*,"[01, 0|1, 010]","[0, , 010101, 0101, 0|0, 01010, 0|]"
(a|(b*bb))*,a*(bb*)*a*,"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,a*(b+)(bb)*a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
(b|(a*aa))*,(b*|ab+)*aa(a+b)*,"[aa, aaaab]","[aaa, abb, , ab, a, aaaabba, aaaabbab, aaaabb, aaaa]"
(a|(b*bb))*,b(a+b)*b,[baabb],"[aa, baabba, , a, b, aab, baa, baab, baabbb, ba]"
b*a*,a+(b*a*)+,"[aa, a, ab]","[, bab, b, ba]"
(a|baa)*,((b)*(aa)[a]*)*,"[aaa, aa, ]","[a, b, aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
(a|baa)*,"[ab]*a{2,}","[aaa, aa]","[, ab, a, aaabb, aaab]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))*|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*|0*|1*,"[00, 0, , 1, 1001, 100111, 10011, 0010, 00100]","[001, 100, 0011, 00101, 10010, 001010, 0010101, 10]"
(a|b)(a|b)+aaa+,(a*|b*)(aaa)a*,"[aaa, aaaa]","[aa, , ab, a, b, aab, aaaaba, aaaab, aaaabb]"
(a|b)*(bab)(a|b)*,(a+b+bab)*,"[, aabbab]","[aa, a, aaba, aab, aabbabb, aabba, aabaa, aabbb, aabab, aabbaa, aabb]"
0*10*(10*10*)*,0*1(11)*(0*|1(11)*),"[011, 01, 0100, 0111, 010]","[0, , 010010, 0100101, 0110, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((0|1)*(01)(0|1)*10(0|1))|((0|1)*(10)(0|1)*10(10)))*,"[, 0010010100, 0010010101, 001100, 001101, 00100101, 1001010, 00100100, 001001010]","[00, 001001, 1001011, 0010, 00100, 0010010, 0010010011, 001001000, 001001001, 10011, 10010, 10, 11, 00110, 00111, 0011011, 0, 001, 100, 1, 0011010, 00100101011, 0011, 1001, 100100, 100101]"
(a|b)*baa(a|b)*b,(a|b)*(baa)b*,"[abaab, abaabb, abaa]","[, aba, ab, a, abaaa, abaaba, abaabab, abaababb]"
0(0|1)*0,0*(0*|1*)0*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
0*10*(10*10*)*,(1?|11?),"[11, , 1]","[00, 0, 110, 001, 111, 10]"
0+1*,0*1+,"[011, 01]","[0, , 0100, 01001, 010]"
(a|(b*bb))*,(a)*(bb+a)*(b+a)*(a)*,"[, aba, a, abaaa, abaa]","[ab, abaaaba, ababb, abaaab, abaaabab, abab]"
(a*ba*b)*a*ba*,(a|b)*(b),"[abb, ab]","[, aba, a]"
(a*ba*b)*a*ba*,(a*)b(a*|bb*),"[abb, aba, ab, abaa, abbb]","[, a, abaab, abaaba, abaabab, abba]"
(a*ba*b)*a*ba*,ba*b|a*ba,"[bb, baaab, aaba, bab, ba]","[aa, , a, baaa, b, aab, baa, aabaaa, aabaaab, aabaa, aabab, aabb]"
0*10*(10*10*)*,(0*)|(1|1|1)|(0*),"[00, 0, , 1]","[11, 001, 00101, 0010, 10]"
(a|b)(a|b)+aaa+,(a+b)*(b+aaa),[aabbaaa],"[aa, , a, aabbaaaaa, aab, aabbaaabb, aabba, aabbb, aabbab, aabbaa, aabb, aabbaab, aabbaaab, aabbaaaa]"
0*10*(10*10*)*,0*1+|1*0*,"[00, 0, 11, , 001, 100, 1, 0011, 10]","[001001, 1001, 0010, 00100]"
0(0|1)*0,(11*0*11*)*|(00*1*00*)*,"[000, 00, 11, , 000100, 00010, 1001, 100111, 10011]","[0, 0001010, 000101, 01, 100, 1, 00010101, 0001, 100110, 10010, 00011, 10]"
(a|b)(a|b)+aaa+,(a*b*)(a*b*)aaa(a)*,"[aaa, aaaabaaa, aaaabaaaa, aaaabaaaabaaaa, aaaabaaaabaaa, aaaa]","[aa, , ab, a, aaaabaaaabaaaabb, b, aab, aaaabab, aaaabaa, aaaab, aaaabaaaaba, aaaabaaaabb, aaaabb, aaaabaaaab, aaaabaaaabab, aaaabaaaabaa, aaaaba, aaaabaab, aaaabaaaabaaaaba, aaaabaaaabaab, aaaabaaaabaaaab]"
(a*ba*b)*a*ba*,b*(b*b*),"[, b]","[aa, a, aab]"
(a*ba*b)*a*ba*,a*(b+)bb*,"[abb, abbb]","[, aba, ab, a, abaab, abaa, abba]"
(b|(a*aa))*,(b*aa(a+b)*)*,"[aa, , aaaab, aaaaab, aaaa]","[aaa, a, b, aaaaabbab, aaaaa, aaaaabbabab, aaaaabbaba, aaaaabb, aaaaabbb, aaaaabba]"
a(a|b)a(a|b)*,a|(a+b)|a|(a+b)*,"[, ab, a, aaab]","[aaa, aa, b, aaaba, aaabb, aaabba, aaabbb]"
(ab|ba)*,(ab)+(aa|bb|ab|ba)*,"[ab, abaa, abbb]","[aaa, aa, , abb, aba, a, b, aaab]"
0(0|1)*0,(01(0|1)*10)*,"[, 01010]","[000, 00, 0, 01, 1, 010101, 010100, 0101, 0001, 0101011, 010]"
(0*10*10*)*|0*,0*(1+1)*0*,"[011, 0, , 0110, 0111, 01100]","[01, 011001, 0100, 01001, 010]"
(b|(a*aa))*,(b*a*aa+b*a*a+|b*),"[aaa, , b, aaaabaa, aaaaba, aaaa]","[aa, ab, a, aab, aaaabaaba, aaaab, aaaabaab, aaaabb, aaaabaabab]"
(a|b)*(bab)(a|b)*,a*|b*|(a|bab)*(b|aba)*,"[aa, , a, aaba, aab, aabaaba, aababb, aababbb, aabab, aabaabab, aabb, aababbab]","[aababbaa, aabaaa, aabaa, aabaaab, aabaaaa, aabaabb, aababba, aabaab, aabaabaa]"
0*10*(10*10*)*,0*1+0*1*,"[010011, 011, 01, 0100, 01001, 010]","[0, , 010010, 0100100, 01001001]"
(ab|ba)*,(a+b)*|(b+a)*,"[, aab, ba]","[aa, a, babb, aaba, bab, b, baa, aabba, aabbab, aabb]"
(0*10*10*)*|0*,0*1(0*1+)*,"[011, 01]","[0, , 010]"
(a|baa)*,((a)|(ba(a)*)),"[a, baa, ba]","[aaa, aa, bb, , ab, b, aaab, baab]"
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))*)+b+(((a*)+b+(a*)+b+(a*))*),"[b, aabaabaabaabaaba, aabaabaabaabaabaabbb, aabaabaabb, aabaabbaab, aabbab, aabaabbb, aabaabaabaabaabaa, aabaabaabbaab, aabaabaab, aabaabaabaabaabaabb, aabaabaabaabaab, aabaabb, aabaabaabaabaabaabba, aabaabaabbb, aabaabaabaabaabb]","[aa, , a, aabaabaabaab, aabaabaabbaa, aab, aabba, aabaa, aabaabaabaaba, aabaab, aabaabaabaabaa, aabaabaa, aabb, aabaabbaa, aabaabaabaabaabaab, aabaabba, aaba, aabaaba, aabaabaaba, aabaabaabaa, aabaabaabba]"
(a*ba*b)*a*ba*,((a)(b))*,"[, ab]","[aaa, aa, abb, a, aaab]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*),"[abb, aba, ab, abbaba, abbab, abaabb, abbabb, abaabba, abaa, abba, abaabbaa]","[, a, abaab, abaabbaab, abaaba, abaabaa, abaabbb, abaabaab]"
(a|baa)*,(b|aa)*,"[aa, , aab]","[aba, ab, a, abab]"
(a*ba*b)*a*ba*,a*b(b|ab*b)*,"[ab, ababb, abab]","[, aba, a, abaaa, abaaab, abaa]"
(a|baa)*,(b*(aa)+)*,"[aa, ]","[aababab, a, aaba, aab, aababa, aabab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*|0*|1*,"[00, 11, , 001010011, 00101001, 00100010, 0010001010011, 0010001010010, 0010, 00100, 001000101001, 001000100, 0, 001000101, 1, 001000, 0010001000, 0010001011, 0010001001]","[001010010, 00100011, 00100010100, 0010100100, 00101, 0010001, 0010100, 001, 001010010011, 001010, 001011, 0010001010, 00101001001, 10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*aaaa*,"[aaa, aaaaa, aaaa]","[aa, , ab, a, aab, aaaaabb, aaaab, aaaaabbb, aaaaabba, aaaaab]"
(0*10*10*)*|0*,(0*(1)*0(1))*,"[, 001, 001101]","[00, 0, 001100, 0011, 00110, 00110001, 00111, 0011000]"
a(a|b)a(a|b)*,a(a+b)a(a+b)*,"[aaaba, aaabaaab]","[aaabaaabba, aaa, aa, , ab, a, b, aaabaaabbb, aaabb, aaabaaa, aaabaa, aaab, aaabaaabb]"
(a|baa)*,[b]*[a]{2},[aa],"[aaa, , ab, a, b, aab, aaaab, aaaa]"
(ab|ba)*,(ab+ba)(ab+ba)*(a+b)*,"[abbaaaab, abbaab, abba]","[aaa, aa, abb, , aba, ab, a, b, abbaa, abbab, abbaaaa, abbaabb, abbaaba, aaab, abbaaaaba, abbaaaabb, abbaabbb, abbaaa]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)a*,"[aaa, aaaaa, aaaa]","[aa, , ab, a, aab, aaaaabb, aaaab, aaaaabbb, aaaaabba, aaaaab]"
(a|baa)*,(b+(a+)(a+)a*)*,"[, baaa, baa]","[aa, baaabb, a, baaab, bab, b, aab, ba]"
(a|baa)*,a*|baa*|a*baa*|abaa*baa*,"[aaa, aa, , aba, a, aaaba, aaabaa]","[abb, ab, b, aaabb, aaabaab, aaabaaba, aaabaabab, aaab]"
b*a*,(a+|b*a)*,"[, aba, a]","[abb, ab]"
(a|baa)*,(a)*(baa)*((a)*(bbb)*)*,"[, a, abaaa, abaaaabbb, abaaaa, abaa]","[aba, ab, abaab, abaaaabba, abaaaabaa, abaabb, abaaaab, abaaaabaab, abaaaabb, abaaaaba, abab]"
(a|baa)*,(a|b)*aa,"[aaa, aa]","[, ab, a, aaabb, aaab]"
(ab|ba)*,(aa*bb*)*,"[, aab, aabb]","[aa, a, aaba, bab, b, ba]"
(a|(b*bb))*,(a+bb*)*,"[, aab, aabb]","[aa, a, aaba, bab, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[00, , 0010001101, 00100011, 00100010, 0010, 001000100011, 00100011000111, 001000100010, 0010001100010, 0010001101100, 0010001100011, 001000110, 10011, 10010, 001000110001, 11, 1001100, 00100010100, 1001101, 100110, 10011010, 10011011, 0010100, 0, 1, 00100010001011, 100100, 100101, 0010001000, 001000110110, 001010010, 00100011000, 1001011, 00101, 00100, 100111, 0010001000101, 1001101001, 001010, 001011, 0010001011, 0010001000100, 0010001010, 00100011011001, 00100011011, 00100011010, 100101001, 00100010001, 0010001, 001000100, 001000101, 100110100, 1001, 001000, 0010001100, 001000110111]","[001, 100, 001010011, 00101001, 001000100010100, 0011, 00100010001010, 10010100, 1001010, 001000101001, 0010001000101001, 10]"
0*10*(10*10*)*,(0*1|0*111+),"[01, 0111, 01111]","[011, 0, , 01110, 0110, 0100, 01001, 010]"
(a|(b*bb))*,a*b+a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
(0*10*10*)*|0*,1*1*0*1*1*0,"[00, 0, 0010]","[, 001, 1, 0011, 00101, 001000, 00100, 0010001]"
0*10*(10*10*)*,(0|1)*1(0|1)1*0*,"[01000, 0100011011, 0100, 01000110, 0100011, 010001101, 010]","[0, , 01, 010001]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*a|b*(aaa),"[aaa, baaaa, a, baaa, aba, baa]","[aa, bb, , abb, ab, bab, b, aab, abbb, baab, baaab, aaba, ba]"
(a*ba*b)*a*ba*,b*a(ab*a|b)*,"[ab, a]","[aa, , aab]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*(b),"[aabbb, aabbbb]","[aa, , a, aaba, aab, aabbba, aabb]"
(0*10*10*)*|0*,0*0?|10+11*,"[00, 0, , 1001, 10011]","[11, 001, 100, 1, 00101, 0010, 10010, 10]"
(a|baa)*,a*b(a*ba*b)*a*,"[aba, ab]","[, a, abab]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)|(ba*ba*ba*),"[bb, b, aab, baa, aabba, aabaa, aabbab, aabb, aabaabbaa, baabaab, baabb, aabaabba, aaba, aabbabb, aabbaba, aabaabb, ba]","[aa, , a, baaba, aabaaba, aabaabbaab, aabaab, aabaabaa, aabaabbb, baab, aabaabaab, baabaa]"
(a|(b*bb))*,(a*|(bb)*)*b*,"[abb, , ab, a]","[aba, abaab, abaa]"
a(a|b)a(a|b)*,a+(a|b)+a,"[aaa, aba, abaa, aaaa]","[aa, , bb, a, ab, b, abaab, aaaab, abaabb, aaaabb, ba]"
(a|b)*baa(a|b)*b,(a|b)*aab(a|b)*b,"[aaababb, aaabab]","[aaa, aa, abb, , ab, a, aaaba, aaababa, aaab]"
(a|baa)*,"[a-b]((ba{2,})?)","[a, bbaaa, b, abaaa, abaa, bbaa]","[aaa, aa, abb, , bba, bb, aba, ab, baa, bbb, aaab, bbaaab, baab, abab, bbab, abaaab, ba]"
0*10*(10*10*)*,(0)*(1*)+(0)*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
(a|(b*bb))*,(a)*(bb(b)*)*(b+a)*,"[abb, , aba, a, ababa, abbb, abba]","[ab, abaaa, ababb, abaaab, abaa, abab]"
(a|baa)*,(a*b*)|(b*a*),"[aa, bb, , a, b, aab, baa, aabb, ba]","[aaba, aabaa, aabaab, baab]"
(ab|ba)*,(ab)*|(ba)*|(aa)*|(bb)*,"[aa, baba, bb, , ab, aaaa, bbbb, abab, ba]","[aaa, bba, aba, a, bab, b, baa, bbb, aaaabab, ababb, aaaab, aaab, abaa, babb, bbba, aaaaba]"
(a|b)(a|b)+aaa+,a|b(a|b)+aaa(a)*,"[baaaaa, baaaa, a, bbaaa, bbaaaa]","[aaa, aa, , abb, bbaaaabb, bbaaaab, bba, bb, ab, b, baa, baaaaabb, baaaaab, baab, bbaa, bbab, baaab, baaa, bbaab, ba]"
a(a|b)a(a|b)*,(aba+aaa)*(a+b)*,"[, ab, abaab, abaaaaaab, abaaaa, abaaaab, abaaab, abaaaaa, aaab, abaaaaaa, abab]","[aaa, aa, aba, a, b, aaaba, abaaa, aaabb, aaabba, aaabbb, abaa, abaaaaaabb]"
b*a*,(a+b)*a*,"[aa, , a, aab]","[aabba, aabbab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(10+1)*|(01+1)*|((10)+0*1+)*|((01)+1*0+),"[00, 0110111, 11, , 100011, 10001101, 01100, 010, 000, 010110, 011, 0, 111, 1, 011011, 01010, 0110, 0100, 0111, 10001, 100011011]","[000101, 0110110, 01, 01101100, 01101101, 1000110, 100010, 1000, 01101, 011010, 110, 100, 010111, 01011, 0101, 00010, 0001, 10]"
(a|(b*bb))*,a*b*(ba+ab)*b*a*,"[abb, , aba, ab, a, abaaaba, abaaa, abaaabbbb, abaa, abaaabbba, abaaab, abaaabb, abaaabaa, abaaabbb, abaaabba]","[abaaabaabab, abaaabaab, abaaabbab, abaaabaaba]"
(ab|ba)*,(ab+ba)*(aa+ab+ba+bb)*,"[, aaaabbaabb, abba]","[aaa, aa, abb, aba, ab, a, aaaabbaaba, aaaabaa, aaaabbb, aaaabba, aaaab, abbab, aaaabbaabbaab, aaaabb, abbb, aaaa, aaaaba, aaaabbaab, aaaabaab, aaaabbaa, aaaabbaabbaa, aaaabbaabbab, aaaabbaabba, aaaabbaabbb]"
(a|baa)*,b*(aa+)*,"[aaa, aa, , b]","[ab, a, aaaba, aaabab, aaab]"
(a|(b*bb))*,((a|b)*bb(a|b))|a*,"[, a, abaabbb, abaabba, abaabbbb, abaabbba]","[aba, ab, abaab, abaabb, abaa, abaabbab, abaabbaa]"
a(a|b)a(a|b)*,((aaa)|(aba))*,"[aaa, , aba]","[aa, abb, a, ab, aab, aaaba, ababb, aaab, abab]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b)?,"[ab, aaab]","[aaa, aa, abb, , aba, a, aaaba, aaabbab, aaabb, abbab, aaabba, abbb, abba]"
(a|baa)*,(a*|baa*),"[aa, , a, ba]","[bb, aaba, b, aab, aabab]"
0*10*(10*10*)*,(00|01|10|11|000|111|100|010|001|110|101|011),"[000, 00, 11, 111]","[0, , 1, 000001, 0000, 111001, 0001, 1111, 11100, 1110, 00000]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa,[aaa],"[aa, , ab, a, aaaabab, aaaabaa, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a),"[aa, , ab, abba, abab, ba]","[aaa, abb, aba, a, bab, b, aab, baa, ababb, abbba, abbbb, aaaab, abaa, abbb, aaaa, babb, ababa]"
b*a*,(a*)|(a*b*),"[abb, , ab, a]","[aba, abaab, abaa]"
(0*10*10*)*|0*,0*(0*1+0*1)*,"[0, , 010010011001, 0100100110011, 010010011, 01001]","[010011, 010010, 01, 01001001100, 0100100, 0100, 0100100110, 01001001, 010]"
(a*ba*b)*a*ba*,(ab*ab*)*a*ba*,"[b, aaabaabbab, aaaba, aaabaaab, aaabaab, aaabaaa, aaabaa, aaab, ba]","[aaa, aa, baba, , a, bab, aaabaabb, babab, aaabaabbb, aaabaabba]"
(a|(b*bb))*,(a*(bb*))*,"[, aab, aabb]","[aa, a]"
001|1010|110,(001|10101|110)*,"[, 001, 001110]","[000, 00, 0, 001100, 001111, 001101, 0000, 0011, 00110, 00001, 00111, 0011011]"
(a|b)*baa(a|b)*b,(a|b)*abb((a|b)*b)*,"[aabbaab, aabbaabb, aabb]","[aa, , a, aaba, b, aab, aabba, aabbaa]"
(b|(a*aa))*,(b*(aa*)b*)*,"[aa, , a, ab, ba]","[bb, b]"
0*10*(10*10*)*,0*|1*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
(a|(b*bb))*,b*(ab+ba+b)*,"[, b, abbaab]","[aaa, aa, abb, aba, ab, a, abbaa, abbaabb, abbaaba, aaab, abbb, abba]"
(a*ba*b)*a*ba*,a*(bb)*a*b+a*(bb)*a*,"[abb, aba, ab, abbaa, abbaabb, abbaaba, abaa, abbb, abba, abbaab, abaabb, abaabba, abaabbaa]","[, a, abaab, abaabbaab, abaaba, abaabaa, abaabbb, abaabaab]"
(a|b)(a|b)+aaa+,ab|ba|aa|bb|a*b*aaa,"[aaa, aa, bb, ab, aaabaaa, ba]","[abb, , aba, a, bab, b, baa, aaaba, aaabb, aaabaaab, aaabaaaa, aaabaab, aaabab, aaabaa, aaab, aaabaaaaa, aaabaaabb]"
(a|b)*baa(a|b)*b,(a|b)*baa+b*,"[abaaa, abaaab, abaaabb, abaa]","[, aba, ab, a, abaaaba, abaaababb, abaaabab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)*,"[aababbbaab, , bab, aab, aabab, baba, aaba, aababbb, babab, aababba, bababbbbab, bababba, bababbb]","[aa, a, bababb, bababa, b, bababbbba, aabaa, aabb, aababbba, babaa, bababbbb, babb, aababb, aababa, aababbbaa, ba]"
(a*ba*b)*a*ba*,(a)*(b|bb)(a)*(bb)*(a)*,"[abb, aba, ab, abbba, abbbb, abaabb, abaabba, abaa, abbb, abba, abaabbaa]","[, a, abaab, abaabbaab, abaaba, abaabaa, abaabbb, abaabaab]"
(a|b)(a|b)+aaa+,aaaa*,"[aaa, aaaa]","[aa, , ab, a, b, aab, aaaaba, aaaab, aaaabb]"
(a*ba*b)*a*ba*,((a|b)a+b)+,"[aaab, baab]","[aaa, aa, , a, b, baa, aaababab, aaaba, aaabab, baabbbab, baabbba, baabb, aaababa, baabbb, ba]"
(a|baa)*,a*b(aaa*)*(a|b)*,"[abb, aba, ab]","[, a]"
(a|(b*bb))*,(a*ba*ba*)*,"[, aababa, aabab]","[aa, aababab, a, aaba, b, aab]"
001|1010|110,1*0*011*0*,"[001, 0011, 0010, 00100]","[00, 0, , 1, 001001, 00100101, 0010010]"
(0*10*10*)*|0*,(0*1)*,"[, 001, 0011]","[00, 0]"
(a|(b*bb))*,(b*)+(a*b*),"[aa, , a, b, aab, aabb]","[aaba, aabaa, aabaab]"
(a*ba*b)*a*ba*,b(aa+ab+ba+bb)*,[b],"[aa, bb, , a, bab, aab, baa, baaaabba, baaaabbaa, baaaaba, baab, baaaabb, baaaa, baaa, baaaabbaab, baaaabbb, baaaab, ba]"
a(a|b)a(a|b)*,a+(a|b)+a+b,"[abaab, aaaab]","[aaa, aa, , bb, a, aba, ab, b, aaaabbb, aaaabb, abaa, aaaa, aaaaba, abaaba, abaabb, abaabbb, ba]"
(a|b)(a|b)+aaa+,b*a*b*aaa,"[aaa, aaaabaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabb, aaaabaaaaa, aaaabaaabb, aaaaba, aaaabaaab, aaaabaaaa, aaaabaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*|0*|1*,"[000, 00, 0, 11, , 111, 1, 101, 010]","[000101, 01, 1011, 1010, 01001, 010011, 110, 100, 01000, 0101, 00010, 0001, 0100, 10110, 10111, 10]"
1*(01*01*01*01*)*,(0|1)*1*01*0,"[000, 00]","[0, , 1, 0001, 00011]"
(0*10*10*)*|0*,(1|0)0*1+,"[001, 101, 0011, 1011]","[00, 0, , 1, 001001, 101001, 0010, 1010, 00100, 10100, 10]"
(ab|ba)*,(ab+ba)(aa+ab+ba+bb)*,"[abbaaaaabbaabb, abba]","[aaa, abbaaaaabbaa, , abbaaaaabbaabbb, abbaa, abbaaaaabbaaba, abbaaaaab, abbb, abbaaaaabba, abbaaaaabbb, abbaaaaa, abbaab, abbaaa, abbaaaaaba, aa, abbaaaaabb, abb, aba, ab, a, b, abbaaaa, abbaaab, aaab, abbaaaaabbaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*(a|((a|b)a*b)),"[ab, a, aaab]","[aaa, aa, , aaaba, aaabb, aaabab, aaabba, aaabbb]"
(b|(a*aa))*,b*(aa*)*b*,"[aa, , a, b, aab, aabb]","[aaba, aabaa, aabaab]"
(a|(b*bb))*,(a+bb)*bb*,"[aabbb, aabbbb]","[aa, , a, aaba, aab, aabbba, aabaa, aabaab, aabb]"
(a*ba*b)*a*ba*,a*(b+)(a|bb)*,"[abb, aba, ab, abaabb, abaa]","[, a, abaab, abaaba, abaabaa, abaabaab]"
0*10*(10*10*)*,(111)*,"[, 111]","[00, 0, 110, 11, 001, 1, 10]"
(a|(b*bb))*,((a|b)*(ab|b)b+(a|b)*b(ba|b)+a*)*,"[aabbabbaaa, aabbabbabb, aabbabbab, , aabbabbaa, aabbabb, aabbabba]","[aa, a, aaba, b, aab, aabbaba, aabba, aabbabbaaab, aabbab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*1+0*1+0*|1*0+1*0+1*,"[000100100, 00, , 1000100, 1000, 010, 011, 110, 111, 0001, 10001001, 0001001, 11, 000100, 100010, 100011, 00011, 000, 0, 100, 1, 101, 00010011, 00010010, 00010, 10001, 100010011]","[01, 0001001001, 000100100101, 00010010010, 100010010, 10]"
(a*ba*b)*a*ba*,a*b(a*ba)*a*,"[aba, ab, ababa]","[, a, ababb, ababba, ababbab, abab]"
(a|baa)*,((b*)aaa*),"[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|111|1),"[11, , 001, 111, 1, 101, 111111, 1111]","[00, 001001, 1011, 1110, 0010, 1010, 00100, 0, 110, 100, 0011, 10110, 11111, 11110, 111110, 10111, 10]"
(0|10*1)*,(1|01*0)*,"[00, , 001]","[0, 01]"
(a|b)*baa(a|b)*b,(a)*|(b)*baa(ab)*b+,"[aa, baaabb, , a, baaabbb]","[baaaa, bb, baaab, baaa, aaba, bab, b, aab, baa, aabab, baaabba, ba]"
(a|b)(a|b)+aaa+,a*|b*aaa,"[aa, , a, baaa]","[baaaa, bb, baaab, aaba, bab, b, aab, baa, aabb, baab, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1)|0,"[0, 01, 0001]","[000, 00, , 1, 000100, 000111, 00010, 00011]"
(ab|ba)*,(ab)*(aa|bb)*(ba)*(a+b)*,"[aaaabbbaba, aa, , ab, aaaabab, aaaabbba, aaaab, aaaababa, aaaabb, aaaa, aaaaba, aaaabaaab, aaaabbab, aaaabbbb]","[aaa, abb, aaaabbbabb, a, aaaabaa, aaaabbb, aaaabaaa, aaaababb, aaaabba, aaaabaaabba, aaaabaaabb, aaaabaaaba, aaaabaaabbab, aaaabbbab, aaaabbbaa]"
(a|baa)*,((a|b)(a)(a)*),"[aaa, aa, baa, ba]","[, bb, ab, a, b, baaba, aaaba, aaabab, aaab, baabab, baab]"
(a*ba*b)*a*ba*,(a*b*ab*ab*)*,"[aaa, aa, , baa, aab, baab]","[bb, ab, a, baaa, bab, b, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|bb|ba(a|b))*(b|ba),"[baba, aaba, bab, aab]","[aa, , a, babb, b, aabaa, babab, aabb, ba]"
0(0|1)*0,0*(1)*0*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
(a|(b*bb))*,b*(ba+ab)*b*,"[baaabb, bb, , baaab, b, baaabbbb, baaabbb]","[aa, a, baaaba, baaa, aab, baa, baaabbba, baaabbab, baaabba, ba]"
(a*ba*b)*a*ba*,(a|b)((a|b)(a|b))*,"[a, b]","[aa, , bb]"
1*(01*01*01*01*)*,(0|1*)*(0000),"[0000, 00000]","[000, 00, 0, , 001, 01, 000001, 0001, 0000011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01|10)*,"[, 01, 0110]","[000, 00, 011, 0, 0001, 0111]"
(a|baa)*,a|b(a)(a)*,"[a, baa, ba]","[aaa, aa, bb, , ab, b, aaab, baab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0*)|1((00*1)|1*),"[000, 00, 0, 11, , 111, 1, 1001, 010]","[011, 110, 000101, 01, 100, 0101, 00010, 0001, 0100, 10]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaaa*,"[aaa, aaaaa, aaaa]","[aa, , ab, a, aab, aaaaabb, aaaab, aaaaabbb, aaaaabba, aaaaab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b*)aaa*,"[bbaaa, aaaaa, aaaa, bbaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaba, aaaaab, aaab, bbaaab, bbab]"
