Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,(a*b*aa+),"[baa, abbaa, aabaa, aaaabaaaa, aabbbaa, abaa, bbaa]","[abb, bb, aba, a, b, aab, aaaabaaaabaaba, aabaab, aabaabbb, aababb, aabbba, aababa, ba]"
(a|b)(a|b)+aaa+,(a+b)*aaa|(b+a)*aaa,"[baaaa, aaabaabaaa, babbaaaa, abaaa, aaaabaaa, babaaaa, aaaaaababaaa, bbaaaa]","[bb, abb, baaabb, aba, baaaba, a, b, aaaaaabab, aaabb, aaaab, aaabaabb, aaabaaba, baabb, babaaaaaa, babaaaabb, baaba, aaaabbaa, aaaabbbb]"
(a|baa)*,(a*)|(a*baa*)|(baa*)*,"[baba, aba, baaaba, a, baa, aaabaaa]","[bba, ab, bab, b, bbb, baaababb, aaabaaabaaba, abbb, abba, abab, baabb, babb, ababbb]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*,"[aa, bb, aaaa, aabb, bbbb, bbaa]","[bba, aaa, a, bab, b, aab, bbb, baa, abaaba, abbb]"
(a|baa)*,a*|(?:a*|(b[a]{2}))*,"[aaa, ?:aabaa, a, ?:baa, baa?:?:baa, ?:?:, baabaa]","[bb, ?:?a, baa?ba, ?a, baa?bb, ?b, ?:?b, ?:bb, aaabaaba, abbb, ?:aaba, ?:?:?, baabbb, baabba, baa?ab, ab, b, baa?aa, ?:b, baababb, baababa, baaaa, baaab, baa?:?, ?]"
(0*10*10*)*|0*,(0+1)*(1+1)*,"[01, 00010111, 1111, 0111]","[011, 0, 1, 00010, 100010, 1101, 1100, 1011, 11110]"
(a*ba*b)*a*ba*,a|b*(b(bb)*)a*,"[baaa, bbba, a, b]","[abb, bbbab, aba, baaaba, babb, bab, aaaaba, aabb]"
(a*ba*b)*a*ba*,b*(ab*a)*b*,"[b, aaaba, abbabbb, bbaaaa, aaaa]","[a, bbaaa, aababb, aabbba, aaaaba, abbabaaaba, aaab]"
(a|(b*bb))*,b*|a*|b*,"[aaa, a, b, bbb]","[ab, bbba, bab, baa, aaabaaba, abbb]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*(a)*,"[babaab, babbba, babaaa, baaa, a, b, bbbabaa, aabaa, baab]","[babbbabaaba, bbbabaaab, aabaaabab, baaabab, baababab, bababbb, babaaab, babaabab]"
b*a*,(a*)|(b+a+)*,"[aaa, bba, a, babaaabbba]","[bb, ab, b, babaaabbb, aaabaaba, abbb]"
b*a*,((a+)+)|((?:)|(b+))+((?:)|((a*)+)),"[aaa, bbba, a, b, baa, ?:a, ?:b, ?:?:, b?:]","[ab, ?:ab, bab, ?a, ?b, ?:?, aaabaaba, abbb, baab, bbbab, b?aa, b?bb, b?ba, b?ab, ?:bab, b?:ab, ?]"
a(a|b)a(a|b)*,(a(a|b)a(a+b)*)*,"[aaaaaaaababab, aaaabaaaaabaaabaaa, abaabaaaaba, aaaaaabaaa, abaaaaaababab, abaabaaaaaabaaa, aaaaaaab, aaaabaaaaaabaaa, abaabaaaaabaaabaaa, aaaabaaaaba, abaaaaab, abaaaabaaa]","[bb, aaaaaaba, aaaabaaaaabb, abbb, abaabaaaaaabb, abaaaaaabbb, abaabaaaaaaba, aaaabaaaabaa, abaaaaaabababaa, abaabaaaaabb, aaaaaaaabababaa, abaaaabb, aaaabaaaaabaa, abaaaaba, a, b, aaaaaaaabba, aaaababb, aaaaaaaababbaa, aaab, abab, abaabaaaaabaa, aaba, aaaaaabb, abaaaaaababbbb, abaabaaaabaa, aaaaaaabaa, aaaabaaaaaaba, abaaaaabaa, aaaabaaaaaabb, ba, abaababb]"
0*10*(10*10*)*,(0)*(111)*(1)*,"[0, 1, 00111]","[00100010, 1011, 1110]"
(a|baa)*,(a*)b*aa(a*),"[baa, abbaa, aabaa, aaaabaaaa, aabbbaa, abaa, bbaa]","[abb, bb, aba, a, b, aab, aaaabaaaabaaba, aabaab, aabaabbb, aababb, aabbba, aababa, ba]"
(a*ba*b)*a*ba*,((a)*|(b))(bb|aa)*,"[abb, baaaa, baabb, bbbaa, a, b, abbaa, aaabbbb]","[baba, baabba, ab, baaa, babb, bbba, baaab, baaba, aaabaaaba, ababb, abbaaa, abbb]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)|0*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
b*a*,aa*|a*b*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(a*ba*b)*a*ba*,(a|bb)*(b)+(a|bb)*,"[bba, babbbb, babba, babb, bbba, aabaaabb, b, bbb, bbaabb]","[bababb, babbb, a, aabaaabbba, babaaaba, bbaabbbaba, bbbaba, babbaba, bbababa]"
0*10*(10*10*)*,1(11)*|0*,"[000, 0, 111, 1, 11111]","[011, 110, 01, 100, 101, 00010010, 1101, 1111, 1100, 1110]"
(a|baa)*,(a|b)*baa+,"[babbaa, aababaaaabaa, baabbbaa, bbaa, baabaa]","[bb, babb, a, b, baab, aababaaaaba, baabbb]"
(a|baa)*,(a*baa*),[aabaaa],"[bba, babbb, a, bab, b, bbb, aabaaabaaba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aa+,"[aaaaaa, bbaaaa]","[a, bbaab, aaba, bbabb, b, aaaba, aaaaaabaa, aaaab, bbaaaabbb, bbbb]"
(a|baa)*,(a)(b)(aa*),[abaaa],"[bb, a, b, abaaaba, ababb, aaaaba, abbb, aabb, abba, abab, ba]"
(0*10*10*)*|0*,0*0*|110*1,"[000, 0, 111, 11001]","[01, 100, 1, 101, 00010010, 0111, 1111, 1100100, 11111, 11110, 11101]"
(a*ba*b)*a*ba*,a*(b*|bbb*)a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
(a*ba*b)*a*ba*,(a|b)(bb)*,"[abb, a, bbbbb, b, bbb, abbbb]","[bba, aba, baaaba, abbb, abaa, aabb, abba, bbbb, bbaa, abab, bbab, babb, bbba, aaaaba]"
0*10*(10*10*)*,0*1(11)*0*1*,"[001000111, 111, 1, 101, 1111, 1110]","[0, 001000100010, 101011, 101110, 1101, 1100, 111010, 1010, 11110]"
(a|baa)*,(a)*b*(a)(a),"[baa, aaaabaa, abbaa, aabaa, aabbbaa, abaa, bbaa]","[abb, bb, aba, a, b, aab, aaaabaaaaaba, aabaaabb, aabaaba, aababb, aabbba, aababa, aabaabb, ba]"
(a|(b*bb))*,(a)*bb*(a)*,"[bbba, b, aabaaa]","[bbbab, babbb, a, bab, aabaaabaaba]"
(0*10*10*)*|0*,(0*(1)0*(1)*)|(0*),"[11, 0, 1, 00100111]","[110, 00100100010, 11011, 11110]"
(a|baa)*,"(a*(ab{2,})*)*","[abb, a, aaabbaa, abbabb, abbbba]","[bb, ab, b, aaabaaaba, ababb, abbab, abbaaba, abbbbaba, ba]"
(a|(b*bb))*,(a|ab|ba)*,"[ab, babaa, a, baa, aaaba, abbaa, ba]","[abb, baabb, bab, bbaaba, b, aaababb, bbbb]"
(a*ba*b)*a*ba*,a*(b*|bb)a*(b|bb*)a*,"[babbba, bbba, aabaaabaaa, bab, b]","[a, bbbabab, babab, aabaaabaaabaaba, bababbb, babbbab]"
(a|b)*baa(a|b)*b,(a*b*)*bba(a*b*)*b,"[bbaaabab, bbabaab, bbabbbab, bbbbab, aababbab, baabbab, babbab]","[a, aaba, bbaaaba, bbbba, bab, b, baa, bbabaa, bbabbbaba]"
a(a|b)a(a|b)*,(aaa)*(aba)*(a+b)*,"[aaaabaababaab, ab, aaaabaaab, aaaabaaaaabab, aaabab, aaaaabab]","[aaaabaababaa, bb, a, b, aaaba, abaaa, aaabb, aaaaabbaa, aaaaabbbb, aaaabaababb, aaaabb, aaaabaaaaaba, aaaabaabbb, aaaabaaabb, aaaabaabba, aaaaababa, ba]"
(a|(b*bb))*,(a|b)*bb(a|b)*,"[baabb, babb, aababb, bbaa, bbbb]","[a, aaba, b, bab, baa]"
(ab|ba)*,(ab+ba)*(ba+ab)*,"[abbaabba, abbabaab, abbbba, abbabaaaabbaab]","[abbabaaaabaa, a, b, abbbbaab, abbaa, abaa, aabb, abbabaabbaba, abab, abbabaabbabb, abbabaabab, aaaaba, abbabaabbbb, abbabaabbba, abbabb, abbabaaba]"
(a*ba*b)*a*ba*,b*a(b|ab*a)*,"[aaa, a, aaba, bbabbaa]","[aa, b, aab, bbabbaaa]"
(0*10*10*)*|0*,((10*)1*)0*,"[11, 1, 1001000, 11110]","[011, 0, 00010, 1101, 11011, 100100010, 11101]"
a(a|b)a(a|b)*,a(a+b)*a(a+b)*,"[aaba, aabaaba, aaabaaaba, aaabaab, aaabaaba, aaababa, aaaaabab, aaab]","[bb, a, b, aab, aaabababb, aaabb, aaabaabb, aaaaababb, aaabaaa, aaababb, aabab, aaabba, aaabaa, aaabbb, abaa, abbb, aabb, ba]"
(a*ba*b)*a*ba*,a*(baaa*)*,"[a, aabaaa, baabaa]","[baba, babb, b, aabaaaba, baabbaaba, baabbbb]"
(a*ba*b)*a*ba*,(a*b)+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a|b)(a|b)+aaa+,aa|ab|ba|bbaaa+,"[aa, ab, bbaaaaa, ba]","[a, b, bab, baa, aaaaa, abbbb, bbaaaaaba, bbaaab, bbaaaaabb, bbaabb, bbbb, bbba, bbaaba, bbabb, bbaba]"
(a|baa)*,a*b*aa+,"[baa, abbaa, aabaa, aaaabaaaa, aabbbaa, abaa, bbaa]","[abb, bb, aba, a, b, aab, aaaabaaaabaaba, aabaab, aabaabbb, aababb, aabbba, aababa, ba]"
(a|(b*bb))*,((a|b)*(bb)(a|b)*)*,"[bb, baabb, babb, abbaa, abbbb, aaababb]","[ab, a, bab, b, baa, aaaba]"
(a*ba*b)*a*ba*,a(ba|bb)*,"[abb, aba, a, abbbb, ababa]","[bb, b, aaaaba, abaa, abbb, aabb, abba, abab, ba]"
(0*10*10*)*|0*,0*1(0*10*110*)*,"[1, 10111111, 00100010011001011, 1111, 11011, 10111]","[110, 0, 1011111, 111, 1011011, 101, 101111, 001000100100010, 101110010, 1011]"
(ab|ba)*,(aa)*(bb)*,"[aa, aaaabb, aabb, bbbb]","[aaa, bba, a, bab, b, baa, bbb, aab, abbb, bbaa, bbab, bbba, bbbba, abaaba]"
(a*ba*b)*a*ba*,(a|b)+(a|b)*b,"[bbaab, abaab, aaabab, abbbab, bbbbab, baabab]","[bbbbaba, a, b, baaba, aaaba, abbbaba, abaa, bbaa]"
(0*10*10*)*|0*,0*1+(0*1+0*)*,"[001000100, 110, 001000111, 1, 111, 101]","[, 0, 001000, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*|1,"[11, 0, 1, 00010, 101000111, 01010, 0100, 010]","[110, 000101, 1010001110, 0101, 01111, 01001, 0110010]"
(a|(b*bb))*,(a*|(bb)*)b*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(0*10*10*)*|0*,0*10*1*1*0,"[110, 00100010, 101110, 1110, 1010]","[1011101, 0, 1010011, 111, 1, 101, 101010, 101011, 1101, 0010001000010]"
(a*ba*b)*a*ba*,((a|bb)(a|b)(a|bb))+,"[bbba, ababbba, abaabbbbbba, aaabbaa, aaaaabbbbaa, aaaaabbaaa, abaabbbaba, bbaa]","[bb, abaabbbbab, a, b, abaabbbbaa, abaabbbbbb, aaaaababb, aaaaabaaaba, aaaaabbbaa, aaaaabbbba, aaaaabbbab, aaab, abab, abaabbabb, abaabbaaaba, aaaaabba, ba, abaabbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(01)(0|1)*(10)(0|1)*)*|((0|1)*(10)(0|1)*(01)(0|1)*)*,"[111001, 01001, 0101110, 010101, 00010000100, 010100, 00010000111, 01110, 0110, 1001, 10110, 10101, 10001]","[01, 1000, 1011, 1110, 1010, 011, 0, 100, 1, 010111, 00010000, 0101, 0100, 0111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)|(1*0+1*0+1*),"[00101110, 1001110, 00101, 100001000111, 1011, 1010, 000010001000, 0, 001, 1, 0101, 0110, 1101, 0100, 0111, 1001, 1100, 100101, 11110, 001110]","[001010111, 001011101, 0110101, 1101010, 101010, 100001000100, 100111010, 0010101, 11001010, 0100101, 010101, 01110101, 1011010, 111101010, 10010101, 001110101, 00001000100010010, 100101110, 1001010]"
(a|b)(a|b)+aaa+,a|ba|ba|b*aaaa*,"[baaa, bbbbaaa, a, bbaaa, aaaaa]","[abb, aba, bab, b, baa, aaab, bbaaab, aabb, bbaab, aaba, bbbba, bbabb, bbaba, aaaaabaa, aaaaabbb]"
(a*ba*b)*a*ba*,(a|ab+|b)+ab+,"[bbbab, babaab, aaaabab, aabbbab, abbab, baaabab, aabaab, babbbab]","[babbbaba, a, baaaba, bbba, babaa, aabbbaba, b, aaaaba, aabaa, abba]"
0*10*(10*10*)*,0*(1)*,"[0, 1, 00111]","[00100010, 1011, 1110]"
(a*ba*b)*a*ba*,(b|(ab|ba)+),"[baba, b, abbaba, abbaab, abba, baab, abab]","[bba, abb, aba, a, bbb, abbba, abbbb, abbaa, abbab, abaa, aabb, babaa, baaba, aaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+0+1+0+1+0+1+0+1+|0+1+0+1+0+1+0+1+0+|1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[101101101, 0010101110, 10110011110, 01001100, 0010011110, 1011001, 001001001, 00100110100, 1010010101, 00100100101110, 001110, 001001001110, 00101000100, 10110000100, 001000010000100001000, 101001011101, 00101010, 001011011, 101001, 111011011, 10110011001, 0010011001100110100, 10110011000, 101100110110, 101101011, 0, 1, 00100101010, 0010011001100110110111101, 101100110101, 00100101000100, 101001110, 00100110111, 00100110110, 1000100001000, 0010011001100101, 001001001001, 10101110101, 001001, 001001101010, 0010101010, 10110111, 00100110000100, 0010011001, 00101100010, 101101100010, 101100110111, 101001001, 001001100111, 10101011, 001011110, 001001001001001110111, 10101000101, 101100101, 10110101, 0010010101110, 00100110011001101100010, 1010010100011, 1011110, 101, 00100101110, 101101000101, 001001100110000100, 001001100101, 1010101, 101100110100011, 00100100101000, 001001100110011110, 00101101, 00100110011001, 1011011011]","[01, 10110011010110, 010011001110101, 101100001001010, 101100110110101, 101001001010, 10110110001010, 10101011010, 01001010101, 01011010101, 010011001100001001010, 010010101, 1010101010, 0101000100101, 010110110101, 0100100101011, 10101110, 01001100110011011000101, 010011001100110101, 1110, 0100110110101, 10110101010, 01001001110101, 01001100110011110101, 0100101110101, 10100101110, 01001001011101, 101101011010, 0100100100100101011, 1010100010, 0100101011101, 0100110100101, 1011001101010, 0101100010101, 01001001001001110100010, 010010010101, 010101110101, 0100110101, 10110100010, 0100110011001010, 10001000010001010, 01001100001001010, 10110110110101, 010010010100010, 101100101010, 01001111010101, 011101010101, 1011001101110101, 1011011101010, 1011110101010, 101001010110, 101100111101010, 0101111010101, 1010011101010, 101100110100010, 10110011001010, 10100101010, 1010010100010, 101101101010, 010101, 01001001001010, 01001101110101, 01001010001001, 0100110010101, 0100100100100101110, 01001100110011011011110101, 00010000100001000010001010, 101100110001010, 0100110011001101001, 01010101]"
0*10*(10*10*)*,10*(10*)*,"[100, 1, 111]","[011, , 0, 00010]"
001|1010|110,(110|10|0*)*,"[0, 100, 11010, 1100, 0010, 1010]","[1, 101, 110011, 1101, 1110010, 11111, 10011, 001011]"
(a|(b*bb))*,(a+b)*(b+bb)*(a+b)*,"[bbbab, ab, bbbbbab, bbbabab, aaababbbbab, bbbaaabab, abbbbab, bbbabaab]","[abb, aba, baaaba, a, b, aaaba, bbbababa, bbbaaaba, bbaa, bbab, babb, bbbabba, bbbbba, bbbabbb, bbbabaa]"
(a|(b*bb))*,b*b(a|b)*|(a|b)*bb*,"[b, baa, bbb, abaab, aaabab, abbbab]","[, a, aaaba, abbbaba, abaa]"
0*10*(10*10*)*,((1+)+)*|0*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
(a|baa)*,([b]*aa),[bbaa],"[abb, aba, a, aaba, b, aaabb, bbaaaaaba, aabb]"
(a|(b*bb))*,b*(ab+ba+b)*b*a*,"[a, b, abbabbaa, abbababbab, abbab, abbbbab, abbaaabaa, abbabbbba, bbaaaa]","[abbaaabaab, abbabbbbab, aab, abbabaab, abbabbab, aabbb, abbbba, abbabab, abaa, bbaaaabaaba, abab, abbabbaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0)|(0+1),"[110, 001, 0110, 11110, 00110, 000010, 0011110, 010, 10]","[001100, 001101, 111100, 111101, 00101, 00111100, 00100, 00111101, 011, 0, 100, 1, 101, 0101, 1101, 0100, 1100, 000010000, 000010111]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a?),"[baba, bba, ab, baaab, b, aaaba, baab]","[abb, a, bbb, aaababbb, aaabaaaa, abbb, abba, bbaa, bbab, baabb, baaa, babaa, babb, babab]"
0*10*(10*10*)*,(0)*(1*)(0)*,"[0, 1, 1110, 001000]","[101, 00100010010, 10111, 11101]"
1?(01)*0?,0?|0|1|(010)*(101)*|(01)*|(10)*,"[0, 10101010, 1, 010010010, 101010, 101101, 010010101101, 0101010101, 010101101]","[101011, 1000, 01001000, 110, 1010111, 111, 1010110, 01001010100, 01001010101, 01011, 01010111, 10110, 01010110, 0100100110, 0100101001, 0100100111, 10111, 0101010100, 010101010, 0100101000, 101000, 101001, 01010101010, 0101001, 01001011, 0101000, 010000, 1010100, 01001010110, 010010101110, 010001, 010010101111, 0011, 0110, 0111, 1001, 1010101, 0101010110, 000010, 010101001, 0101010111, 010101000]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*)(010)*|(10)*(101)*,"[0, 1010, 101101101, 10101, 0010010, 011010]","[11, 0000010, 00100110, 1000, 00011, 10110101, 101101111, 10110100, 101101110, 1010110, 1011001, 1, 1011000, 10110110, 0110, 1001, 001010, 001000, 00100111, 001011, 10111, 10100]"
(a|baa)*,a*|(b*aa)*a*,"[aa, aaa, baaa, a, aabaa, baabbbaa]","[b, aab, aaaab, abaaba, abbb, baababb, baabbbaba, baaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1+))*|(0+(1*0*)0*)*,"[000, 0, 011, 111, 101, 1101, 101101, 10111101, 100011001]","[110, 1, 1000100010, 1011110, 10110110, 101011, 101100, 10110, 1110]"
(a|(b*bb))*,(a|b)*b+bb+(a|b)*,"[bbaabbb, bbbaa, babbb, bbbbb, aababbb, bbabbb, baabbb]","[bb, a, aaba, bab, b, baa, bbaa, bbab]"
(a|b)(a|b)+aaa+,a*(b(aa+))*,"[a, aabaaa, baabaa]","[baba, babb, b, aabaaaba, baabbaa, baabbbb]"
(a|baa)*,b*aa,[bbaa],"[abb, aba, a, aaba, b, aaabb, bbaaaaaba, aabb]"
(a|(b*bb))*,a*bb*a*bb*a*,"[babbba, aabaaabaaa, bab, bbaaaba, bbabb, bbbba, bbab]","[bbabbab, bbbbabab, a, bbaaabab, b, babab, aabaaabaaabaaba, bababbb, babbbab, bbabab]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|b,"[baabb, babb, b, bbb, abbbabbbbbb, abbb, aaabaabaabaabbb, abbbabbbbabb, bbab]","[bba, ab, a, bab, baa, abbbabbbba, abbbabbbbb, aaabaabaabaa, bbbb]"
0*10*(10*10*)*,((1?|11?)|111?)*|0*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)((0|1)?),"[0000, 1111]","[0, 1, 1111111, 0000000]"
(a|(b*bb))*,b*(a+b)*b*,"[bbaaabab, b, abbbb, abaab, abab]","[a, bbaaaba, abbabb, abbbba, abbaaaba, ababa, abaa]"
(ab|ba)*,((a+b)(a+b))*(a+b)*,"[ab, aaabab]","[abb, aba, a, b, baaba, bbb, aaaba]"
(a|baa)*,(a*)|(a*baa*),"[a, aabaaa]","[bba, babbb, bab, b, bbb, aabaaabaaba]"
(a*ba*b)*a*ba*,a*b(bb+|a*)*,"[bbbabb, bbbbba, b, bbb, aabaabbaa]","[bbbab, bb, bbbaaba, a, bbabb, aabaabaaaba, bbbbbaba]"
(a|(b*bb))*,a*b*(bb)*b*a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
(a*ba*b)*a*ba*,(a*)b((a*)(b(a*b)b))+a*,"[bbbbbbb, aabaabaabbaababb, bbbb]","[bb, bbbbb, a, aabaabaabaaaba, bbbabb, b, bbb, bbbbaaba, bbbbbb]"
(a|baa)*,"[ab]b+a{2,}","[abbbaa, abaaaa, bbaaaa, bbbbaa]","[a, baaaba, b, ababb, abbba, abaab, aabb, bbaabb, babb, bbaab, bbabb, bbbba, bbaba, aaaaba, abaabb, ababa, abaaaaba, bbaaaaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0*,"[0001000, 11, 0, 1, 101000111, 01001110, 010]","[110, 01, 1010001110, 00010001, 010010111, 0100111010010]"
(a*ba*b)*a*ba*,(ba*ba*ba*)*a*ba,"[aba, bbbba, aaaba, baabbbabbbbabba, baabbbabbbbbba, baabbba, baaaabaabaabababba]","[bb, aaabaaaaba, ab, a, b, ababb, abbb, abba, baab, baaaabaabaababa, baabb, abaabb, ababa, baabbbabbbba, baabbbabbbbb]"
(a*ba*b)*a*ba*,b*ab*(ab*ab*)*,"[aaa, a, aaba, bbabbaa]","[aa, b, aab, bbabbaaa]"
(ab|ba)*,(a|b)b?,"[bb, ab, a, b]","[baaaba, babb, bbba, aaaaba, abaa, abbb, aabb, abba, bbaa, bbbb, abab, bbab]"
(a|b)(a|b)+aaa+,ab|ab+(a|b)*aaa,"[abaaaaababaabaaa, abaaabaaa, abbaaa, abbbaaa, abaaabbaaa, ababbaaa, abaaabaabbbaaa]","[abaaabaabbb, bb, a, b, ababb, abbb, aaaa, abba, aabb, abaaaaababaaba, abaaab, abaaabb, ba]"
(a|baa)*,(a)*baa(a|b),"[aabaaa, aabaab]","[baaabb, bba, baabba, baaaba, a, b, bbb, aabaaaaaaba, baababb, baaaabb, baba, babb, aabaabaaaba, baabbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1*),"[0, 111, 1]","[100, 101, 0000, 0111, 1110]"
(a|baa)*,[a-b]*[b]+a{2}[a-b]*,"[aababaaaa, aababaabb, bbaa]","[bb, a, b, aababa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*,"[0010000100001001110111, 100010, 1110110, 001001101000, 00101, 1011, 0010011110, 010, 0010011001, 0, 1, 101, 001001101100010, 00100110110111101, 00100101, 001110]","[0010011001010, 01, 0010011110101, 101010, 0010000100001001110100010, 001001101011, 0010011011000101, 1110, 10110101, 0010011011011110101, 001001010, 0010101, 10001010, 001110101, 00100100100101011, 00100100100101110, 00100110100010, 00100110101]"
(ab|ba)*,(ab+ba)*,"[abbaabba, abbbba]","[a, b, abbbbaab, aaaaba, abbaa, abbaba, abbabb, abaa, aabb, abab]"
(ab|ba)*,(ab+aa|bb+ba)*(a+b)*,"[aaaabab, abaabbbaabaab, abaaabbbbaaabaab, abaabab, abaaaab, abaaabbaabbbaabaab, abaaabbaabbbabbbaabaab, abaaabbaaabaab, ababab, aabaab, abaaabbaabbbbba, abaabaab]","[a, b, abababb, ababb, aabaa, abaaabbaabbbbbaba, abaaabbaaa, abaaabbabb, abaaabbbba, abaaabbaba, abaaabbaababb, abaaabbaabba, abaababbb, aaaaba, abaababba, abaaaa, abaaabbaabaaaba, abaaabbaabbbaa, abaabaa, abaabbb, abaaabbaabbbab, abaabba]"
(ab|ba)*,((ab|ba)(ab|ba)*(aa|ab|bb|ba)*)+(ab?),"[babba, babaa, baaba, ababaaa, abaaa, abbba, ababbbbba, abbaa, abaabaa, ababbabaa, ababab, abaabba]","[bba, a, bab, b, bbb, abababb, abaab, abbaabb, abbbabb, abaa, baababb, abbb, aabb, abba, aaaaba, ababaa, abaaabb, ababbbb, ababbab]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)(aaa)+a*,"[ab, bbbaaaa, aaabbb, baaaaaa]","[baaabb, aba, baaaba, a, b, abbba, aaabaaa, aaababb, baaaaaabb, baaaaaaba, baba, baabb, bbba, babb, baaba, baaaab]"
(0*10*10*)*|0*,0*(0+1+)*0*,"[000, 0, 011]","[111, 1, 10010]"
(a|(b*bb))*,(a+ab+b)*(ba+a)*,"[aabbbaabbaabbbaa, baa, aabbbaaaabaaaabaabaa, aaaabbaabbbaa, aabbbaabbbbbaa, aabbbaabbbaa]","[bb, ab, a, b, aabbbaabba, aabbbaaaabaaaabaabba, aabbbaabbbbbab, aaaabaaaba, aababb, aabbabb, aabbaba, aabbbaabaabaabbb, aabbbaabab, aabbaab, aabbbaabaababb, aabbbaabaababa, aabbbaab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|1*|0*,"[0, 1, 0101, 01110, 1110100, 100010, 0100, 101100, 000100001001110111, 10100]","[0100100101011, 0100100101110, 01, 101, 01010, 10001010, 000100001001110100010, 1011, 1110, 0111010]"
(0*10*10*)*|0*,0*1(0*1)*,"[1, 1001, 00101, 11101]","[0, 100, 111010, 0010]"
(a|b)(a|b)+aaa+,(b+)*(a+)*(b+)*(aaa+),"[bbaaaaabaaaaa, aabaaa, aabbaaa, abaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, aba, a, b, aaabaaab, aaabaabb, aaabaaba, aaabbba, aaababb, aaab, aabb, aaba, aaababa, bbaaaaabaaaaabaa, bbaaaaabaaaaabbb]"
(a|b)*(bab)(a|b)*,(bab)*,[babbab],"[aaa, baba, abb, babbbb, baaa, babbba, a, b, baab]"
(0*10*10*)*|0*,(0*1+0*1+0*)*,"[011, 11, 00010001000101100, 00010001000101111, 101, 0101, 01010111, 01010110, 01010101]","[0, 01, 1, 010101, 0001000100010, 10]"
(ab|ba)*,(ab)*(ba)*(ab?)|(ba)*(ab)*(ba?),"[baabababb, baabba, abb, aba, a, bab, b, baa, baababba, baab, abab, baba, abbabaab, abbaab, abbababaa]","[abbab, baabbaab, abbaabb, baababbb, abbaaba, abbabaaa, aabb, baabbab, babb, baaba, baabbaba, baabbabb, babaaba, baabbb, bba, baababbab, bbb, abbba, abbbb, abbaaaa, baababaa, abbabab, abbababa, baababab, abbaaab, abbababb, baabbba, abaa, baababa, baabbbb, baaaa, baaab, baaa, aaaaba, baabbaaa, abbabb, ababbab, abbabaabb, baabaa]"
(a|b)(a|b)+aaa+,a*b*aaa,"[baaa, bbaaa, aabaaa, aabbaaa, abaaa, aaaaabaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, bb, aba, a, b, aaabaabb, aaabaaba, aaabbba, aaababb, aaab, aabb, aaba, aaababa, aaaaabaaaaaa, aaaaabaaabbb, ba]"
(a|baa)*,((a|b)|[b]*aa),"[aa, a, b, baa, bbbbaa, bbaa]","[abb, aba, aaabb, aaaaaba, aabb, baab, bbab, baba, baaa, babb, bbaab, aaba, bbbba]"
(ab|ba)*,(aabb)*,[aabbaabb],"[a, b, aabbabb, aabbba, aaabb, aabbaba, aabaa, aaaaaba, aabab, aabbbb]"
