Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[a, bbbabbbbb, bbbabbbaa, bbbabbbba, bbbabbbb, aabbaa, bbbabbba, bbabbb, bbbb, bbbbb, bbbabbabbba, bbba, bbbba, bbbabbbaaa, bbbaaabbaa]","[bbbabbaab, b, bbbabbbab, bbbabbbbab, bbab, bbbab, babb, bbbaaabaa, bbbabbbaab, aabaaaba, bbbbbab, bbbabbbaaaba, bbbabbbabb, bbbabab, bbbabbab, bbaabbbab, bbbbabbbab, bbbabbbbbbab]"
(a|(b*bb))*,(a*((bb)*|(bbb)*)*a*)a*,"[a, bbbba, aabbaaa]","[babb, bbaaaba, bbabb, b, aabaaaba, bbbbab, bbab]"
(a|b)*(bab)(a|b)*,a+b(a+b)*bab(a+b)*,"[abbabaaabab, abbabab, aaababbab, ababbab, abaabbab]","[bb, a, b, aaaba, abbba, abbbb, abbaaaa, abbabba, abbaabb, abbababb, abbabaaaba, abbabbb, abaa, abab, ba]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*a*,"[a, aabbbbbaa, bbbbbabbbbb, bbbbbbba]","[bbbab, babb, bbbaa, b, aabaaaba, bbbbbab, bbbbbaaba, bbbbab, bbbbaa, bbbbbbbaba, bbaa, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+)(0*1*)(0+)|(1+)(0*1*)(1+)|0|1)?,"[0001000, 0, 1, 101, 01110, 1000111, 11101, 010]","[011101, 01, 010111, 0101, 000100010010, 1000100, 101110, 1110, 1010, 10101]"
(a|(b*bb))*,(a*bb*ba*)*,"[bb, aaabbaaabbbbabba, abba]","[ab, a, abbabbbbab, b, bbaba, aaabaaaba, ababb, abbaaaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)|(1(0|1)*1))?,"[111101, 11001, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 1100, 10010]"
(a|(b*bb))*,(a?bba?),"[bb, abba]","[a, b, bbb, abbba, abbbb, abbaba, abaa, aabb, abab, aaaaba, abbaab, abbaaa, abbabb, ba]"
(a|baa)*,(b(aa+))*,"[baaaabaa, baabaa]","[abb, baabba, bb, a, b, aaaba, baaaababa, baababb, baab, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1+0+)*|1(1*0+1+)*)?,"[1000101, 111101, 101001, 0010, 00110, 010, 1011101, 0, 1, 0110, 1101, 11001, 00001010001110]","[011, 001, 0101, 0011, 100010, 10111010, 11010, 1100, 11110, 10100, 0000101000111]"
(a|b)(a|b)+aaa+,(a|b)(a|b)a*b*aaa,"[bbabaaa, aaaaaaabaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, bbaaabaaa, bbabbaaa, bbaaaaabaaa, bbbbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[a, b, aaaba, aaabb, aaaaaaabaaaaaa, aaaaabbba, aaaaabaaba, aaaabb, bbaaaaabaaabbb, aaaaab, bbaaab, aabb, bbaaababb, bbaaabbba, bbaabb, bbbb, bbba, aaba, bbaaba, bbabb, bbaba, aaaaba, bbaaabaabb, aaaaababa]"
(a|b)*baa(a|b)*b,(a*b*|b*a*)*(baa)a*b+,"[bbaab, aababaaaabaabbbabbbaab]","[aababaaaabaabbbabbb, bb, a, b]"
(b|(a*aa))*,(b*aa+|aa+b*|b*),"[baaaa, bbbaa, b, aab, aaaabbb]","[abb, aba, a, baaaaba, baab, baabb, baba, aaaabaaaba, babb, bbba, aaba, aababb, aabbba]"
(a|baa)*,"(a)*ba{2,}(a)*ba{2,}|a*","[a, aabaaaabaaaa, baabaa]","[baabba, bba, baabaabbb, b, bbb, baababb, baababa, baab, baabaab, baba, babb, aabaaaabaaaabaaba, baabbb]"
(1|01)*(0?),(0?)((1+)(0|01))*,"[110, 0, 01110, 01010, 101110, 10110, 10101, 10]","[11, 101100, 01001, 1010100, 100, 1, 010100, 011100, 01000, 0011, 10111, 10100, 000010]"
(a|b)(a|b)+aaa+,[ab][ab]aaa,"[bbaaa, aaaaa]","[a, bbaaabbb, aaba, bbabb, b, aaaba, aaaaba, aaaaaaaa, bbaabb, bbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01*)*(010)(1*0)*)|((10*)*(101)(0*1)*)|0+|1+)?,"[101001, 010111010, 1001001011, 010, 0, 1, 101, 010100, 01101111010, 1000010011101011, 10101, 11101, 01100010, 000100010]","[011000101, 01, 0001000101, 101010, 10000100111010110, 10010010110, 01011101, 1110, 1010, 0110111101, 10100, 0101001]"
a(a|b)a(a|b)*,(aaa+aba)(a+b)*,"[aaaabaaaabab, aaaaba, aaaabaaab, aaaaaabaab]","[abb, bb, aba, a, b, aaaba, aaaabbb, aaabb, aaaabba, aaaab, aaaabaaa, aaaabaaaaba, aabb, aaaaaabaabb, aaba, aaaababaa, aaaababbb, aaaabaabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(11*0*11*)*|(00*1*00*)*,"[111, 001001110, 101, 1101, 00001000, 101101, 00100, 01100, 10111101, 100011001, 010]","[00100111010010, 1000100, 101100, 1110, 011, 110, 0, 0010010111, 001, 1, 1011110, 0101, 10110110, 10110, 10101, 00001000101]"
(ab|ba)*,(ba)*(ab)*(ba)*(ab)*,"[baba, baabba, abbaabab, abbaba, abbaab, ababba, ba, abab]","[bab, baa, abbaa, abbab, abbaaba, aabb, baabbaa, abbaabaa, abbaaa, bba, aba, a, b, bbb, abbba, abbbb, abbaaaa, abbaaab, abbabaa, abaa, abbaababa, abbaabba, aaaaba, abbaabbb, abbabb, ababbaa]"
(a|b)*baa(a|b)*b,a*bab*aaa*(b|a)*b,"[aabaaaaabab, baaabaab, babbaab, baaabbbab]","[babba, bba, a, aabaaaaaba, b, bbb, baabaaba, baaabbbaba, baaabaa, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1(0|1)*1)|(0(0|1)*0))?,"[111101, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 10010]"
(0|1)(0|1)*,(0|1)|(01*),"[011, 0, 1]","[100, 111, 0000, 0110, 0011]"
(a|b)(a|b)+aaa+,(a|b)(a+|b+)(aaa+),"[bbbbaaa, bbaaa, abaaa, aaaaaaa, abbbaaa, baaaaaa]","[baaabb, a, b, aaaba, abbba, baaaaaabbb, aaaaab, abaa, bbaa, abab, bbab, baabb, babb, aaba, bbbba, aaaaba, aaaaaaabaa, baaaab]"
0(0|1)*0,(0+1+)(0|1)*(1+0+),"[01110, 0110, 000100101000110]","[011, 0, 01, 111, 1, 0111, 1010, 000100101000111]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110),"[1000, 1011, 01101, 00001, 00100, 00111, 111, 1, 00010, 0100, 0111, 10011, 11001, 10101]","[000101, 000100, 000111, 000110, 001001, 001111, 00101, 1010, 00110, 01001, 01111, 110, 0, 000000010, 0101, 0110, 1001, 11110, 10001, 10111, 0000101, 0000011, 0000110, 0000100]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111),"[101001, 101111, 1000, 01101, 00001, 00100, 00111, 111, 1, 01011, 00010, 1101, 0100, 0111, 10011, 10110, 10101]","[000111, 000110, 001001, 101011, 101110, 00101, 01111, 110, 000000010, 0101, 101101, 11101, 0000011, 0000110, 0000111, 000101, 000100, 001111, 101100, 00110, 01001, 0, 1011111, 0110, 1001, 10001, 10100, 0000101, 0000100]"
(a|(b*bb))*,(a+(bb))*,[aaabbabb],"[a, b, aaabaaaba, ababb, abbba, abbbb, abbab]"
(a|(b*bb))*,a*(bb)*a*,"[a, bbaaa, aabbbb, bbbb]","[babb, bbba, bbaaaba, bbabb, bbbbba, b, aabaaaba, bbb, bbab]"
(a|b)*(bab)(a|b)*,(bab)(a|b)*,"[babaa, babbb]","[aaa, bba, abb, baaa, a, b, bbb, baab, ba]"
(a*ba*b)*a*ba*,(ba*a*)(ba*a*b)*,"[bbbbb, baabaabbb, b, bbb, bbbbab]","[abb, bbbab, bb, bbbaa, a, bbbbba, bbbba, aaaba, baabaabb]"
(a|b)(a|b)+aaa+,((a|b)(a|b))(a*)(b*)aaa,"[bbabaaa, aaaaaaabaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, bbaaabaaa, bbabbaaa, bbaaaaabaaa, bbbbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[a, b, aaaba, aaabb, aaaaaaabaaaaaa, aaaaabbba, aaaaabaaba, aaaabb, bbaaaaabaaabbb, aaaaab, bbaaab, aabb, bbaaababb, bbaaabbba, bbaabb, bbbb, bbba, aaba, bbaaba, bbabb, bbaba, aaaaba, bbaaabaabb, aaaaababa]"
1*(01*01*01*01*)*,1*00001*,[11000011],"[0, 1, 00010, 0011, 0010, 00011, 0000011, 0000110, 11000000010, 010]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*1(10*1)*0*(10*1)*0*),"[10101000, 10101101, 1101011, 101111, 101100, 110111, 1110, 101101111, 10110101, 10110100010, 1011101, 1010111, 111, 11001011, 1, 111101011, 1101101011, 1101000101, 1101, 10110, 10101, 11000111011, 0010001000111, 10110110011]","[101010111, 110101, 101110, 10110111, 10111101, 1010100010010, 110, 001000100011, 1010110, 1011001, 1111, 101101, 1100011, 10111, 11010111, 10101111, 11101101, 110110, 101101011, 101101100111, 0, 101, 1011010, 101101000101, 1100, 110100010, 11110, 11011, 1101111]"
(a*ba*b)*a*ba*,a*ba*|b,"[b, aabaa]","[bb, a, aabaabaaba, bbbb]"
b*a*,[b]*|[a]*,"[aaa, a, b, bbb]","[ab, bbba, bab, baa, aaabaaba, abbb]"
(b|(a*aa))*,(aa)*,"[aa, aaaa]","[aaa, bb, a, b, aab, abaaba, abbb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*0|(10)*1,"[00100110, 1001101, 0010, 0101010, 0, 010010, 100111101, 111, 1, 01000, 01110, 0110, 1101, 1001, 1010101, 00001000, 101101, 1000011001, 10111]","[001010010, 101010, 101011, 10000100, 0010011, 0101011, 0010111, 010110, 110, 010111, 10111010, 10110, 10010, 00001000101, 10101011, 1001100, 101000, 101001, 10011010, 10011110, 01101, 01001, 0101001, 0101000, 01000101, 1010100, 001, 010101, 010100, 0111, 111010, 01010100, 100101]"
(a|b)*baa(a|b)*b,a*(baa+)+b,[aabaaaabaab],"[bba, aabaaaabaabbaaba, a, bab, b, bbb, baabaabbbb, baababb, baababa]"
(a*ba*b)*a*ba*,ba*|a*b,"[ab, b, baa, aaab]","[abb, bb, a, baaba, bbb, aaabaaaba, ababb, abbb, abba]"
(a|b)(a|b)+aaa+,"ab{2,}a{3,}","[abbbbaaa, abbaaaaa]","[abbaaaaabb, bb, a, b, abbaba, abbaabb, abbaaba, abbaaab, abaa, aaaa, aabb, abab, abbbba, abbabb, abbaaaaaba, ba]"
(0*10*10*)*|0*,(0*(10*1)*)|(0*),"[11, 0, 1111, 00100111, 11101]","[1, 1100010, 1110, 11011, 11110, 0010011]"
(0|1)(0|1)*,(0|1),"[0, 1]","[0000, 1111]"
0*10*(10*10*)*,((0*)1(0*)),"[1, 00100]","[11, 0, 1111, 0010010010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0*1*)*1+|0+(0*1*)*0+,"[111101, 11001, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 1100, 10010]"
(a|b)(a|b)+aaa+,(aa+|bb+|ab+|ba+)+aaa,"[bbbabaaaaabaaa, abbabaaaaabaaa, ababaaa, bbaaaaa, bababbaaa, abaaa, aaabbaaa, abbbaaa, bbbaaabbbaaa, bbaaabaaa, bbaaa, abaabbaaa, babbaaa, bbaabbaaa, abaaaaa, abbaaabbbaaa, abbaaabaaa, abaaaabaaa, bbabaaa, aaaaa, bbbaabbaaa, ababbaaa, abbaabaaa, bbabbaaa, abbaabbaaa, baaaa, bbbbaaa, bbbaabaaa, aabbaaa, bbbaaabaaa, bbaaaabaaa, abaaabaaa, abaabaaaa, baabbaaa, bbaabaaaa, aababbaaa]","[bbaaaab, bbaabaa, bab, aab, aaabb, abbaabb, abbaaba, abbb, bbaaab, aabb, bbaaaa, bbaa, bbab, baba, baabb, babb, bbbaaab, abaabb, abaaaab, abaabaa, ababa, a, b, ababb, bbaaaaabaa, abbaaab, abbaaabbb, abaa, aaaa, bbaabb, bbbabaaaaaba, bbbb, abab, bbbaaabbb, bbbaaba, baaa, aaba, bbbaabb, bbabb, bbaba, abaaaa, abaaab, abaaaaabaa, abbabaaaaaba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(00|01|10|11)|(000),"[000, 11, 01, 10]","[0, 011, 100, 1, 111, 000111, 000000, 0011, 0010, 010]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b))?,"[baababaab, bbabb, abaab, aaabaaaab]","[bb, ab, a, b, aaabaaaabaaa, abaaba, bbabbb, abba, baababaabbbb, bbbb]"
(a*ba*b)*a*ba*,(a)*b(a)*bb(a)*,"[bbb, aabaabbaa]","[bb, bbbaaba, bbbbb, a, bbabb, b, aabaabaaaba, bbbb]"
(a*ba*b)*a*ba*,(a*ba*ba*)*(ba|ab|b),"[b, aabbbabb, bbb, bbaba, aabbba, abbba, aabbbaabba, ababba, aabbbababa, aabbbaaabba, aaaabaabaabbba, ba]","[abb, bba, aaaabaabaabb, aba, a, aabbbaba, bab, aabbbaaa, aab, aabb, bbbb, aabbbabbb, aabbbaab]"
(a*ba*b)*a*ba*,a*(a*ba*(ba*b)*)a*,"[bbbbaba, bbba, bbbbb, bbbaaa, b, aabaabaabbba]","[bbbab, bb, bbbaaabaaba, a, bbbba, bbbabbb, aabaabaabb, bbbbbb]"
0(0|1)*0,0+((10)*|(01)*)0+,"[010000, 010100, 0100, 00001010, 0010, 001010, 001000, 00100]","[11, 00101001, 001111, 001001, 01001, 01000010, 0010001, 010011, 0, 001, 1, 0101, 01011, 00110010, 01010, 0110, 0111, 001011, 0000101, 10]"
(a*ba*b)*a*ba*,a*b((bb)*a*)*,"[bbbbb, bbba, b, bbb, aabaabb]","[a, bbaaaba, bbabb, bbbaba, aabaabbba, bbbb]"
(a|(b*bb))*,(a*(b*bb))*,"[abb, bb, abbbbabb, abbabb, aaabbaabb]","[ab, a, b, bbaba, aaabaaaba, ababb, abbaa, abbab, abbbba, ba]"
(a|(b*bb))*,(a)*(bb)*(a)*(bb)*,"[bba, a, bbabb, bbabbbb, bbaaabb, aabbbba, bbbb, bbaa]","[bbabbab, bbaaaba, bbabbba, b, bbb, bbabbaa, bbabbb, bbabaa, bbabba, bbabbbba, bbabab, bbab, babb, bbba, bbbbba, bbaaba, aabaaaba, bbaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(1*0*)*0|1(1*0*)*1)?,"[001000110, 111101, 11001, 100101, 010]","[0, 01, 1, 00100011, 1111010, 1100, 10010]"
(a*ba*b)*a*ba*,a*ba*(b(a*)b)*a*,"[bbbbaba, bbba, bbbbb, bbbaaa, b, aabaabaabbba]","[bbbab, bb, bbbaaabaaba, a, bbbba, bbbabbb, aabaabaabb, bbbbbb]"
(ab|ba)*,(ab)*(ba)*(ab)*(ba)*,"[baba, baabba, ab, baabbaba, baababba, ababba, abba, baabab]","[bab, baa, abbaabb, baabbaab, baabbabab, aabb, baabbab, babb, baaba, baabbabb, babaabb, baabbb, bba, abb, aba, a, b, bbb, baabbba, baababb, baabbbb, baaaa, baaab, aaaaba, baabbaaa, baabaa]"
(a|(b*bb))*,a*(bb)*(a)*,"[a, bbaaa, aabbbb, bbbb]","[babb, bbbbb, bbba, bbaaaba, bbabb, b, aabaaaba, bbb, bbab]"
(a|baa)*,a*|(baa+),"[aaa, baaa, a]","[baba, bba, ab, baaab, babb, b, bbb, aaabaaba, abbb, baab]"
(a|(b*bb))*,(a?)*(bb|bbb)*(a)*(bb|bbb)*(a?)*,"[a, bbbba, bbabba, aabbaaabbaaa, bbabbbba]","[bbabbab, babb, bbaaabaa, bbabbbbab, b, aabaaaba, bbabbaaaba, bbbbab, bbabbabb, bbabab, bbab]"
(0*10*10*)*|0*,0*(10*1)+,"[11, 1111, 00100111, 11101]","[0, 1, 1100010, 11111, 1110, 11011, 0010011]"
(a|(b*bb))*,(abba)*,[abbaabba],"[a, b, abbba, aaaaba, abbaa, abbbb, abbaba, abbabb, abaa, aabb, abab]"
(b|(a*aa))*,b*aa*ab*|b*,"[b, aab, bbaaaabbb]","[abb, aba, a, aaba, bbaaaabaaaba, aababb, aabbba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010),"[101001, 1000, 01101, 00001, 00100, 00111, 111, 1, 01011, 00010, 0100, 0111, 10011, 10110, 11001, 10101]","[000111, 000110, 001001, 101011, 00101, 01111, 110, 000000010, 0101, 1111, 101101, 10111, 0000011, 0000110, 0000111, 000101, 000100, 001111, 00110, 01001, 0, 0110, 1001, 10001, 10100, 0000101, 0000100]"
(0*10*10*)*|0*,(0*110*)+,"[110, 001111, 110011]","[0, 111, 11001110, 1, 00100010, 11010, 1011, 1110]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b)*(a?)?,"[bb, ab, bbabb, aaabaaaba, abaab, baabababa]","[abb, a, b, bbb, aaabaaa, baababa, abaabbaa, bbabbbbb]"
(0|1)(0|1)*,(0|1)1*,"[011, 0, 111, 1]","[0000, 0110, 1011, 1110]"
0(0|1)*0,0+1*0*1*0*0+,"[00101110, 0110, 0010, 001010, 001110, 000010001000, 010]","[11, 00101011, 001011101, 00101, 0010101, 011, 0, 001, 1, 010101, 001110101, 00001000100010010, 10]"
(0*10*10*)*|0*,0*|(11)*,"[000, 0, 1111]","[01, 100, 111, 1, 101, 00010010, 1101, 0111, 1100, 11111, 1110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*),"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1,"[000100010011, 1000100, 101011, 101110, 01111, 10110001, 11000101, 0101110, 011, 0, 1011111, 101, 010111, 0101, 0110, 1111, 101101, 11011, 01011111, 11101]","[0101100010, 01, 1100010, 101111, 10110111, 0101111, 1011101, 01011, 10001001, 01011101, 0110111, 110111, 1011, 1110, 10110101, 0001000100111, 11110111, 1011000100, 1, 1011011, 10110110, 1101, 0111, 01011011, 10101]"
(a|baa)*,b(aa)[a]*,[baaaa],"[abb, baabb, baba, bba, babb, a, b, bbb, aaaba, baaaaba, baab]"
(0*10*10*)*|0*,0*|(0*|11)*|(10*1)0*,"[011, 110, 0, 101, 1000100, 0110, 1111, 00011, 01111]","[0001110, 111, 1, 01011, 11010, 0111, 1011, 10111, 0100010, 011010, 100010010]"
(a|(b*bb))*,(a*|(bb)+)*,"[bba, a, aabb, bbbb]","[baaaba, babb, b, bbb, aabbb, bbab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b),"[baababaab, bbabb, abaab, aaabaaaab]","[bb, ab, a, b, aaabaaaabaaa, abaaba, bbabbb, abba, baababaabbbb, bbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*|0*|(1+0*)1+|(0+1*)0+,"[0001000, 0, 1, 101, 01110, 1000111, 11101, 010]","[011101, 01, 010111, 0101, 000100010010, 1000100, 101110, 1110, 1010, 10101]"
(a|(b*bb))*,(a+bb)*(bb)*,"[aaabbabb, abbbbbb, bbbb]","[bba, a, b, aaabaaaba, ababb, abbab, bbaa, bbab, bbba, bbbba, abbbaa, abbbbb, abbbab]"
(a|b)(a|b)+aaa+,aa*bb*aaaa*,"[abaaa, abbbaaa, aaabaaaaa]","[bb, ab, a, b, abbba, ababb, aaabaaaaabaa, aaabaaaaabbb, abaaba, abaabb, abaaab, ababa, ba]"
(a*ba*b)*a*ba*,a*b((a*ba*)(a*ba*))*,"[babb, babbaabb, b, bbb, bbbbab, aabaaabaabbb, bbab]","[bba, a, bab, bbbba, babbaabbb, aabaaabaabb, bbbb]"
(a|(b*bb))*,((a|b)(bb)(a|b))*,"[bbbbbbbb, abbaabba]","[a, baaaba, babb, bbbbb, b, aaaaba, abbaa, abaa, aabb, bbaa, abab, bbab]"
(a|(b*bb))*,a*(bb+)*a*|a*|(bb+)*a*(bb+)*,"[abb, a, bbabb, bbbba, aaabbaaa, abbbba, bbaaabbbb]","[bbabbab, ab, bbaaabaa, bab, b, baa, bbabbaa, aaabaaaba, ababb, abbab, abbbbab, abbaaaba, bbbbab, bbabbbba, bbabab, bbab, abbabb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000),"[1, 1101, 0001, 0100, 0111, 1000, 10011, 1011, 1110, 11111, 0010, 10101]","[000111, 000011, 000110, 111111, 00101, 00100, 01111, 0101, 00000010, 11100, 10111, 11101, 000101, 000100, 1010, 00110, 00111, 01001, 0, 0110, 1001, 1100, 11011, 11110, 10001]"
(0|10*1)*,(0+|10*1)+,"[110, 0, 101, 0100111, 00011]","[010011, 1, 000111, 1101, 10]"
(a|b)(a|b)+aaa+,(aa|bb)+aaa,"[bbaaa, bbaaaaa, aabbaaa, aaaaaaa, aaaabbbbaaa, bbaaaabbaaa]","[bba, bbaaaab, abb, aba, a, bbaaaba, b, bbaaabb, aaaba, aaaabbb, aaabb, aaaabaaa, aaaababb, aaaaaa, aabb, bbba, bbaaaaaabba, ba]"
(0*10*10*)*|0*,((10*)1)*0,"[110, 0, 1001110]","[11, 011, 1, 0011, 1101, 10011, 000010, 010]"
(a*ba*b)*a*ba*,(a)*b,"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*,"[aaabaabbbb, ab, babb, b, baa, bbb, abbbbb, bbabbb, abbb]","[bb, abb, bba, a, bab, abbba, abbbb, abbbbbb, baab, bbbba, aaabaabaaaba, abbbaa, abbabb, abbbba, abbbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|(1(0*1*)*1),"[111101, 11001, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 1100, 10010]"
(0*10*10*)*|0*,0*(0|11)*,"[0, 0011, 1111]","[111, 1, 100010, 11010, 1011, 001110]"
(0|1)(0|1)*,(0|1)(0*1*),"[0, 11, 01, 1, 000111, 100111]","[0001000, 110, 01110, 1001011, 11110, 010]"
(a|b)*baa(a|b)*b,(bb*aa*)*baaa*bb*,"[bbabaabaabbbbabaabb, bbabaabaabbabbbbabaabb, babaabb, bbabaababaabb, babbabaabb, bbaaabaaaabaabbaabaabb]","[abb, bbabaababa, babb, a, bab, b, aaaba, bbabaabaabbbba, bbaaabaaaabaabbaa, bbabaabaabbabbbbab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001),"[001, 01, 100, 1, 1110, 11111]","[0000010, 111111, 00101, 1000, 1011, 1010, 00011, 00110, 00100, 00111, 010, 011, 0, 1101, 1001, 1100, 11100, 11110, 11101]"
(0|10*1)*,(10*10*)*,"[110011, 100111, 11101]","[011, 0, 1, 00010, 10011, 1100111, 1110]"
(0|1)(0|1)*,(0|1)0*1*,"[0, 11, 01, 1, 000111, 100111]","[0001000, 110, 01110, 1001011, 11110, 010]"
(0*10*10*)*|0*,0*(10*1)*0*,"[0, 1111, 11000, 00100111, 11101]","[1, 1101, 110111, 111101, 1110, 0010011, 1100010010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))?,"[bb, ab, baaba, aaaba]","[abb, a, b, bbb, aaabaaaa, baababbb, abba, bbbb]"
(0*10*10*)*|0*,(11)*,"[11, 1111]","[110, 011, 0, 100, 111, 1, 101, 00010]"
(0|10*1)*,((0*)(1)(0*)(1)(0*))*,"[000100111, 011, 11, 0110011, 101, 11101]","[0, 01, 111, 1, 01100111, 00010011, 1110, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(00*1*00*)*|(11*0*11*)*,"[111, 001001110, 1000110011, 101, 0110, 00001000, 101101, 101111011, 0010, 11011, 010]","[00100111010010, 1000100, 101100, 1010, 01001, 011, 110, 0, 0010010111, 001, 1, 1011110, 1011010, 111010, 10101, 000010001]"
a(a|b)a(a|b)*,a(a|b)a(a+b)*,"[aaaaaabab, abaab, aaaab, abaaaabab, abaaab, aaaaab]","[bb, a, b, abaaa, aaaaa, aaaaaaba, aaaabb, aaabaa, abbb, aaba, aaaaba, abaaba, abaabb, ababbb, ba, abaaaaba]"
(a|baa)*,"((b)(a{2,})a*)|(a*(b)(a{2,})a*)|(a*)","[a, aabaaaa]","[baba, bba, babb, b, bbb, aabaaaabaaba, baab, baabbb]"
(b|(a*aa))*,(b*aa+|aa+b*),"[baaaa, bbbaa, aab, aaaabbb]","[abb, aba, a, b, baaaaba, baab, baabb, baba, aaaabaaaba, babb, bbba, aaba, aababb, aabbba]"
(a|(b*bb))*,(a|(bbb))*,"[a, aabbba, bbbbbb]","[babb, b, aabaaaba, bbbaba, bbaa, bbbb, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)+(10)+,"[010110, 0110, 011010]","[0110100, 01101, 01111, 01100, 010, 0, 1, 011000, 011011, 011001, 01110, 0101, 0011, 0111, 0100, 000010, 10]"
(0*10*10*)*|0*,0*(10*1)*,"[11, 0, 1111, 00100111, 11101]","[1, 1100010, 1110, 11011, 11110, 0010011]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*10*(10*1)*0*),"[11011010, 1110101, 1101000, 111011101, 0010010001110, 11010, 1110110, 110111, 1110, 1, 1111010, 11111, 1110100010, 11100011]","[11, 110101, 1110111, 111111, 110110, 111011010, 00100100011, 1110001110, 11101000101, 0, 1111, 111010, 11110, 1101111, 110100010010, 11101011, 11010111]"
