Regex,Attempt Regex,Positive Strings,Negative Strings
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaaa*,"[aaa, abaababbaaaa]","[Baaaa, aBaaa, aaaAaaa, baaa, Bbaaa, 0aaa, bAaaa, aaAaaaa, aaaaAbaaa, bBaaa]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b*)aaa*,"[aabaa, bbbbaaa, aaaa, aaaaaaa]","[aBaa, aaBaaa, a0aa, aaAaa, acaa, aAaaa, aa0aa, Aaaa, 0aaa, aacaa, Baaa, caaa, aaaaA]"
(0*10*10*)*|0*,0*(10*10*11*)*,"[, 1111011, 001011]","[0*111, 1110111, 1111*]"
(a|baa)*,(a(a*b*(aa)a*)*)*,"[, aa, abaa]","[aBaa, aaaAaa]"
(a*ba*b)*a*ba*,(a|ba|bb)*,"[, ababb]","[b, A, 0, Ba, bA, bB, Bba]"
0(0|1)*0,0*(0|1)0*,"[0, 00100]","[0A0, 2, a]"
(0*10*10*)*|0*,0*1(0*10*)+,"[0101, 111, 00111]","[1, 11A1]"
(0*10*10*)*|0*,0*1(0*10*)*,"[01010, 00111, 1]",[1A]
(a|b)*baa(a|b)*b,a*|b*(baa+)*b,"[bbbaab, baabaab, , bb, aa]","[baAb, 0, bAab, c, B, A, Bb, Baab]"
(a*ba*b)*a*ba*,b*(ab*ab*)*,"[, bbaaaa, b]","[B, aA, Aa, aaBaa, aBa]"
(0*10*10*)*|0*,1+0(0+1)((1+0)(1+0))*,"[1001, 11000110101010]","[101, 001, 10011011010]"
a(a|b)a(a|b)*,(a(a|b)a)*,"[, aaaaba]","[aBaaaa, aAa, a0a, aaA, aca, Aaa]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|b),"[bbb, aaba, aaaba]","[aAba, Aba, ab0, Bba, 0ba, abB, abc, cba, abA, aBa]"
(a*ba*b)*a*ba*,b(bb)*|(a)*,"[, aa, bbbbb, b]","[c, B, A, 0, bBb, bbB]"
(a*ba*b)*a*ba*,(a)+(ab(bb)+)*,"[aabbbabbb, a]","[A, , aaBbb, aAbbb, aabBb, aabbB]"
(a*ba*b)*a*ba*,"a*b|(bb{2,})*a*","[bbb, aa, aab, b]","[c, B, bbbBbb, Ab, A, 0, bBB, Bbb]"
0*10*(10*10*)*,(1(11))*|0*,"[00, 111111]","[a, A, 1]"
0*(10*1)*0*,(0*10*10*)*|0,"[0, , 01010, 1111]","[A, 1, a]"
(a|baa)*,(b)+(aa)*,"[bbaaaa, b]","[B, , bAa, baA]"
(a|(b*bb))*,(a*(ba*b)*a*)*,[bbabb],"[b, Bb, bB, bbA, bAb]"
(a*ba*b)*a*ba*,(b|a*),"[, aa, b]","[c, B, A, 0]"
(a|(b*bb))*,a*(b*(bb)*)*a*(b*(bb)*)*a*,"[, aabaabaa]","[bababa, A, bbBbb]"
(a|b)*baa(a|b)*b,(((a|b)+)?(baa)a*b)*,"[abbaab, ]","[baAb, baaB, baabAbaab, baabaaBaabaabbaab, baaAbbaab, cbaab, bAab, b, Baab, baab0baab, bAabbaab]"
(a|baa)*,(b|aa)*(a)*,"[, baab, aab]","[c, B, A, 0, aA, Aa]"
(a|(b*bb))*,a*b*(ba+ab)b*a*,"[baaab, aabaabb, bbbaaabbbaa]","[bAab, baAb, baaB, Bbaab, Abaab, Baab, baabA, baabB, bab]"
(a*ba*b)*a*ba*,"a*b(b{2,})*a*","[baa, bbb, aaba]","[Ab, bA, bBB, Bbb]"
(a|b)(a|b)+aaa+,(ab)*|(ba)*|(aa)*|(bb)*(aaa),"[baba, aaa, abab, bbbbaaa, aaaa]","[0, Bbaaa, Aaa, Ab, aB, a, A, Ba, bA, aA, Aa, aaA, aAa, bBaaa]"
(0*10*10*)*|0*,0*((1+1)*),"[00, , 0]",[1]
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[bbbbbb, b]","[bbbAbbb, bbbAbbbb, bAbb, bbBb, Ab, Bbbb, bbB, Bbb, bababbbbbb, bAbbb]"
0*10*(10*10*)*,1*((1*)?)*|0*,"[00, 1]","[2, A, a]"
0*10*(10*10*)*,0*1*0*1*0*1*,"[, 110011011, 0010100]",[101010]
(0*10*10*)*|0*,0*01*0*10,"[01110, 00110, 010, 000110010]",[0A10]
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,"[abbaabab, baab]","[baabcbaab, baabaAb, ab, Abaab, baabAabaab, baabaaBaabaab, baab0baab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[, 0011001100]","[101010, 0*, 1*]"
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[aabbaaa, bbaaaaa]","[Aaaa, 0aaa, aaA, Baaa, aAa, caaa, Aaa]"
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[, bbbbab]","[b, bbbAbb, bbbBb]"
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[aaa, aaaabab, ababbaab]","[acaa, aa0a, aa, aaAaa, aBa, aaaAb, aaaaB]"
1*(01*01*01*)*,(1*01*01*0*1*)*,"[, 100, 000010]","[0, 000*, 00A0]"
(a|b)*baa(a|b)*b,(baa)*b,"[baabaab, b]","[bAab, baa*b, B, baAb, Baab]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[baab, , aba]","[0, abaa, Ab, b, aB, A, Bb, aa, aAb, abA]"
(a|baa)*,b*a*(aa),"[bbaa, aaaa]","[a*aa, b*aa, Aa, aA, Aaa, Baa]"
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[baba, aaabab, a]","[c, B, A, 0, Aba, aBa, abA]"
0*10*(10*10*)*,(0)*(111*)(0)*,"[111100, 0110, 00111]",[0*11]
b*a*,a+|a*b*,"[, aabb, b]","[c, B, A, 0, a+, bab]"
(a|(b*bb))*,(a)*(b)*,"[aa, bb]","[B, A]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,"[, 110101, 1]","[0+1*, 1*01, 01*, 01+*]"
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[ababaa, babab, b]","[bAab, baAab, baAb, 0b, B, bA, bbab, Bab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[0, 010010, 101101, 010, 1]","[2, a, A, 01010, 10101]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[101101, 1111, 001, 01, 1]","[A, a, 0]"
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[bb, abb, baaa, aabaa]","[bc, a, Ba, bA, bB, b0, Aba, bbA]"
(a|baa)*,a*baa*a*,"[ba, aaba]","[Ba, bA, Aba, baA]"
(a|baa)*,"(a|b)*a{2,}","[aa, bbaa, abaa]","[0aa, a, AA, Aaa, Baa, caa]"
(a|baa)*,(a)*((b)+(aa)+)*,"[aa, baabaa]","[Abaa, bAa, baA, Baa]"
0*10*(10*10*)*,((1+)+)|0*,"[00, , 1]","[2, a, A]"
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[1101, 1100]","[110*+1, 1, 1+1, 101010]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[1110, 0010010011, 1]",[1010101]
(a|b)(a|b)+aaa+,a|b+aaa,"[baaa, a]","[bAaa, b, A, baaA, baAa, 0, aaa, Baaa]"
(0*10*10*)*|0*,0*11+0*,"[11100, 0011]","[11011, 1, 110*, 1+]"
(a|baa)*,(a*)+(b*)+a+a,"[baa, baaa]","[a, aA, Aaa, Baa, babaa]"
(a*ba*b)*a*ba*,b*ab*ba*,"[babb, abaa, bbabbbaa]","[aB, Ab, aBb, abA, Bab]"
(a|b)(a|b)+aaa+,(a*b*aaa)*,"[, baaaaaaa]","[Baaa, aaaAaaaaaa]"
0*10*(10*10*)*,1|(111)*|01|10,"[, 10, 111111, 01, 1]","[A, a, 0]"
(b|(a*aa))*,(a+b*bb)*,"[, abbabb]","[aBbb, aBb, abB, Abb]"
(ab|ba)*,(aa+ab+ba+bb)*,"[, aaaabbabbaaabbbabb, aaabbaabb]","[aaabBabb, aAabbabb, aaAbbabb, aaaBbabb, Aaabbabb, aaabbabB, aaabbAbb, aaabbaBb]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*,"[, 1101101101100, 001001001]",[010101010]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+|1+0*1+)*|0*|1*,"[0, 101, 0011, 1]","[01010101, 2, A, a]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(10*1)*1*|0*(01*0)*0*,"[0, 010, 1001101, 101, 0100110, 1]","[2, A, a, 0100010, 1011101]"
(a|baa)*,a*b*(aa)a*,"[aa, bbaaa, aabaaaa]","[a*aa, aaA, aaAaa, Aaa, Baa, babaa]"
(a|(b*bb))*,(bb)*|(a+b)*,"[bbbb, abab]","[Ab, b, aB, A, 0, Bb, bB]"
0(0|1)*0,(0+1*0*1*0+)*,"[, 01001010]","[0101010, 0+0*, 01*0*]"
0(0|1)*0,0(0|1)0*,"[0000, 01]","[00010, 02, 0a, 0A]"
(a|baa)*,"a*b*a{2,}","[baa, aa, aabbaaa]","[a, Aaa, Baa, babaa]"
(a|(b*bb))*,b+(a+b)*b,"[bb, bbababb]","[b+b, bAbb, b, baBb, Bb, bB, ba+b*b]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a*,"[bbb, bbbbaa, aabba, aabaa, b]","[0, Abb, Bbb, B, Ab, a, bA, bB, bbB, bbA]"
(a*ba*b)*a*ba*,b+((bb)*(a)*)*,[babb],"[B, , bA, bBb, bbB, b+]"
(a|(b*bb))*,(a+b)*(b+b+)(a+b)*,"[bb, ababbbab, bbabab]","[aBbbb, bbabbbab, b, bbaB, bbAb, bB, Abbb, bBb, abBbb]"
0*10*(10*10*)*,(0*1(11)*0*)|(111)*,"[, 001111100, 010, 111111, 11111]","[a, A, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|1(0*1*)*1?,"[10, 0100, 000, 110, 010]","[a, A, , 0, 1A]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*(0+1*0+)*,"[101010, 010010, 101101]",[10101010]
0*10*(10*10*)*,0*(111)*(1)*,"[0, 0011, 1]",[]
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb?)*,"[bbba, b, abaaab]","[baAb, 0, b0, bbBab, bbaBaabaab, bAab, aB, B, Ab, , aba, babAab]"
0*10*(10*10*)*,(0(1*)00),"[01100, 000]",[01*00]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)*|((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[abbb, abaaabbbabb, ababba]","[aAba, bbabbaAba, 0, ababbbBaab, Abaab, Bba, bbAab, aababa, abaAb, abaBb, ababbBbaab, ababBabaab, aB, b, A, ababaAb, aBa, abA, abaabaAbaab]"
a(a|b)a(a|b)*,(a(a+b)a)*,"[aaabaaaba, ]","[aAba, aaBa, aabA, Aaba, aa+ba*]"
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[bbaaa, bbbbaaa, ab, ba, aa, bbabaaa]","[bbaaaBaaa, 0, Bbaaa, bbAaaa, bbaaaAaaa, aB, bbaaaA, Ab, A, a, bA, Ba, Aa, aA, bb, bBaaa]"
(a|(b*bb))*,a*b+,"[aabb, b]","[a*b, Ab, B, , b+, bab]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[, abab]","[aaBb, aabB, aAbb, Aabb, aabb*, ab*aabb, aa+bb*, abb**aabb]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[001, 110]","[0a0, 0A0, 00A, 00a, 2, 00000, 002, A, a, , 020]"
(ab|ba)*,(a|aa)*(b|bb)*,"[, aaa, abbb]","[c, 0, aaAaa, bbBbb]"
(a|(b*bb))*,a*b*,"[aabb, b, a]","[B, A]"
(a|b)(a|b)+aaa+,b*a*aaa,"[bbaaa, aaaaa]","[Aaaa, Baaa, aaA, aAa, Aaa]"
(a|baa)*,((b)*(a)+(a+))+,"[aa, aabaa]","[abaa, aAaa, , Aa, aaBaa]"
001|1010|110,1*0*011*,"[11000111, 01]",[01001]
(a|baa)*,"(a*|b*)a{2,}","[bbaa, baaa]","[0aa, a, a*aa, Aaa, Baa, caa]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[, bbbabbba]","[A, bBb, bbB, Bbb, a*]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[bb, bab, abbab]","[0b, ab, b, bB, Bb, aBb, Abb, Bab, bAb]"
(a|(b*bb))*,(bb*)+(bbb)*,[b],"[bBbb, bbBb, B, bbbB, ]"
0*10*(10*10*)*,((11)*1|0*),"[00, , 11111, 1]","[2, a, A]"
0*10*(10*10*)*,1|1*,"[11, ]","[A, a, 0]"
(a|(b*bb))*,(b)*(a|b)(b)*,"[bbabb, b]","[c, aB, A, 0, Bb, bBb]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[babab, aabab]","[abAb, abbA, c, ab, B, A, 0, abB, aBb]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[babaaba, a, ababab, aa]","[aBaa, a0, 0, abaac, abaaA, abaB, abaA, abAa, c, aB, B, A, abb, aBa, abA]"
b*a*,a+(b)*(a)*,"[aabbaa, a]","[aB, A, , aA, a+, ababa]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[baa, babaa, abbaabb]","[baacbaa, baaB, Bbaa, 0baa, , Abaa, bAa, baA, Baa]"
b*a*,a*b*a+,"[aabbaa, a]","[Ba, , Aa, baba]"
b*a*,(a*|(b*aa*)*),"[ba, aba]","[b, A, 0, aA, aBa, a*]"
(0*10*10*)*|0*,0?(0*|1)01*,"[0, 1011, 0000]","[00101, a0, 0*0, A0, 20]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[, abbbba, ababbaba]","[aBba, abBa, abbA, Abba, A, a, 0, baabba, abBba]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),[],"[11?*, a, A, 0, 11*, 1*, 111?*, 1?*]"
b*a*,a*b*,"[, aabb, a]","[B, A]"
0(0|1)*0,(01*0*1*0)*,"[000100, , 000]",[00100]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[, 01001101]","[001a011, 001A011, 0012011, 0101]"
(a|(b*bb))*,a((ab)|(ba))*,"[aabba, a]","[A, a0, aa, aA, aaB, aAb, abA, aBa]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[baba, baab, baaa, b, a, babbabb]","[baaB, 0, baBa, c, B, A, bAa, baA]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[, bab]","[B, bbBb, bA]"
0*10*(10*10*)*,(1(11))*,"[, 111111]",[]
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[abaaabba, ab, baaabb]","[0, ab0, abaB, abAb, abaA, abbB, abBb, abAa, abBa, abbA, aB, Ab, A, bA, Ba, , aba, abA]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[baba, aa, abab]","[aB, b, Ab, A, 0, bA, Ba]"
(a|(b*bb))*,(b+a)*,"[baba, ]","[bA, Ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[0, 10, 011, 11001, 101, 001010]","[1, a, A, 0101]"
(a|baa)*,abaa*,"[abaaa, aba]","[abaA, abaa*, Aba, abA, aBa]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[bbbbb, aababb, abaa]","[bbbA, B, Ab, bbbAbbbbb, a, 0, bbbBbbbb]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[baa, babbababba, aababbaababbba]","[A, bAbbabba, baBbabba, babbaBa, babBa, babbA, Bbabba, babbababa]"
(0*10*10*)*|0*,(01)*(10)*,"[0101, 1010]",[01*]
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[, aabbaa]","[bbbBbbb, A, 0, bBBbb, baba]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 0010100110010011001101010010, 110011010110101001100110110011]",[10101010101010101010]
0*10*(10*10*)*,1+(11)*,[1],[]
(0*10*10*)*|0*,(0+1)*11,"[11, 0111, 010111]",[]
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[110, 001]","[00?, 2, 02, 0a, a, A, 0A, , 0000]"
(a|baa)*,a*|baa*,"[ba, , aa, baaa]","[b, A, Ba, 0, bA, baA]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[baaba, abab]","[a, A, 0, bB, Bb, bBb, bAb]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[bb, aabbbbbaa]","[abbabbb, B, bA, bBb, Bbb, bAb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[0101, 1010]",[01*]
(0|1)(0|1)*,(01)|(01)*,"[, 0101]","[a, A, 0]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[ab, bbabba]","[aBabaaba, 0b, abaaAba, abacba, abaaBa, abaabA, abAaba, abab, Ab, abaabaa0ba, cb, Bb, aAb, abaAba, abaBbaaaba]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[bbbaa, abbaab]","[bAbb, bbbA, bbBb, bb, bbAb, bbB, Bbb, bAbbb]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),[],"[11?, a, A, 0, 1*?, 111*?, 11*?]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[11, 00, 10010110011, 01001100, 010, 1001, 1]","[2, a, A, 1010101]"
(a|baa)*,"(a*ab{2,})*","[, abbabb]","[aAbb, abbbb*, Aabb, aBB]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaa, aaaaaa]","[Baaaa, aaaA, aaAa, aAaa, Aaaa, 0aaa, bAaaa, caaa]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[, aa]","[A, bA, Ba]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[bbbbb, aababbaa, b, , aa]","[0, c, bAbb, B, Ab, A, bA, bBb, bbB]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[aaa, aabbaaa, aaaa]","[aa, Aaaa, Baaa, baaaa, AAA]"
0*10*(10*10*)*,0*1*,"[0, 0011, 1]",[]
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaba, aaabaab]","[aAba, aabA, Aaba, aabaB, aabac, aab, aaBaba, aba, aaba0, aabaA]"
0*10*(10*10*)*,1+(11*),[11],"[11A, 1]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[b, aaabbabbb]","[0b, Abb, Bbb, Aab, Bab, B, Ab, ab, aBb, bBb, aAb, bAb]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[abbaabbbabbaa, , aabbabbab]","[aBba, abbababbaba, abBa, abbA, Abba, a*bba]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[babaaaab, baab, abaab, abbabb]","[baAab, baaB, baAb, baBb, Bbaab, Abaab, bacb, baBaab, cbaab, bAab, ba0b, ab, 0baab]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[abbb, b]","[*b*b*b, Ab, B, Bb, Abbb, a**b*b*b, abb, Bbb]"
(a*ba*b)*a*ba*,b(a|b)*,"[bab, b]","[B, bc, bA, bB, b0]"
(a|baa)*,"[ab]*b?a{2,}","[aa, abbaa]","[0aa, a, AA, Aaa, Baa, caa]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[abaaa, ab, aaaa, abbaaa]","[aBaaa, aAaa, 0, aaAa, aaaA, Ab, aB, A, a, Aaaa]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[abbabaa, b]","[Ab, 0b, bA, , cb, bBb, bbB, Bbb, bab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[, 010101]","[010a010, 0A010, 10101010]"
(a|b)(a|b)+aaa+,aaa+,"[aaa, aaaa]","[aa, aAa, aaA, aaa+, Aaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[00, 10, 0100, 1100, 0010, 1010]","[0A0, 1A0, a, A, 0]"
b*a*,aa*b*a*,"[abb, aaabaa, a]","[ab*, aa*, aB, A, aA, a*, ababa]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[, bb, ab]","[B, bbAb, bbBbb]"
(a|baa)*,a*(b*aa)*a*,"[, abaabaaa]","[baaabaaa, aAa, Baa]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaa, baaa, a]","[b, bAAA, A, 0, Baaa, baa]"
(a|(b*bb))*,b*a*ba*b*,"[baa, bbaabaab, abbb]","[bBb, babbab, bAb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[101101, 010010]","[a, A, 0]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[, bbbab, abab]","[bbbBbbb, b, bbbAbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[111, 101, 000111000, 111000111, , 11, 010, 1]","[2, A, a, 01010, 00*, 10101]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aabbaaa, aaaa]","[aa0aaa, aAaaa, baaa, Bbaaa, aa, aaAaaaa, bBaaa]"
(ab|ba)*,(aa|bb|ab)*,"[, aaabbb]","[aB, Ab, A, a, 0, Bb, aA, Aa, bB]"
0*10*(10*10*)*,1(1?)*|0*,"[00, 0, , 11, 111]","[2, A, a]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[11, 010011]","[01, A, a, 0, A10]"
001|1010|110,001|110|10101,"[10101, 110, 001]","[a, A, 0]"
(a|baa)*,a*(b*aa)*a,"[aa, a, abaaaaa]","[A, Baaa, aAa, Aaa]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[baab, ababaabb]","[aBaab, aa0aab, aaaB, aaAaab, caab, aaa, aab]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[bba, , abbaa]","[aAaa, 0, aab*, a+, aaaA, c, B, Aa, aaB, aba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[abb, ba, baaba]","[b0, Aba, Bba, ababa, 0ba, bc, Ba, bA, bB, cba]"
0*10*(10*10*)*,0*(1(11)*0)*,"[00, 0, 1010]",[1A0]
(0|1)(0|1)*,(0|1)|(0*|1*),"[11, 00]","[2, a, A]"
(a|baa)*,((a*)|(ba(a)*)),"[ba, , baa, aa, baaa, a]","[b, A, 0, Ba, bA, baA]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[0, 1100, 001000]",[10100]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[0, , 1001, 0110, 1]","[2, a, A]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[0111, 1110, 111100, 00100, 001111]","[A, a, , 11, 0, 0*1, 10*]"
0*10*(10*10*)*,(1(11)*|0*)(1(11)*|0*)(1(11)*|0*),"[, 0111110, 1100, 0011, 111110011111]","[2, a, A]"
0*10*(10*10*)*,1|(0|1)*1(0|1)1*0*,"[10, 101, 01001000, 1]","[a, A, 0, 1*10, A10, 1001]"
(a|baa)*,"ab*b?a{2,}","[aaaa, abbbaa]","[aBaa, aa, aAA, Aaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(1*0*)*0)|(1(1*0*)*1))*,"[, 1100, 0011]","[11A11, 0010a0011, 0101]"
b*a*,a+b*a*,"[aab, abbaa, a]","[aB, , aA]"
0*10*(10*10*)*,0*1+0*,"[010, 001100, 1]","[101, ]"
(ab|ba)*,(ab+ba)*(aa+bb)*,"[, abbaabbbaaabbaabb]","[aBba, aabB, abBa, aaBb, aAbb, abbAaabbaaabb, Abba, Aabb, aabbabbaaabb]"
(a|b)(a|b)+aaa+,(a*b*)a{3}a*,"[aaa, aabbaaaa, baaaaa]","[aaaA, aaaAaaa, babaaa, b*aaa, aa, AAAaaa, Baaa, a*aaa]"
(a|baa)*,"b*a{2,}","[baa, aa, bbaaa]","[a, AA, Baa]"
(a|(b*bb))*,(a+b)*(bb+bbb)*(a+b)*,"[, ababbbbbbbabab]","[bbbbbabbbbbbab, abBbbbb, aB, Ab, bbbbbBbbbbbbb]"
0*10*(10*10*)*,1+0,"[10, 110]","[0, 1+0]"
0*10*(10*10*)*,1*[11]*,[],"[a, A, 0, 1*]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(10|01)*(10|01)*,[],"[a, A, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*,"[, 010010011]","[01010101, 010A010, 010010a]"
(a|baa)*,[a-b]*[b]+a{2},"[baa, babaa]","[baaa, ba, cbaa, Bbaa, 0baa, bAA]"
(a|(b*bb))*,a*bb*a*bb*,"[bb, aabbbaabbb]","[bbBb, Bb, Abb, bbAbb, babab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1+0+)*(1*0+1+)*,"[10, 0100, 0101, 1010]",[0A01]
(0*10*10*)*|0*,(01*01*)*,"[, 010, 0000]","[0, 00*]"
(a|(b*bb))*,(ab*b)|(a*),"[, aa, abbb, ab]","[aB, Ab, b, A, 0, aBb]"
(b|(a*aa))*,(b*(aa?))*,"[, aaa]","[Ba, aAa]"
(a*ba*b)*a*ba*,(b)((a|b)(a|b))*,"[baabb, b]","[baBaa, B, bbaAa, bBa, bca, baA, ba0aa, bac, b0a]"
(0*10*10*)*|0*,0*0?|111*,"[11, , 000, 111, 1111]","[A, a, 1]"
a(a|b)a(a|b)*,(aaa|aba)*,"[, abaaaa, aaaaba]","[A, a, 0, aaA, aAa, Aba, Aaa, aBa, abA]"
(a|(b*bb))*,a*b*a*b*,"[, bba, aabaabb]","[B, A, baba, a*]"
(a|b)*(bab)(a|b)*,(ab)*,"[, abab]","[Ab, aB]"
(a|(b*bb))*,(a+b*bb*)*,"[, abab]","[ab*, abBb, Ab, a, abB, aBb, abb**, a+b*]"
0*10*(10*10*)*,(((1+)+)|0)|0*,"[00, , 1]","[2, a, A]"
(a|baa)*,a*b(aa)*,"[baaaa, aab]","[B, Ab, bAa, baA]"
a(a|b)a(a|b)*,(a(a+b)a),"[aaba, aaaba]","[aAba, aabA, aaBa, Aaba, aba, aa+ba]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*b(bb)*a*,"[aabaabbbbb, bbabaa, b]","[Ab, bbBb, bA, Bb, bbBbb, babab]"
(0*10*10*)*|0*,0*1(0*|1)1,"[11, 01001, 00111]","[121, 1A1, 1a1]"
(a|(b*bb))*,(a*b)*,"[, bb, ab]","[B, Ab]"
0*10*(10*10*)*,0*1*0*10*1*,"[100, 00110010011, 1]","[101101, 1*1, 0*1]"
(a*ba*b)*a*ba*,(a|b)*b,"[abb, b]","[0b, B, Ab, cb, Bb]"
(a*ba*b)*a*ba*,((b)(a))*,"[baba, ]","[ba*, bA, Ba]"
(a|(b*bb))*,a*(b+)*a*,"[, aabaa]","[B, A, baba]"
