Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01)0*(10))*|(0*1*0*)),"[11, , 011000, 01110, 0100, 0110011001100110, 011001100110, 00100, 0101001010, 10, 010100110]","[0110001, 01100111, 01101, 01001001, 0101001101, 011101, 010101, 011001101, 101, 01011, 0110011001, 0110011000, 01010011000, 1101, 1001, 01010001, 001010, 01010010, 010100111]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)*,"[babbbb, , bbbabbbaa, abbbbabb, baa, abbbabbbabbba, bbbabbbb, bbbabbba, babba, bbbbb, aababb, bbbbababbba, babbbba, ababba, bbbbababba]","[aa, bbbbabab, abbbbbabbabab, baab, bbbabbbaba, baba, bbbabbbaab, bbbaba, babbbbaba, abbbaba, bbbbababa, babbaab, ababa, bbbbababbabab, ababbab, bbbabbbbabab, babbbab, babbab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a*)b)*|((a|b)(a*)ba*),"[, bab, aab, ababbb, abbbab, abaa, bbabbb, bbbbbb, bbaa, abababbbaab, bbabab]","[aa, bbbbbba, bbabb, bbbbbbb, bbaba, ababb, abbbaba, abababbbaa, abaaba, abbbabb, bbaabb, ba]"
(a|baa)*,(a)*|(b)(a)(a)*,"[aa, , ba]","[bb, aba, babb, aab]"
(a|(b*bb))*,(b*b)|(a*),"[aa, bb, ]","[bba, aba, bab, aab]"
(0*10*10*)*|0*,0*1(0*1+0*)*,"[111, 01010, 1001]","[, 100, 010]"
(a|(b*bb))*,a*(b+a)*(bb+bbb)*(b+a)*,"[, bbbbbabbbbba, bbbbbabbbbabbbabbbbb, bbbbbabbbbabbbabbabbbbbbabbbbb, ababa, bbbabbba, bbabba, bbbbbabbbbabbbbb, bbbbabbbba, bbbbbabbbbabbbabbababbbbb]","[babbaa, babbbbaa, abaaa, bbbbbabbbbabbbabbababbbbbabb, bbbbaa, bbaab, bbbaa, babaa, bbbbbaa, babbbbbaa, bbbbbabbbbabbbabbbbbabb, babbbaa, bbbbbabbbbabbbabbabbbbbbabbbbbabb, bbbbbabbbbabbbbbabb]"
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*),"[babbbb, babbba, abbaba, abaaaa, abbabb, abbbbaabaa, abaaab, baabab, baabaa]","[bb, babbb, aaba, baaba, abaaa, abbab, abbbbaabaaa, abbbbaabaab]"
(a|(b*bb))*,(a|b)*b*b|bb*(a|b)*,"[abb, bb, abaab, abab, ba]","[, ababa, abaa, abba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*,"[, 111, 01010, 1101, 0100, 11001]","[010110, 11010, 0111, 1100, 1110, 01001]"
(a|(b*bb))*,(a+b|b)*,"[, bab, abaab]","[baba, abaa]"
(0*10*10*)*|0*,(0|1)*1,"[1101, 1001]","[100, 11010]"
(a|(b*bb))*,b*(ba+ab)*b*(a)*,"[baabba, bb, , a, baaba, baabbaaa, baabbba, baabbaabbba, baabbaabaa, baabbbb]","[ab, bab, aab, baabbaba, baabbaabbbab, baabbbab, baabbaaabab, baabbbbab, baabbaababb, baabab, bbab]"
b*a*,(b*a+)*,"[, bbaba, baa]","[baab, bbab]"
(a*ba*b)*a*ba*,b*a(b*ab*a)*b*,"[baaa, abaa]","[baa, abaaa]"
(a|baa)*,a*|a*b*aa,"[, abaa, bbaa]","[bb, baabb, bab, abaaaa]"
(a*ba*b)*a*ba*,a*b(ab*b|a)*,"[bab, abaa]","[bba, , a, bbb]"
0*10*(10*10*)*,((1?|11?)|111?)|0*,"[00, , 111]","[110, 001, 101, 1111, 1110, 010]"
(a|b)(a|b)+aaa+,(a|b{2})+a{3}a*,"[bbaaa, aabbaaa, aaabbaaabbaaa, aabbaabbaaabbaaa, aaabbaaa, abbaaaa, abbaaa, aaaabbaabbaaa, aabbaaabbaaa, aaaabbbbabbaabbaaabbaaa]","[aaaabbaabbaaabbaa, aabbaabbaaabb, bbaaabaa, bbaabab, aba, aaaba, aaabbaaabba, bbaaabbaa, abbaaaabbaa, aabbaaabbaaabbaa, bbba, aaba, bbaba, aaaaba, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0+)*(1+0+1+)*)*,"[00, , 1011010100, 10110101010010, 0100101011, 0101010100101011, 01001010100, 0100100, 10111010101, 1010100101011, 0101010101010010, 0101011011, 101010101010, 010101010, 1010100100, 0101101010, 0100101010100, 11, 0101011010100, 1011010101011, 1010101011010100, 101010101010101010, 01010101001001, 1011011, 1010101011011, 01001101010101010]","[10101001, 001001, 101101010100, 01010101001010, 01010101001, 01001010, 010010101001, 01001010101, 01011, 10110, 01010110, 101110101010101, 01010101010100, 01010110101, 10101010, 10101001010, 10110101, 10101010110101, 01001, 10110101010, 010011010101, 10101010110, 1010101010101, 110101001, 01010101]"
(a|b)(a|b)+aaa+,a|b(ab|aa|ba|bb)*(aaa)*,"[bbaaaabaaaaabba, a, bbaaaabaaaaabbb, baaaaabaaabab, baabaaaa, baabaaaabba, baabaaaabbb, baabbabba, baabbaabb, baabbaabaab, baabbabbb, baabbaaba, bbbbb, bbbaaa, baaaabbabaaba, bbbba, bbabb, bbaba, baaaabbabaabb, baaabaabaaaba, baaaabaabaaa, baaabaabaaabb, baabbaaa]","[baaaabbabaab, baabbaaaba, ab, baaaaabaaaba, baaaabaabaaaba, baabbaab, baabaaaabb, bbbaaaba, bbbb, bbab, aaba, baaabaabaaab, baabaaaaba, baabbabb, bbaaaabaaaaabb, baabbaabaa]"
(a*ba*b)*a*ba*,(a)*b(a*b+a*b+)*,"[bbabbab, bbbab, babababb, bbabababbabab, bbbbab, abababbab, bbababbaab, babbab, bbabaabb, bbababaabb]","[bbbbaba, bbabababbaba, babba, bbababbaa, bbba, bababa, bbabaa, bbababaa, bbabba, abababba]"
(a|baa)*,(b|a)*baaa*,"[bbabaabaa, abaa, baababaabaaa]","[baababaabaaab, bbabaab, abaab]"
(0*10*10*)*|0*,0*11*,[011],"[110, 101, 0100]"
(a|b)(a|b)+aaa+,a|b+(a|b)+aaa,"[baaaa, a, bbaaa, bbaaabaabaaabaaa, bbaabaaabaaa, bbbabaabaaabaaa, baaabaaabaaa, baabaaaa, bababaabaaabaaa, baaaabaabaaabaaa, bbabaaaa]","[aaa, abb, bbbabaabaaab, bbaaaba, bababaabaaab, bbaabaaaba, baaabaaaba, bbaaabaabaaabaaaba, baabaaaaba, baaaaba, baaaabaabaaabaaaba, bbabaaaaba]"
a(a|b)a(a|b)*,a(a|b)(a+b)*,"[aaabaab, aaab, abab]","[abb, aba, aab, ababbb, aaabbb, aaabaa, ba]"
(a*ba*b)*a*ba*,(b(aa)*(bb)*)*,"[baaaa, , bbaa]","[aa, babb, baaab, bbaaab]"
(a|baa)*,(a*b*aa+),"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, bab, aabaaba, aababb, aaaba, abaab, baab, abab]"
(a|b)(a|b)+aaa+,(a+b)*aaa|(b+a)*aaa,"[baaaa, aabaaaaabaaa, ababaaa, aaabaaaabaaa, abaaaabaaaabaaa, babaaaa, aaabaaabaaa, aabaabaaa, aaaabaaabaaaabaaa, aaaabaaaabaaa, aabaaabaaaabaaa, bbabaaaa]","[abb, aabaaabaaaaba, baaaaa, aaabaaaabaa, ababb, aaabb, aaaabaaabaaaa, aaaabb, aabb, baab, bbab, babaaaab, baaab, babaaaaa, babaaaba, aabaaaaa, babaabb, abaabb, abaaabb, abaaaabaaaa, abaaaabb, baaaab]"
(a|baa)*,(a*)|(a*baa*)|(baa*)*,"[aa, baba, , baa, abaa]","[baabb, bb, bababb, babb, abaab, ababa, abbb, aabb]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*,"[, aabbbb, bbaaaa]","[bbba, aababa, aaab, bbab]"
(a|baa)*,a*|(?:a*|(b[a]{2}))*,"[aa, ?:baabaa?:?:baa, , baa?:baa?:a, baa?:baabaa?:, ?:?:baa?:, baa?:baa]","[bb, ?:?a, bab, ?a, aab, ?b, ?:?b, ?:bb, baabaa?a, baabaa?:?:baaa, baabaa?b, baabaaa, baa?:bab, baa?a, baa?b, ?:baaa, ?:bab, baa?:baaa, baabba, ab, ?:?:bb, baa?:bbb, baaa, baa?:baa?:ab, ?:?:bab, ?:baa?a, ?:baa?b, baabab]"
(0*10*10*)*|0*,(0+1)*(1+1)*,"[, 0100111, 01111]","[01110, 0100, 1110, 011010]"
(a*ba*b)*a*ba*,a|b*(b(bb)*)a*,"[bb, a, baa]","[aaa, abb, bab, baab, bbab]"
(a*ba*b)*a*ba*,b*(ab*a)*b*,"[baabb, , aaaab, abaaab]","[aaaabab, aabba, abaa, baabaa]"
(a|(b*bb))*,b*|a*|b*,"[aa, bb, ]","[bba, aba, bab, aab]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*(a)*,"[babbaa, , baaaba, ababaaa, bbaa]","[abababa, bbaaabab, baaababb, babbaaab, babaaab]"
b*a*,(a*)|(b+a+)*,"[aa, , babaa, bbaba]","[babaab, abb, aba, aab, bbab]"
b*a*,((a+)+)|((?:)|(b+))+((?:)|((a*)+)),"[a, bb?:aa, ?:a, b?:?:, ba]","[ab, ?:ab, bab, ?a, ?:?b, aab, ?b, bb?:aba, b?b, b?a, ?:?ab]"
a(a|b)a(a|b)*,(a(a|b)a(a+b)*)*,"[, abaabaaababaaaaab, aaaabaaa, aaaaabaaa, aaaabaabaaabaaabaaaaaab, aaaababaabaaabab, aaaabaaabaab, aaaabaaabaaa, abaaaabaaaaab, aaaaababaaababaaaaaabaaa, abaabaabaaabaaabaaaaaab, aaaabaaababaaaaab, aaaababaaabaaa, abaababaaabaaa, abaaaaabaaabaaab, abaaaababaaaaaabab, abaabaaabaab, aaaabaabaaababaaaab, abaabaaa, abaababaabaaabab, abaabaaabaaa, aaaaaababaaaaaabab, aaaaaa, abaabaabaaababaaaab, abaaabaaa, abaaaa, abaaababaaababaaaaaabaaa, aaaaaabaaaaab, aaaaaaabaaabaaab]","[aaaabaaabaaaabaa, aaaabaaababaaaaabba, abaaaabaaaaabb, aaaaaaabb, aaaaaababaaaaaababb, abaaaaabb, aaaabb, aaaabaabaaabb, abaabaaaaa, aaaabaabb, abaabaaabaaaabaa, abaabaabb, abaababaaabaaaabaa, aaaaabaaaabaa, abaabb, abaabaabaaababaaaabb, abaaaabb, abaaabaaaabaa, aaaabaabaaababaaaabb, aaaabaaababb, abab, aaaabaabaaabaaabaaaaaabbb, abaabaaabb, aaaababaaabb, abaaaababaaaaaababb, aaaaaabb, aaaaaaabaa, abaaabb, aaaaaabaaaaabb, abaaaababb, abaababb, aaaababaaabaaaabaa, aab, aaaaaababb, abaabaaababb, aaaaaaabaaabb, abaaababaaaaaabb, aaaabaaabb, abaababaaabb, abaaababb, abb, abaaaaabaaabb, b, abaabaabaaabb, aaaababb, aaaaabb, aaaaababb, aaab, abaabaabaaabaaabaaaaaabbb, aaaaababaaaaaabb, abaabaaababaaaaabba, aaaabaaababaaaaaabaaaabaa, abaaaaabaa]"
0*10*(10*10*)*,(0)*(111)*(1)*,"[011, ]","[110, 101, 0100]"
(a|baa)*,(a*)b*aa(a*),"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, bab, aabaaba, aababb, aaaba, abaab, baab, abab]"
(a*ba*b)*a*ba*,((a)*|(b))(bb|aa)*,"[abbbbaaaa, bb, aa, baabb, , abbaa, abbaabbbb]","[baaabb, bbaab, aba, bab, aab, baaba, abbab, abbbaa, abbbbab, abbaaba]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)|0*,"[00, 11, ]","[110, 001, 101, 010]"
b*a*,aa*|a*b*,"[abb, ]","[bba, bab, abaa]"
(a*ba*b)*a*ba*,(a|bb)*(b)+(a|bb)*,"[bba, babba, bbbabb, ababbbb, bbbb]","[babbba, abababa, bbbaba, babbaba, bbababa, bbbbbaba]"
0*10*(10*10*)*,1(11)*|0*,"[00, , 111, 11111]","[110, 001, 0110, 1110, 11110, 10]"
(a|baa)*,(a|b)*baa+,"[bbabaabaa, baababaa, abaabaaa]","[baababaab, bbabaab, abaabaaab]"
(a|baa)*,(a*baa*),[abaa],"[bbb, ababa, baab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aa+,"[baaa, aaaaa, abaa, bbaa]","[abb, bab, aab, bbb, abaab, aaaabba, aaaaab, aaab, bbaaab, baab, abab, bbab, baaab, bbaab]"
(a|baa)*,(a)(b)(aa*),[abaa],"[abb, aaba, b, abaab, abab]"
(0*10*10*)*|0*,0*0*|110*1,"[00, , 111, 1101]","[110, 001, 0110, 1111, 1110, 10]"
(a*ba*b)*a*ba*,a*(b*|bbb*)a*,"[bb, , abaa]","[babb, ababa, baab, bbab]"
(a*ba*b)*a*ba*,(a|b)(bb)*,"[abb, bbb, abbbb]","[aa, bba, bbbab, aba, abbab, abbbaa, bbbbaa, ba]"
0*10*(10*10*)*,0*1(11)*0*1*,"[100, 01011, 1111, 11101]","[010100, 1101, 111010, 10110, 10010, 11110]"
(a|baa)*,(a)*b*(a)(a),"[aaa, baa, aabaa, abaa, bbaa]","[bb, baaa, bab, aabaaaba, aaaba, abaaa, abaab, aabab, aabaab, baab, abab]"
(a|(b*bb))*,(a)*bb*(a)*,"[bb, abaa]","[babb, ababa, baab, bbab]"
(0*10*10*)*|0*,(0*(1)0*(1)*)|(0*),"[, 111, 10]","[1101, 1100, 1110, 1010]"
(a|baa)*,"(a*(ab{2,})*)*","[, abbaa, abbabb, abbbabb]","[bb, abbbabbab, abbaba, abbaab, abaa]"
(a|(b*bb))*,(a|ab|ba)*,"[, abbabaa, baabaa]","[babbba, baabaabbb, abbb]"
(a*ba*b)*a*ba*,a*(b*|bb)a*(b|bb*)a*,"[bb, babb, baa, ababaa]","[babaab, bababb, abababa, baabab, bbabab, babbab]"
(a|b)*baa(a|b)*b,(a*b*)*bba(a*b*)*b,"[bbbab, bbabb, bbabaab, babbabab, baabbab]","[bbb, baa, babbababa, bbabaa, bbabba]"
a(a|b)a(a|b)*,(aaa)*(aba)*(a+b)*,"[, aababab, aaaababab, abaabaaab, aaaaaabab, abaab, abaababab, aaabaab, aaaabaaab, ababab, aaaaabab, abaaabab]","[abb, abaababa, b, ababb, aaaaabb, aaaaaaba, aaaababb, aaaaaba, aaaababa, aaaabb, aaabaa, aaabbb, aabb, aaaabaaabb, aababb, abaabaaabb, aababa, aaaaaabb, abaabba, abaaabb, ababa, abaababb]"
(a|(b*bb))*,(a|b)*bb(a|b)*,"[baabb, babba, bbb]","[bab, b, baa]"
(ab|ba)*,(ab+ba)*(ba+ab)*,"[abbabaabbaab, , abbbaabba, abbaabba, baabbaab, baabbaaab]","[abbbaabb, abbabaabaa, baabbaaa, abbabb, abbaaa, abbaaba, abbababb, baabbab, baabbaaba, baabbb]"
(a*ba*b)*a*ba*,b*a(b|ab*a)*,"[baaa, abaa]","[baa, abaaa]"
(0*10*10*)*|0*,((10*)1*)0*,"[111, 1100, 10]","[1101, 11001, 10101, 11101, 010]"
a(a|b)a(a|b)*,a(a+b)*a(a+b)*,"[aabaaba, aaabaaaba, aabaabaaba, aaababaab, aaababaaba]","[ab, b, aabba, aaababaa, aaabb, aaabaabb, aaabaaa, aaababb, aabaabaabaa, aabaabbb]"
(a*ba*b)*a*ba*,a*(baaa*)*,"[, baaa, baabaa]","[baabba, baaab, baababb]"
(a*ba*b)*a*ba*,(a*b)+,"[baab, bbab]","[bbaba, baa]"
(a|b)(a|b)+aaa+,aa|ab|ba|bbaaa+,"[aa, ab, bbaaaa, ba]","[bbaaaab, aaa, abb, aba, bbaaaba, bab, bbb, baa, aab, bbaabb, bbab]"
(a|baa)*,a*b*aa+,"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, aabaabba, bab, aaaba, abaab, aabab, baab, abab]"
(a|(b*bb))*,((a|b)*(bb)(a|b)*)*,"[babba, bb, , babaabb, abbb]","[ab, babaa, bab, b]"
(a*ba*b)*a*ba*,a(ba|bb)*,"[abbba, ababb, abbbb, ababa]","[aaa, bb, abaa, abbb, abba, abab]"
(0*10*10*)*|0*,0*1(0*10*110*)*,"[100111, 1111111, 0101110, 11111011]","[100, 10111011, 1111110, 111110, 111111111, 11101, 0101100]"
(ab|ba)*,(aa)*(bb)*,"[, aaaabb, aabbbb, bbbb]","[bbba, aaba, aaaba, aabba, bbbbab]"
(a*ba*b)*a*ba*,(a|b)+(a|b)*b,"[bb, bbaab, abaab, abbab]","[bba, abbaba, abaa, bbaa]"
(0*10*10*)*|0*,0*1+(0*1+0*)*,"[111, 1001, 1010]","[, 100, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*|1,"[, 01010, 1101, 0100, 1001, 10101]","[010110, 100, 11010, 0111, 1010, 01001]"
(a|(b*bb))*,(a*|(bb)*)b*,"[abb, ]","[bba, ababa]"
(0*10*10*)*|0*,0*10*1*1*0,"[110, 100, 01010, 1110]","[111, 101011, 1101, 1100, 100101, 0101000]"
(a*ba*b)*a*ba*,((a|bb)(a|b)(a|bb))+,"[abbbbbabbbbbbbaabbababbaabbbaaaaaba, abbbbbbbbbbba, abbbbbbbbbbabbabbbaabb, bbbbbabbbbbba, aaabbaabbaa, bbbaababbaa, abbbbbaabbabb, aabbbbabbbbba, bbaaaaabbba, abbbaaaaabb, ababbbabbba, bbabbaabbbbaa, aabbbbbabbbbb, abbbbbabbbbbbbaabbababbaabbbaaaaaaa, abbbabaabbb, abbbbbbbbbbaa, aabbaaaaabb, aaabbaabbba, bbbaababbba, bbbbbabbbbbaa, aabbbbbbbbbabbabbbaabb, aabbbbabbbbaa, bbaaaaabbaa, abbbbbbabbbbb, ababbbbbbbabbbbbabbaa, aaabbbbbbbabbbbbabbaa, ababbbabbaa, aabbbbaabbabb, aabbabaabbb, bbabbaabbbbba]","[bbabbba, abbbaaba, baa, abbbabba, ababbbbbbbabbbbbabbaaa, bbbbbabbbba, bbaaaaaba, abba, abbbbbaba, bbbbbba, bbaaba, bbbaababa, aabbba, abbbabaabba, ababa, aabbabba, abbbbbabbbbbbbaabbababbaabbbaaaaa, aabbbbbabbbba, aabbaaba, aaabab, aabbaaaaaba, aaabbbbbbbabbbbbabbaaa, abbbaaaaaba, aabbbbaba, abbbbbbabbbba, aabbbbbba, abbbbbbba, aaba, bbbba, bbaba, bbbaba, abbbbbaabbaba, bbabbaabbba, abbbba, aabbbbaabbaba, aabbabaabba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(01)(0|1)*(10)(0|1)*)*|((0|1)*(10)(0|1)*(01)(0|1)*)*,"[, 010010, 010101, 01110, 0110, 1001, 10110, 11001, 10101, 00110, 10001]","[011, 00, 11, 100, 0101, 0100, 0111, 1011, 1000, 1010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)|(1*0+1*0+1*),"[, 110101, 1001011, 1011, 011010, 0010100, 000, 111, 01010, 0111, 0100, 1100, 10101, 10100]","[00101010, 0110101, 1101010, 101010, 0101001, 0101011, 11001010, 1010110, 1010010, 0100101, 01110101, 00010101, 1001010, 11101010]"
(a|b)(a|b)+aaa+,a|ba|ba|b*aaaa*,"[baaa, bbbaaa, bbaaa, aaaa]","[ab, baaab, bbaab, bab, bbb, aaaba, aaaab, bbaaab, aabb, baab, bbab]"
(a*ba*b)*a*ba*,(a|ab+|b)+ab+,"[babaab, bab, aabbab, aabaab, abab, bbab]","[baba, bb, ab, babaa, aabbaba, aabaa]"
0*10*(10*10*)*,0*(1)*,"[011, ]","[110, 01010]"
(a*ba*b)*a*ba*,(b|(ab|ba)+),"[baba, abbaba, abbaab, ababba, baabab]","[aaa, bb, baaa, babb, abbbb, abbabb, abbaaa, ababbb, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+0+1+0+1+0+1+0+1+|0+1+0+1+0+1+0+1+0+|1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[00, , 0100101010, 101101100, 10110011001001, 10110010101, 1011000, 010011001100101, 1010010101, 0101011010, 1011001100101, 10110011011010, 11, 010011001010, 101010101, 010011000, 0100110011010, 101100100101, 1011001100110110, 010011001100110100, 1001100110011, 01001100110011, 101001001000, 01001011, 0100111, 10100100101, 01000, 101100110011001001001, 101100110101, 01001100110010011, 01001001010, 01001100100101, 01001001011, 1011010101, 01100110011, 101011, 101100111, 01001101010, 10110111, 01011011010, 101100110011010, 1010011, 010111, 1011011011010, 10111, 010101010, 0101101010, 1010100101, 010110111011, 10101011, 10100100100101, 10110100, 0101100, 010011011010, 01001100110110, 101100110011000, 010100, 0100110011001101101100, 01010100, 101100110011001011, 0101010110, 010010011, 0100100100101, 10110110101, 1010101001, 10110110100, 01011011011010]","[010100101, 101100110110101, 01001110101, 101001001010, 1010110, 10101011010, 01001010101, 01011010101, 10110011101010, 1010101010, 010110110101, 101010100, 0101100101, 010011001100110101, 101100110011001001001010, 0101110101, 1011001001010, 0100110110101, 10110101010, 010011010101, 1010010010001010, 10101010110, 101001101010, 0100010101, 1011001100110010100, 1011011010010, 1011001100110101, 0101101110110101, 0100110011001101101100101, 1011001101010, 010010010101, 010110110110101, 101101001010, 0101011, 01001100110010011010, 01010101001, 01001100110101, 01001100110110101, 011, 0100110011001010, 1011001100110001010, 10110110110101, 1010010010010101, 101100101010, 0100101101, 101110101010, 0101010101, 0100100101101, 1011011101010, 010101011, 010011001001010, 001010101, 1101010, 1011000101010, 0100100110101, 10110011001010, 1011001100110110101, 10100101010, 1010100, 100, 101101101010, 01001100010101, 1011011001010, 01001001001010, 10110011001001010, 0100110010101, 010101001]"
0*10*(10*10*)*,10*(10*)*,"[11, 10]","[00, , 01]"
001|1010|110,(110|10|0*)*,"[, 110100, 11010110110]","[1101110, 110101111, 11010011]"
(a|(b*bb))*,(a+b)*(b+bb)*(a+b)*,"[, abbbbabab, abaab, bbbabaab, bbbb]","[bbbbabb, abbbbabb, bbbabaa, abbaa, abbbab, bbbababb, abaa]"
(a|(b*bb))*,b*b(a|b)*|(a|b)*bb*,"[abb, bb, abaab, abab, ba]","[, ababa, abaa, abba]"
0*10*(10*10*)*,((1+)+)*|0*,"[00, 11, ]","[110, 001, 101, 010]"
(a|baa)*,([b]*aa),[baa],"[abb, baaa, aaba]"
(a|(b*bb))*,b*(ab+ba+b)*b*a*,"[, baaa, abbababbabb, abbabba, abbababbaabb, abbabbb, abbabaa, abbababbabba, abbbababbabb]","[baabb, aba, abbabaab, abbabbab, abbababbaa, aaab, abbbababb, abbababbabbab, abbabbbab, abbababaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0)|(0+1),"[000, 110, 111, 01110, 0110, 0010, 00110, 010, 10]","[000101, 000100, 001100, 001101, 00101, 01101, 01100, 0010010, 100, 101, 0101, 1101, 0111, 0100, 1100, 11100, 11101]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a?),"[baba, bba, aba, aaba, baaba]","[aa, bbb, abaa, abba, bbaa, abab, bbab, babb, babaa, babab, baabab, baabbb, baabaa]"
0*10*(10*10*)*,(0)*(1*)(0)*,"[11, , 0100]","[01010, 1101, 1001, 1011]"
1?(01)*0?,0?|0|1|(010)*(101)*|(01)*|(10)*,"[, 10101010, 010010010, 101010, 101101, 101101101, 010010101, 010010010101101, 0101010101, 010101101]","[00, 0100101010, 101011, 010010010100, 01001000, 010011, 011, 01011, 01010111, 010010100, 0101011010, 10111, 0101010100, 010101011, 1011011001, 11, 10101011, 0100100101010, 101100, 101101110, 01001011, 01010101011, 1010100, 100, 010100, 1011010, 01000, 01010100, 10100, 010010011, 010101100, 01001001011, 1011011010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*)(010)*|(10)*(101)*,"[, 01, 10101101101, 101101, 101101101, 1010, 0010010]","[11, 10101100, 101011010, 101100, 00101, 10110111, 0010011, 1010111, 000, 100, 1011010, 0011, 0100, 00100101, 10100, 10111, 001000, 1011011010, 1011011000]"
(a|baa)*,a*|(b*aa)*a*,"[bbaabaa, baaaaa, , aabaabaa]","[bbaab, baaab, aababb, aaab, baababa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1+))*|(0+(1*0*)0*)*,"[, 01, 111, 1011001, 1011011, 1101101]","[11010, 101100, 111010, 10101, 10110100, 1011011010]"
(a|(b*bb))*,(a|b)*b+bb+(a|b)*,"[bbabaabbb, bbabbbb, bbababbba]","[bbababb, bbabb, bbabaa]"
(a|b)(a|b)+aaa+,a*(b(aa+))*,"[, baaa, baabaa]","[baabba, baaab, baababb]"
(a|baa)*,b*aa,[baa],"[ab, baaaba, aab]"
(a|(b*bb))*,a*bb*a*bb*a*,"[babb, bbaba, bbb, ababaa, baab, bbaa]","[babaab, bbaabab, abababa, bbababb, baa, bbbabab, babbab]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|b,"[abbbabbb, bbbbbbabbb, bbbbbbabbab, babbaabbb, babbbbb, bbbababb, bbbbbbabbbabbb]","[babbaa, bbbbbbabbba, babbb, bbbbbbab, bbbaba, bbbbbbabba, abbbabbba]"
0*10*(10*10*)*,((1?|11?)|111?)*|0*,"[00, 11, ]","[110, 001, 0110, 10]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)((0|1)?),"[1000, 1011, 1110, 0010, 1010, 0101, 0000, 0011, 0110, 1101, 0001, 0100, 0111, 1001, 1100, 1111]","[00101, 00001, 00100, 01111, 01011, 01110, 01010, 10011, 10110, 11001, 11100, 10010, 11000, 10111, 11101, 000001, 11010, 00011, 00110, 01101, 00111, 01001, 01100, 01000, 00010, 10000, 11111, 11011, 11110, 10101, 10001, 10100]"
(a|(b*bb))*,b*(a+b)*b*,"[, babb, abaab, ababbb]","[babba, abbba, abaa, ababbaba]"
(ab|ba)*,((a+b)(a+b))*(a+b)*,"[, ab, abaab]","[abbba, abaa]"
(a|baa)*,(a*)|(a*baa*),"[, abaa]","[bbb, ababa, baab]"
(a*ba*b)*a*ba*,a*b(bb+|a*)*,"[bbbaa, bbbabba, abbbbabb]","[bbbabaa, abbab, bbbbabbab, bbbaab]"
(a|(b*bb))*,a*b*(bb)*b*a*,"[bb, , abaa]","[ababba, baab, bbab]"
(a*ba*b)*a*ba*,(a*)b((a*)(b(a*b)b))+a*,"[babbb, abbbbbbba, bbbbbbb, bbbbbabb]","[bbbbba, bbbbbbaa, abbbab, bbbbbbbabb, ba]"
(a|baa)*,"[ab]b+a{2,}","[bbbaa, abaaa, abbaa, bbaa]","[abb, bbaab, aaba, bbb, abaab, abaaab, bbaaab, ba, abab, bbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0*,"[, 010010, 01100100, 01000, 1101, 101001]","[010110, 0100101, 011001, 010001, 11010, 10100]"
(a*ba*b)*a*ba*,(ba*ba*ba*)*a*ba,"[babbbaabbba, aba, baabbbabbbaabbba, aaba, bbbbaaabbba, baabbaba, bbbbabbba, bbbbbbbabbbaababba, bbbbbbba, baabbbaabbba]","[abb, baabba, aa, abaaa, ababb, baabbbaa, bbbbbbbabbbaaba, bbbbbb, bbbbaaa, bbbbabb, babbbaabb, babbbaabbb, baabbbabbbaa]"
(a*ba*b)*a*ba*,b*ab*(ab*ab*)*,"[baaa, abaa]","[baa, abaaa]"
(ab|ba)*,(a|b)b?,"[bb, ab]","[bba, abb, aba, aaba, bbb, ba]"
