Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0|1)*1)|(0(0|1)*0)?,"[000, , 01010, 11001, 0010, 11101]","[0101, 1100, 0001, 111010, 00101]"
0*10*(10*10*)*,0*(11)*0*1(11)*0*(11)*0*|0*1(11)*0*(11)*0*(11)*0*|0*(11)*0*(11)*0*1(11)*0*|0*1(11)*0*1(11)*0*1(11)*0*,"[10101110, 11011010, 1111010110, 101100, 101110111110, 1110110110, 0101010, 111101101110, 100, 1010010, 10110110, 1101101110, 10111010, 11001, 1110101110, 10111101100, 1111011010, 11010110, 11101010]","[101011101, 10101101, 11101101101, 10101001, 111010110, 101101101, 11110110101, 110110110, 10010, 101111010, 101110101, 010101010, 111010101, 1101010, 110101101, 111011010, 11110110110, 101101110, 1011010, 111101010, 10110010, 110110101, 1100, 10111101101, 10100, 101110110, 11110101101]"
0*10*(10*10*)*,10*(10*10*)*,"[111, 111101]","[11110, 11101, 010]"
(a|b)(a|b)+aaa+,(ab){2}(ab)*aaaa*,"[abababaaa, ababaaaa]","[aaa, abb, b, abababaab, abababb, ababb, abaab, abababaaab, ababaab, ababaaaab, ababaaab]"
(a*ba*b)*a*ba*,(a*)(bb)*(b),"[bbb, abbbbb]","[bba, bbbaa, bbbba, abab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*a)?,"[, bbaaba, ababbaaba, ababbaaaba, bbabbaaaba, bbabbaaba]","[bbaabaab, bbaabba, bbabbbb, abaabba, ababbbb, ababbaaa, bbabbaaa, bbaababb]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b,"[bb, ab, bab, aab]","[aa, abb, bba, bbb, ababa, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100),"[01, 100, 1110, 11111]","[011, 110, 101, 111111, 1001, 1000, 11100, 0010, 11110, 111110, 11101, 010]"
(0|1)(0|1)*,(0|1)(0|1),"[00, 11, 01, 10]","[011, 110, 001, 100, 111, 101, 0000, 010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011),"[000111, 001101, 101010, 100000, 101111, 110001, 110100, 011010, 010011, 010110, 011001, 011100, 110010, 111000, 001011, 001110, 000001, 000100, 100011, 100110, 101001, 101100, 110111, 111101, 010101, 011111, 01000, 100101, 111011, 111110, 001000, 000010]","[0110100, 0000010, 0111111, 000011, 0110101, 001100, 110101, 1101000, 1110111, 101110, 1110110, 111111, 0011100, 0011101, 011101, 010010, 1011001, 1011000, 00000010, 101101, 1101001, 0111110, 0000011, 0001110, 0111001, 1001100, 1101110, 101000, 110011, 111100, 1001101, 0100110, 010000, 011011, 010001, 0100111, 100100, 1100100, 1101111, 1100101, 0000101, 0111000, 0000100, 0001111, 0001000, 000110, 001001, 1000000, 1001011, 1000001, 101011, 110000, 1100010, 1111100, 1111101, 0010110, 0101011, 0010111, 0101010, 1010011, 011000, 1010010, 010111, 100111, 1100011, 001010, 1001010, 0001001, 000101, 0110011, 001111, 1000110, 1110001, 100010, 1000111, 110110, 1110000, 111001, 1111011, 0101100, 0010000, 0011011, 0010001, 1010100, 1011111, 0011010, 011110, 1011110, 010100, 0101101, 1010101, 1111010, 100001, 111010, 0110010]"
(a|baa)*,a*((b)(aa))*,"[, abaabaa, baabaa]","[baabba, bb, bab, abaaa, baabaaab, baabab]"
0*10*(10*10*)*,(0*1(11)*0*),"[11100, 11111, 010]","[110, 0101, 111101, 1001, 111010]"
(a|b)*baa(a|b)*b,(b|a)*baab*(b|a)b,"[baababaaaabaaab, baabbabbaababbaabb, babaababbaabbabbaaabaababbaaab, baaaabaaabaaabbaaab, baababbaaaabaaaabaaab, baabbaaaabaabbababaaab, baabbaabaabb, baaabbaabbaabbabbabaaabbaababaabbabbaaab, baaabaabbaababbabaaaabaaab, baaabbaabaabbababaaab, baababbaabbabbaababaabbabaabab, baaabbaaaaabaaab, baabaaaabaabababaaab, baabbabaaaabaaab, baaabaaaabbabaabbabbaababbaaabbaaaabaaab, baabbabbaaaabaaab, baaabaabaabababaaab, baaaabaabbab, baabbabaababaabb, baabbaaababaaab, baabaaababaaab, baabbaaabbaabbabbaaabbaaaabaaab, babaabbab, baabbbabbaabbabaabbaabb, baabaaabbaababbaaababaaab, baaaabaabab]","[baabbabaaaab, babaababbaabbabbaaabaababb, baabbbabbaabbabaabbaabbabb, baabbaabaabbabb, baabaaabab, baabbabbaababbaabbabb, baaabbaabaabbabab, babaabbabb, baabbaaabab, baababbaabbabbaababaabbabaaba, baabbabaababaabbabb, baabbaaaabaabbabab, baaaabaaabaaabb, baaabbaaaaa, baabaaabbaababbaaabab, baabbaaabbaabbabbaaabbaaaaba, baaabaabbaababbabaaaa, baaaabaabbabb, baabaaaabaababab, baaabaaaabbabaabbabbaababbaaabbaaaab, baabbabbaaaa, baaaabaababb, baaabaabaababab, baababbaaaabaaaa, baababaaaab, baaabbaabbaabbabbabaaabbaababaabbabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*0)*|(10*1)*,"[, 01000, 0000, 1111, 11101]","[1101, 0100, 1110, 0010, 11110, 00001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1*0)*0*)|(1+(0*1)*1*),"[1101, 101001, 0100, 011010]","[11010, 01101, 10100, 01001]"
(a*ba*b)*a*ba*,a*(bb)*b,"[bbb, abbbbb]","[bba, bbba, bbbbaa, abab]"
(0*10*10*)*|0*,0*|(0*(11)*)*|(10*1)*|(0*(11)*)*,"[, 1110111, 0110, 101101, 1101111]","[1110101, 01110, 101110, 110100, 10110, 01101]"
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(10*1)*|(1010)*,"[, 10101010, 1001101, 1100, 100111, 101010101010, 11110, 1111101, 01111, 10111, 11101]","[10101011, 101010100, 0111101, 1001110, 101011, 101110, 100110, 111101, 010, 11111010, 1010100, 011100, 10101010100, 0110, 1101, 101010101011, 111010, 11001, 10010, 10100, 1010101011]"
(a|b)(a|b)+aaa+,((a|b)(a|b))aaa,"[baaaa, bbaaa, abaaa, aaaaa]","[abb, baaaaa, bab, aab, bbb, abaab, aaaabba, aaaaaa, aaaaab, aaab, bbaaab, bbaaaa, baab, abab, bbab, baaab, bbaab, abaaaa, abaaab, baaaab]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[, bbbabbabbba, bbabbbabbba, bbbabbbbba, bbbabbbbabbabbb, bbbbbabbbaa, bbbabbaa, bbbbabbabbb, bbaa]","[bbbabbaba, bbabbbabbbab, bbbbbabbbabb, bbbabbabbbab, bbabbbaba, bbbbaba, bbaaba, bbbabbaaba, bbbabbbaab, bbaba, bbbbbabaa, bbbabbbbbab, bbbabbbbaba]"
(a|(b*bb))*,(a*((bb)*|(bbb)*)*a*)a*,"[, bbb, abbaa]","[bbbab, bbaab, ababa, bbab]"
(a|b)*(bab)(a|b)*,a+b(a+b)*bab(a+b)*,"[ababbababaab, abbabab, abaabbab]","[b, ababbababaa, abbaa, abbaba, abbabb, ababbabbb, ababbb, abbababb, ababbaaa, abaa, abbb]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*a*,"[, bbbbbaa, bbbbbabbbbb, bbbbbbabbbbb]","[bbbbbabab, bbbbbabbbbaa, bbbbbabba, bbbbbbabbbbbabbbb, bbbbbabbba, bbbbbaabbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+)(0*1*)(0+)|(1+)(0*1*)(1+)|0|1)?,"[11, 00, , 0110, 0100, 1001, 1011]","[011, 010110, 100, 001, 11010, 10110, 1010, 01001]"
(a|(b*bb))*,(a*bb*ba*)*,"[bba, , bbbabb, abbabbaa, aabba, bbabba]","[aa, bbbabbaba, bbaba, ababa, abbabbaaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)|(1(0|1)*1))?,"[000, , 01010, 11001, 0010, 11101]","[0101, 1100, 0001, 111010, 00101]"
(a|(b*bb))*,(a?bba?),"[bba, abba]","[aaa, bbb, abbaa, abbab, abbb, bbaa, abab, ba, bbab]"
(a|baa)*,(b(aa+))*,"[, baabaaa, baabaa]","[baabba, bb, ab, bab, baabaaab, baabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1+0+)*|1(1*0+1+)*)?,"[, 00010, 1101, 101001, 101101, 11101, 011010, 0010100, 010]","[000, 111, 00101001, 1011010, 0101, 11010, 01101, 10100]"
(a|b)(a|b)+aaa+,(a|b)(a|b)a*b*aaa,"[babaaa, bbabaaa, ababaaa, baaabaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaaaaa, baaaabaaa, baabaaa, bbaaabaaa, bbaaaa, bbbbaaa, bbbaaa, aabbaaa, aabaaa, abaaabaaa, abbaaa, abaabaaa, bbaabaaa]","[bbaaabab, aaaabab, baaaabaab, bbaaabaab, abaaabaaab, baabaab, bbabab, abaaabaaaa, bbbaaaa, bbbaaab, abaabab, bbabaab, aaaaaabaa, aaabaaab, aaabaab, aaabaaaa, aaabab, abbaaaa, baaabab, abbaaab, bbbaab, bbbb, bbaaaabaa, bbaaabaaab, abaabaaab, bbaaabaaaa, abaabaaaa, baaabaaaa, ababab, baaabaaab, bbaabab, baaabaab, abbab, abaaabaab, aaaaabaaaa, aabaab, aaaaabaaab, bbabaaab, aabb, ababaaab, ababaaaa, bbabaaaa, bbbab, aabaaab, aabaaaa, abbaab, aaaaabab, baaaabab, abaabaab, bbaabaab, babaab, aabab, baabaaaa, baabaaab, baaaabaaaa, baaaabaaab, babab, aaaabaaab, aaaaabaabba, aaaabaaaa, bbaabaaaa, babaaaa, aaaabaab, bbaabaaab, abaaabab, ababaab, baabab, babaaab]"
(a|b)*baa(a|b)*b,(a*b*|b*a*)*(baa)a*b+,"[babaabaab, bbaab, baabaaab, abaabb, baabababaab]","[bb, baababab, abaabba, baabaaa, babaabaaba]"
(b|(a*aa))*,(b*aa+|aa+b*|b*),"[bb, aaa, , baaa, aabb]","[abb, baaab, bab, aaaba, aabba, aabaa, baab, bbab]"
(a|baa)*,"(a)*ba{2,}(a)*ba{2,}|a*","[, baaabaa, abaabaaa]","[baabb, bb, baaa, bab, abaabaaba, baabaaab, baababb]"
(1|01)*(0?),(0?)((1+)(0|01))*,"[010101110110, , 1011010, 101101]","[000, 100, 1011011, 101100, 01001, 10100, 01010111011]"
(a|b)(a|b)+aaa+,[ab][ab]aaa,"[baaaa, bbaaa, abaaa, aaaaa]","[abb, baaaaa, bab, aab, bbb, abaab, aaaabba, aaaaaa, aaaaab, aaab, bbaaab, bbaaaa, baab, abab, bbab, baaab, bbaab, abaaaa, abaaab, baaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01*)*(010)(1*0)*)|((10*)*(101)(0*1)*)|0+|1+)?,"[00, 010110, 11, , 0110101010, 10010101001, 1001000101, 010100, 1001100101, 0110110010, 10101, 0111011010]","[001, 011010101, 01101100, 01011, 101010, 1001000, 10011001, 11010, 1010, 1001010100, 0101001, 0111011]"
a(a|b)a(a|b)*,(aaa+aba)(a+b)*,"[aaaaaba, aaaabaab, aaaabaabaab]","[aaaabaabba, ab, b, aab, aaaaa, aaaababb, aaaabb, aaab, aaaabaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(11*0*11*)*|(00*1*00*)*,"[, 1011001, 111, 1011011, 01000, 1101101, 00100, 0010010, 0110010]","[01001010, 011001, 1011010, 0101, 11010, 101100, 111010, 1010, 00100101, 001011, 01000101, 1011011010]"
(ab|ba)*,(ba)*(ab)*(ba)*(ab)*,"[, abbabaab, abbabaabab, abbaabab, baabbaab, babaabbaab, ababbaab]","[abbabbb, abbabaaa, ababbaabb, baabbaabb, abaa, ababbaaa, abbaababb, babba, baaa, abbaabaa, baabbaaa, ababbb, abbabaabb, baabbb]"
(a|b)*baa(a|b)*b,a*bab*aaa*(b|a)*b,"[babaab, baaabb, baaabaab, abaaabab]","[baabba, bb, bab, abaaababa, baaabaa, baaabba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1(0|1)*1)|(0(0|1)*0))?,"[, 111, 01010, 1101, 11001, 00100]","[0101, 001001, 11010, 1100, 1110]"
(0|1)(0|1)*,(0|1)|(01*),"[01, 1]","[000, 11, 101, 010]"
(a|b)(a|b)+aaa+,(a|b)(a+|b+)(aaa+),"[baaaa, bbaaa, bbbaaa, abaaa, abbaaa, aaaaaa]","[abb, bab, aab, bbb, aaaaaab, abaab, aaaab, aaaaaba, aaab, bbaaab, baab, baaaaab, baaaabb, abab, bbab, baaab, bbaab, abaaab]"
0(0|1)*0,(0+1+)(0|1)*(1+0+),"[01010, 00110, 01100, 0111010, 011010]","[00, 011101, 11, 011001, 0110101, 10, 010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110),"[11010, 01101, 00001, 00100, 00111, 01110, 00010, 0100, 10000, 10011, 10110, 11001, 11100, 11111, 10101]","[0000010, 000011, 001001, 110101, 101010, 101011, 111111, 100000, 110100, 00101, 01111, 011010, 011101, 011100, 0101, 100111, 101101, 10010, 11000, 110010, 111000, 001110, 10111, 11101, 000101, 000100, 001111, 110011, 111001, 100110, 101100, 00011, 00110, 01001, 01100, 011011, 01000, 100001, 11011, 11110, 111110, 001000, 10001, 10100, 000010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111),"[101010, 11010, 101001, 101111, 01101, 00001, 00100, 00111, 01000, 01011, 01110, 00010, 10000, 10011, 10110, 11001, 11100, 11111]","[0000010, 000011, 110101, 101110, 111111, 110100, 011101, 011100, 01010, 101101, 10010, 111000, 001110, 11101, 101000, 110011, 100110, 00110, 01001, 010000, 011011, 010001, 11110, 111110, 000010, 001001, 101011, 100000, 00101, 01111, 011010, 010110, 1010011, 1010010, 010111, 100111, 11000, 110010, 000101, 000100, 001111, 111001, 101100, 00011, 01100, 1010100, 1011111, 1011110, 1010101, 100001, 11011, 001000, 10001]"
(a|(b*bb))*,(a+(bb))*,"[abb, , abbaabb, abbabb]","[abbaa, abbaba, abbbba]"
(a|(b*bb))*,a*(bb)*a*,"[, bbbba, abbaa, bbbb]","[aba, bbaab, bbbaba, bbbbab, bbab]"
(a|b)*(bab)(a|b)*,(bab)(a|b)*,"[baba, babb]","[aa, bb, baab, ba]"
(a*ba*b)*a*ba*,(ba*a*)(ba*a*b)*,"[bbbbb, bbbbab, ba]","[aa, bbbab, bbbbba, bab, bbbba]"
(a|b)(a|b)+aaa+,((a|b)(a|b))(a*)(b*)aaa,"[babaaa, bbabaaa, ababaaa, baaabaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaaaaa, baaaabaaa, baabaaa, bbaaabaaa, bbaaaa, bbbbaaa, bbbaaa, aabbaaa, aabaaa, abaaabaaa, abbaaa, abaabaaa, bbaabaaa]","[bbaaabab, aaaabab, aaaaaaba, baaaabaab, bbaaabaab, abaaabaaab, baabaab, bbabab, abaaabaaaa, bbbaaaa, bbbaaab, abaabab, bbabaab, aaabaaab, aaabaab, aaabaaaa, aaabab, abbaaaa, baaabab, abbaaab, bbbaab, bbbb, bbaaabaaab, abaabaaab, bbaaabaaaa, abaabaaaa, baaabaaaa, ababab, baaabaaab, bbaabab, baaabaab, abbab, abaaabaab, aaaaabaaaa, aabaab, aaaaabaaab, bbabaaab, aabb, ababaaab, ababaaaa, bbabaaaa, bbbab, aabaaab, aabaaaa, abbaab, aaaaabab, baaaabab, abaabaab, bbaaaaba, bbaabaab, babaab, aabab, baabaaaa, baabaaab, baaaabaaaa, baaaabaaab, babab, aaaabaaab, aaaaabaabba, aaaabaaaa, bbaabaaaa, babaaaa, aaaabaab, bbaabaaab, abaaabab, ababaab, baabab, babaaab]"
1*(01*01*01*01*)*,1*00001*,[100001],"[01, 00010, 0011, 100000, 000010]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*1(10*1)*0*(10*1)*0*),"[10101110, 1011011101, 11110101100, 101011010, 110100, 101101001, 10110101, 0101010, 100, 1110110101, 10110110, 1011110101, 10111010, 11011010110, 1101110110, 11010110, 11101010]","[10110111011, 11101101011, 111010101, 101011101, 10101001, 1111010110110, 110110, 110101101, 10110100, 101101011, 1010110, 101101101011, 10010101, 1101001101, 10111101011, 101110101, 11011101101, 01010101]"
(a*ba*b)*a*ba*,a*ba*|b,[aba],"[bab, bbb, abba]"
b*a*,[b]*|[a]*,"[aa, bb, ]","[bba, aab, abba, ba]"
(b|(a*aa))*,(aa)*,"[aa, , aaaa]","[aab, aaabba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*0|(10)*1,"[, 010010, 111, 011000, 100110011, 1101, 1010101, 001100100, 10011011, 101101101, 0010010, 0101010]","[10101011, 1001100, 011001000101, 101011, 11010, 00101, 10011010, 01101, 0011001, 10011011010, 1010100, 0100101, 010100, 1011010, 01011, 111010, 01010110, 10010, 00100101, 10100, 010101001]"
(a|b)*baa(a|b)*b,a*(baa+)+b,"[baabaaab, abaabaab, baabaab]","[bb, baabaabbb, bab, abaabb, baabaaa, baababa]"
(a*ba*b)*a*ba*,ba*|a*b,"[ab, aab, ba]","[aa, bb, bab, abaa, abbb]"
(a|b)(a|b)+aaa+,"ab{2,}a{3,}","[abbaaaa, abbbaaa]","[aaa, b, abbaaaab, abbab, abbaab, abbaaab, abbb, abab]"
(0*10*10*)*|0*,(0*(10*1)*)|(0*),"[, 1111, 01111]","[0110, 111101, 1110]"
(0|1)(0|1)*,(0|1),"[0, 1]","[11, 001, 01, 10]"
0*10*(10*10*)*,((0*)1(0*)),[010],"[111, 101, 0110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0*1*)*1+|0+(0*1*)*0+,"[000, 111, 01010, 1101, 11001, 0010]","[0101, 11010, 0001, 1100, 1110, 00101]"
(a|b)(a|b)+aaa+,(aa+|bb+|ab+|ba+)+aaa,"[baaaabaaa, baabaaa, bbaaabaaa, bbaabbaaaabaaa, bbbaaa, bbaabbaaabaaa, bbaabbbaaa, aabaaaabbaaa, ababaaaabaaa, bbabaabaabaaa, abaaaabaaa, bbaabbabaaaaabaaa, aabbbaaa, aabbaaabaaabaaa, bbaabaababaaa, ababaabaaaabaaa, aaabaaa, ababaabaaabaaa, ababbaaa, babbaaaaabaabaaabaaa, bbaabbaaaaabaaa, aabbaaaaabaabaaabaaa, babaabaaa, bbaaaaabaaa, ababaaabaaa, abaabaaaabaaabaaa, abaabbbaaa, baaabaaa, babaaaabbaaa, aaaabaaa, aaaaabaaa, abaabbabaaaaabaaa, abaabaaabaabaaa, babbaaaababaaaa, bbabaaabaaa, baaaabaabaaa, bbabaabaaabaaa, aaaaabaabaaa, abbaaa, abaabaababaaa, aabaaabaaa, babbbaaa, ababaabaabaaa, bbaabaaaabaaabaaa, bbaabaaabaabaaa, aabaabaaa, bbabaaaabaaa, aabbaaaababaaaa, bbabbaaa, abaabbaaaaabaaa, abaabbaaabaaa, abaabbaaaabaaa, abaaaaabaaa, bbabaabaaaabaaa, bbaaaabaaa, babbaaabaaabaaa, abaaabaaa, babaaabaaa]","[ababaaaaba, aabbaaaaabaabaaaba, abbaaabaa, baab, bbaabbaaabaaabaa, ababaabaaaab, babbbaaabaa, bbaabaaaabaaab, babbaaaaabaabaaaba, abaaabaaabaa, abaaaaba, abaabbaaabaaabaa, bbabaabaaab, aaaab, babbaaaababaaaabaa, bbaaabaaabaa, aabbbaaabaa, bbabaabaab, aabaaaabb, bbaabbaaaaba, abaabbaaaaaba, baaab, abaaaaaba, bbaabaabab, abaabbaaaaba, baaaab, ababaabaab, aabbaaabaaabaaabaa, aabaab, bbaaaaaba, baaaabaabaaabaa, bbbaaabaa, ababbaaabaa, bbaabbaaaaaba, bbaabbabaaaaaba, bbaabaaabaab, abaabaabab, aabaaab, abaabbbaaabaa, abaabaaabaab, abaabaaaabaaab, aabbaaaababaaaabaa, bbaabbbaaabaa, bbaaaaba, babaab, bbabaabaaaab, ababaaabaaabaa, aaaaab, aaab, abaabbabaaaaaba, bbabaaaaba, bbabaaabaaabaa, babaaaabb, babbaaabaaabaaabaa, aaaaabaabaaabaa, ababaabaaab, bbabbaaabaa, babaaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(00|01|10|11)|(000),"[000, 11, 01, 10]","[011, 110, 100, 111, 101, 0001, 0010, 00001, 010]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b))?,"[, bbaab, bababb, bbabb, ababb, abaab, abaaab, aabaab, bbabab]","[aa, abaaa, bbabbb, abba, bbaabb, bbabba, bbbb, bbaaba, bbaba, abaaba, abaabb, ababba, ababbb, ba]"
(a*ba*b)*a*ba*,(a)*b(a)*bb(a)*,"[babb, abbba]","[bbbab, bbbbb, abbaa, ba]"
(a*ba*b)*a*ba*,(a*ba*ba*)*(ba|ab|b),"[bbbbb, babbaabb, bbbabb, bbbaabbaaabb, aabbbaabba, abbbabb, ababbaabb, aaabbb, baabab]","[bbbab, aaa, babbaa, ababbaabbaa, abbbabbaa, baaba, bbbaabbaaa, babbaab, aabbbaabbaa, bbbb]"
(a*ba*b)*a*ba*,a*(a*ba*(ba*b)*)a*,"[bbbbaba, bbbbba, abbbaa, ba]","[bbbba, bab, abbbaba, bbbbbabb, bbbaab]"
0(0|1)*0,0+((10)*|(01)*)0+,"[000, 00101000, 010100, 0100, 001010, 00100]","[011, 001010010, 1, 010001, 01011, 0011, 0001, 01001, 001011, 0101001, 0010011]"
(a*ba*b)*a*ba*,a*b((bb)*a*)*,"[bbba, abbbbb]","[bbbbaba, bbbaba, abba]"
(a|(b*bb))*,(a*(b*bb))*,"[, bbabb, bbb, abbabb, bbaabb]","[bbbaba, bbaba, ababa, abbabbaba, abba, bbaa, ba]"
(a|(b*bb))*,(a)*(bb)*(a)*(bb)*,"[, bbbbabb, bbbba, bbabbbb, abbabbbb, bbaa]","[bbbbaba, bbbaa, bbaaba, bbabbba, bbaba, bbbbabba, bbabba, bbabbbba, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(1*0*)*0|1(1*0*)*1)?,"[000, , 111, 01010, 1101, 11001, 0010]","[0101, 11010, 0001, 1100, 00101, 1110]"
(a*ba*b)*a*ba*,a*ba*(b(a*)b)*a*,"[bbbbbaa, abbba, bbbbab, ba]","[bbbba, bab, abbbabb, bbbbbaba, bbbaab]"
(ab|ba)*,(ab)*(ba)*(ab)*(ba)*,"[abbaabbaba, baba, , babaabba, baabbaba, baababba, baabab, abab]","[babaaa, baababbaa, abbaaaa, baababbb, abbb, abaa, baabbabaa, abbaabbaab, babaabbb, babaabbaa, babb, abbaabbb, baabbabb, baabaa]"
(a|(b*bb))*,a*(bb)*(a)*,"[, bbbbaa, abba, bbbb]","[bbbbaba, bbbab, bbaab, aba, bbab]"
(a|baa)*,a*|(baa+),"[aa, , baa]","[baabb, bb, aba, bab, aab]"
(a|(b*bb))*,(a?)*(bb|bbb)*(a)*(bb|bbb)*(a?)*,"[, bbb, abbabbaa, bbabbb, bbaa]","[bbabbab, bbbab, bbaab, bbabbbab, abaa, bbabab, bbabbaab]"
(0*10*10*)*|0*,0*(10*1)+,"[1111, 01111]","[0110, 1111010, 1110]"
(a|(b*bb))*,(abba)*,"[, abbaabba, abba]","[abbaabab, abbab, abbaaa, abbaabbba]"
(b|(a*aa))*,b*aa*ab*|b*,"[baabb, aaa, ]","[ab, aaaba, aabba, baababa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010),"[101010, 11010, 101001, 01101, 00001, 00100, 00111, 01000, 01011, 01110, 00010, 10000, 10011, 10110, 11001, 11100, 11111]","[000011, 110101, 111111, 110100, 011101, 011100, 01010, 101101, 10010, 111000, 001110, 11101, 000000, 101000, 110011, 100110, 00110, 01001, 010000, 011011, 010001, 11110, 111110, 0000101, 001001, 101011, 100000, 00101, 01111, 011010, 010110, 1010011, 1010010, 010111, 100111, 11000, 110010, 10111, 000101, 000100, 001111, 111001, 101100, 00011, 01100, 1010100, 1010101, 100001, 11011, 001000, 10001]"
(0*10*10*)*|0*,(0*110*)+,"[1111, 01111]","[111101, 11101, 010]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b)*(a?)?,"[bba, ababbaaba, ababbaaaba, bbabbaaaba, ababbaab, bbabbaab]","[bbb, abbba, ababbaabaa, abaabb, ababbaabab, ababbb, ababbaaa, bbabbb, bbaabb, bbaa, bbabbaaa, bbab]"
(0|1)(0|1)*,(0|1)1*,"[01, 1]","[000, 110, 101, 010]"
0(0|1)*0,0+1*0*1*0*0+,"[010110, 000, 01010, 0110, 0100, 0010100]","[011, 00101010, 1, 000101, 01011, 01001, 0101001, 0101011]"
(0*10*10*)*|0*,0*|(11)*,"[00, , 1111]","[011, 110, 001, 111100, 1110, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*),"[1101, 0100, 101001, 011010]","[11010, 01101, 01001, 10100]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1,"[00, , 01101111, 1110111, 101011, 01001, 111101111, 0101110, 1011001, 1011111, 010111, 1100, 1001, 101101, 0111011111, 1101111]","[101010, 1101110, 1110110, 101100, 010111101, 010110, 100, 001, 1011011, 1011110, 111101110, 1011010, 011101100, 0100, 1100111, 01011101, 01101110]"
(a|baa)*,b(aa)[a]*,[baaa],"[aa, baabb, bb, baaab, bab]"
(0*10*10*)*|0*,0*|(0*|11)*|(10*1)0*,"[, 0110, 1001, 1111, 1010, 01111]","[100, 011100, 0101, 1011, 1110, 01101, 10101]"
(a|(b*bb))*,(a*|(bb)+)*,"[bba, , bbbb]","[bbbaa, bab, bbab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a(a|b)a*b),"[bbaab, bababb, bbabb, ababb, abaab, abaaab, aabaab, bbabab]","[aa, abaaa, bbabbb, abba, bbaabb, bbabba, bbbb, bbaaba, bbaba, abaaba, abaabb, ababba, ababbb, ba]"
