Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01)0*(10))*|(0*1*0*)),"[000, 11, 011000, 01110, 0100, 01010011001010, 0110011001100110, 00100, 010100110, 10]","[0110001, 000101, 01100111, 01101, 01001001, 0101000, 011101, 010101, 011001101, 101, 01011, 0110011000, 01010011000, 01010011010, 1101, 1001, 001011, 010100110010, 010100111]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)*,"[babbbb, abbbbabb, bbbabbbaa, baa, bbbabbbb, abbbabbbabbb, babba, bbbbb, bbbabbb, aababb, babbbba, ababbaa, bbbbababbb, bbbbababba]","[aa, bbbbabab, babbba, abbbbbabab, baab, baba, bbbabbbaba, bbbabbbaab, bbbabbbbabbabab, bbbaba, babbbbaba, abbbaba, babbaab, ababa, bbbbababbabab, bbbbababab, ababbab, babbab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a*)b)*|((a|b)(a*)ba*),"[abbbbbab, babbb, aabbb, ababbb, abaa, bbabbb, bbbb, bbaa, abababbbaab, bbabab]","[aa, abbbbbabb, bbbbb, bbbba, bbabb, bbaba, ababb, abababbbaa, abaaba, bbaabb, abbbbbaba, ba]"
(a|baa)*,(a)*|(b)(a)(a)*,"[aa, ba]","[bb, bab, aab, abba]"
(a|(b*bb))*,(b*b)|(a*),"[aa, bb]","[bba, aab, abba, ba]"
(0*10*10*)*|0*,0*1(0*1+0*)*,"[111, 01010, 1001]","[, 100, 010]"
(a|(b*bb))*,a*(b+a)*(bb+bbb)*(b+a)*,"[bba, bbba, bbbba, bbbbba, bbbbbabbbbabbbabbabbbbb, ababbbbbabbbbabbbabbaba, bbbbbabbbbabbbabbbbb, bbbbbabbbbabbbbb, bbbbbabbbbabbbabbababbbbbbabbbbb]","[bbbbbabbbbabbbabbabbbbbaa, babbaa, bbbbbabbbbabbbbbaa, babbbbaa, abaa, bbbbaa, bbaa, bbbbbabbbbabbbabbababbbbbbabbbbbaa, bbbaa, bbbbbaa, babbbbbaa, bbbbbabbbbabbbabbbbbaa, babbbaa, babaaba]"
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*),"[babbbb, babbba, abbaba, abaaaa, abbabb, abaaab, baabab, baabaa, babbbaabaa]","[aaa, babbbaabaab, babbb, babbbaabaaa, bbb, baaba, abaaa, abbab]"
(a|(b*bb))*,(a|b)*b*b|bb*(a|b)*,"[bb, abaab, abbab, ba]","[, abbaba, abaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*,"[111, 01010, 1101, 0100, 11001]","[010011, 01110, 01011, 11010, 1100, 1110]"
(a|(b*bb))*,(a+b|b)*,"[bab, abaab]","[baba, abaa]"
(0*10*10*)*|0*,(0|1)*1,"[1101, 1001]","[100, 11010]"
(a|(b*bb))*,b*(ba+ab)*b*(a)*,"[baabba, aa, bb, baaba, baabbaaa, baabbba, baabbaabbba, baabbaaba, baabbbb]","[abb, bab, aab, baabbaba, baabbbab, baabbaabbbab, baabbaaabab, baabbbbab, baabab, baabbaabab, bbab]"
b*a*,(b*a+)*,"[baa, bbaba]","[baab, bbab]"
(a*ba*b)*a*ba*,b*a(b*ab*a)*b*,"[baaa, abaa]","[baa, abaaa]"
(a|baa)*,a*|a*b*aa,"[abaa, bbaa]","[bb, bab, abaaaba, baab]"
(a*ba*b)*a*ba*,a*b(ab*b|a)*,"[bab, abaa]","[bba, , a, bbb]"
0*10*(10*10*)*,((1?|11?)|111?)|0*,"[00, 111]","[110, 001, 0110, 1111, 1110, 10]"
(a|b)(a|b)+aaa+,(a|b{2})+a{3}a*,"[aabbabbaaa, abbbbaaa, aabbaaa, aaabbaaabbaaa, aaabbaabbaaa, aabbaabbaaabbaaa, aaaabbaabbaaa, aaaabbaaabbaaa, bbaaaa, abbaaabbaaa]","[bbaaaabb, aba, aabbaabbaaabb, bbaaaba, aabbaaabb, aaaabaa, aaabab, abbaaabbaaabb, aaabbaaabba, aaaabbaabbaaabb, bbba, aaba, bbaaba, bbaba, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0+)*(1+0+1+)*)*,"[00, 01010101001010111, 1011010100, 0110101010, 0101011010100, 1011010101011, 1011010101001, 0100101011, 0100110101010101, 1010101001010, 01010101001000, 1010101011010100, 1010101101010101010, 01001010100, 1011011, 0100100, 10111010101, 1010100101011, 1010101011011, 0101011011, 101010101010, 0101010010, 0100101010100, 1010100100]","[101010100, 01010110101, 011010101, 10101001, 10101001010, 101101010100, 10101011010101, 01010101001010, 10110101, 01001, 10101010110101, 10110101010, 001001010, 01010101001, 010011010101, 01001010, 01001010101, 10101010110, 01010100, 10110, 01010110, 010010101001010, 1010101010, 101110101010]"
(a|b)(a|b)+aaa+,a|b(ab|aa|ba|bb)*(aaa)*,"[a, baaabaababbaaa, bbbbaaaa, baabaaaabbaaaa, baaaabbaabaaaabaaa, bbbaabbaaa, baabaaaa, bbaaaa, baaaabaabaabaaaa, baabbabaaaaabbbaaa, baaaabaabaabbaaa, baabbabaaaaabbaaaa, bbbaaa, baabbabbbaaa, baabbabbaaaa, baaabaaaaabaaa, baabaaabbaaa, baabaaabaaaa, baabbaaa, bbbaabaaaa, baabaaaabbbaaa, baaabaababaaaa, bbbbbaaa]","[aaa, abb, baabbaaaba, baabaaab, baaaabaabaab, baabaaaabb, bbbaaaba, bbbaab, bbbb, baabbabaaaaabb, baaaabbaabaaaaba, baabaaaaba, baabbabb, baaabaaaaaba, baaabaabab, bbaaaaba]"
(a*ba*b)*a*ba*,(a)*b(a*b+a*b+)*,"[bbabbab, bbbab, bbabababbaab, bbabababaabb, bbababbabab, bbbbab, abababbab, bbababaabb, babbab]","[bbbbaba, babba, bbba, bbabababbaa, bbababaa, bbababbaba, bbabba, bbabababaa, abababba]"
(a|baa)*,(b|a)*baaa*,"[bbabaabaa, abaaa, baababaa, baabaa]","[bbabaab, abaaaba, baabaaba, baababaaba]"
(0*10*10*)*|0*,0*11*,[011],"[110, 101, 0100]"
(a|b)(a|b)+aaa+,a|b+(a|b)+aaa,"[a, bbaaa, bbaabaaabaaa, baaaabaabaaa, bbbabaabaaabaaa, baaabaaabaaa, baabaaaa, baaaabaaa, bababaabaaabaaa, bbaaabaabaaa, bbabaaaa]","[bbabaaaabaa, ab, bbaaabaa, bbbabaabaaab, aaba, bababaabaaab, bbaabaaaba, baaabaaaba, baabaaaabaa, baaaabaaabaa, baaaabaabaaabaa, bbaaabaabaaabaa]"
a(a|b)a(a|b)*,a(a|b)(a+b)*,"[aaabaab, aaab, abab]","[abb, aba, aab, ababbb, aaabbb, aaabaa, ba]"
(a*ba*b)*a*ba*,(b(aa)*(bb)*)*,"[baaaa, bbaa]","[baaaba, ab, bab, bbaaa]"
(a|baa)*,(a*b*aa+),"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, aabaabba, bab, abaab, aabab, aaabab, baab, abab]"
(a|b)(a|b)+aaa+,(a+b)*aaa|(b+a)*aaa,"[baaaa, ababaaa, abaaaaabaaa, aaabaaaabaaa, babaaaa, aaabaaabaaa, aabaabaaa, aaaabaaabaaaabaaa, aaaabaaaabaaa, aabaaabaaaabaaa, bbabaaaa]","[abb, aabaaabaaaaba, baaaaa, aaabaaaabaa, ababb, aaabb, aaaabaaabaaaa, aaaabb, aabb, baab, bbab, babaaaab, baaab, babaaaaa, aabaaaaa, babaaaba, babaabb, abaabb, abaaaabaaaa, abaaabb, abaaaabb, baaaab]"
(a|baa)*,(a*)|(a*baa*)|(baa*)*,"[aa, baba, baa, abaa]","[baabb, bb, babb, bababb, abaab, ababa, abbb, aabb]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*,"[aabbbb, bbaaaa]","[bbba, aaaba, aabab, bbab]"
(a|baa)*,a*|(?:a*|(b[a]{2}))*,"[aa, ?:baabaa?:?:baa, baa?:baa?:a, baa?:baabaa?:, ?:?:baa?:, baa?:baa]","[bb, baa?:bb, ?:?a, bab, ?a, ?b, aab, ?:?b, ?:bb, baabaa?a, baabaa?b, baabaaa, baa?:bab, baabb, baa?a, baa?b, ?:baaa, ?:bab, baa?:baaa, baabaa?:?:baaaba, ab, ?:?:bb, baaa, ?:?:bab, baa?:baa?:abb, ?:baa?a, baabab, ?:baa?b]"
(0*10*10*)*|0*,(0+1)*(1+1)*,"[0100111, 01111]","[01110, 0100, 1110, 011010]"
(a*ba*b)*a*ba*,a|b*(b(bb)*)a*,"[bb, a, baa]","[ab, aaba, bab, baab, bbab]"
(a*ba*b)*a*ba*,b*(ab*a)*b*,"[baabb, abaaa, aaaab]","[aaaabab, aabba, abaa, baabaa]"
(a|(b*bb))*,b*|a*|b*,"[aa, bb]","[bba, aab, abba, ba]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*(a)*,"[babbaa, baaabaaa, ababa, bbaa]","[babaaaba, bbaaabab, baaababb, ababab, babbaaab]"
b*a*,(a*)|(b+a+)*,"[aa, babaa, bbaba]","[babaab, aab, abba, bbab]"
b*a*,((a+)+)|((?:)|(b+))+((?:)|((a*)+)),"[aa, bb?:a, ?:a, b?:?:, ba]","[?:?a, aba, babb, ?:ab, bb?:ab, ?a, ?b, aab, ?:?b, b?b, b?a]"
a(a|b)a(a|b)*,(a(a|b)a(a+b)*)*,"[aaaaaaabaaab, aaaabaaababaaa, abaabaaababaaaaab, abaabaabaaabaaabaaa, aaaababaaabaaaaaab, aaaaaababaaaaaabaaa, abaaaaabaaab, aaaaabaaa, abaabaaabaaa, aaaaaabaaaaababaaabaabaaab, aaaaababaaaaaabababaabaaabab, aaaaaa, aaaabaaabaaa, abaabaabaaababaaaab, aaaabaaababaaaaab, aaaabaabaaabaaabaaa, abaaaabaaaaababaaabaabaaab, abaaabaaa, abaaaababaaaaaabaaa, abaababaaabaaaaaab, abaaaa, abaaababaaaaaabababaabaaabab, aaaabaabaaababaaaab, abaabaaa]","[aaaabaaabaaaabaa, abaaaabaaaaabb, aaaaaaabb, abaaaaabb, aaaabaabaaabaaabaaaabaa, aaaabb, aaaabaabaaabb, abaabaabaaabaaabaaaabaa, abaababaaabaaaaaabb, aaaaababaaaaaababb, abaabaaaaa, aaaabaabb, abaabaabb, abaabaaabaaaabaa, aaaaabaaaabaa, abaabb, aaaababaaabaaaaaabb, abaaaabb, aaaaaababaaaaaabaaaabaa, abaaabaaaabaa, aaaabaaababb, abab, abaabaaabb, aaaabaabaaababaaaabbb, aaaababaaabb, aaaaaabb, aaaaaaabaa, abaaabb, aaaaaabaaaaabb, ba, abaababb, abaaaababb, aab, aaaaaababb, aaaabaaababaaaaaabb, abaaaababaaaaaabaaaabaa, abaabaaababb, aaaabaaababaaaaabb, abaabaabaaababaaaabbb, aaaaaaabaaabb, aaaabaaabb, abaababaaabb, abaaababb, abb, abaabaaababaaaaabb, abaaaaabaaabb, abaabaabaaabb, aaaababb, aaaaabb, aaaaababb, aaab, abaaaaabaa, abaaababaaaaaababb]"
0*10*(10*10*)*,(0)*(111)*(1)*,[011],"[110, 101, 0100]"
(a|baa)*,(a*)b*aa(a*),"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, aabaabba, bab, abaab, aabab, aaabab, baab, abab]"
(a*ba*b)*a*ba*,((a)*|(b))(bb|aa)*,"[aa, bb, baabb, abbaa, baaaabbbb, baabbaaaa]","[bba, baaaba, aba, bab, baaba, abbba, aabba, abbab, baaaabab, baabbab]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)|0*,"[00, 11]","[110, 001, 101, 010]"
b*a*,aa*|a*b*,[abb],"[bba, bab, abaa]"
(a*ba*b)*a*ba*,(a|bb)*(b)+(a|bb)*,"[babba, bbbba, ababb, bbbabbbb]","[bbbabaa, bbbbababa, babbaba, ababa, babbbab]"
0*10*(10*10*)*,1(11)*|0*,"[00, 111, 11111]","[110, 001, 101, 1110, 11110, 010]"
(a|baa)*,(a|b)*baa+,"[bbabaabaa, baababaa, abaabaaa]","[bbabaab, baababaaba, abaabaaaba]"
(a|baa)*,(a*baa*),[abaa],"[bbb, ababa, baab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aa+,"[baaa, aaaaa, abaa, bbaa]","[abb, bab, aab, bbb, abaab, aaaabba, aaaaab, aaab, bbaaab, baab, abab, bbab, baaab, bbaab]"
(a|baa)*,(a)(b)(aa*),[abaa],"[aaa, abb, b, ababb, abaab]"
(0*10*10*)*|0*,0*0*|110*1,"[00, 111, 1101]","[110, 001, 101, 1111, 1110, 010]"
(a*ba*b)*a*ba*,a*(b*|bbb*)a*,"[bb, abaa]","[babb, ababa, baab, bbab]"
(a*ba*b)*a*ba*,(a|b)(bb)*,"[abb, bbb, abbbb]","[aa, bba, bbbbaba, aba, bbba, abbbaba, abba, ba]"
0*10*(10*10*)*,0*1(11)*0*1*,"[100, 01011, 1111, 11101]","[010100, 1101, 10110, 111010, 10010, 11110]"
(a|baa)*,(a)*b*(a)(a),"[aaa, baa, aabaa, abaa, bbaa]","[bb, baaa, bab, aabaaaba, abaaa, abaab, aabab, aaabab, aabaab, baab, abab]"
(a|(b*bb))*,(a)*bb*(a)*,"[bb, abaa]","[babb, ababa, baab, bbab]"
(0*10*10*)*|0*,(0*(1)0*(1)*)|(0*),"[0111, 10]","[1110, 1010, 011010]"
(a|baa)*,"(a*(ab{2,})*)*","[abbaa, abbabb, abbbabb]","[abbbabbab, b, abbaab, abbabaa, abab]"
(a|(b*bb))*,(a|ab|ba)*,"[baaa, aba, abbaba]","[babbb, abbba, ababbb, baaabbb]"
(a*ba*b)*a*ba*,a*(b*|bb)a*(b|bb*)a*,"[bb, babb, baa, ababaa]","[babaab, baabab, bbabab, abababba, babbab]"
(a|b)*baa(a|b)*b,(a*b*)*bba(a*b*)*b,"[bbbab, bbabb, bbabaab, babbabab, baabbab]","[bbb, baa, babbababa, bbabaa, bbabba]"
a(a|b)a(a|b)*,(aaa)*(aba)*(a+b)*,"[aaaaaababab, abaabaaab, abaab, abaababab, aabab, aaabab, abaaab, ababab, aaaaabab, aaaabaaabab, aaaababaab]","[abb, abaababa, b, aaaba, ababb, aaaaaababa, aaabb, aaaaabb, aaaaaba, aaaabaaabba, aaaabb, aabb, aaba, aababb, abaabaaabb, aaaababaa, aaaababbb, aaaaaabb, abaabb, abaaabb, ababa, abaababb]"
(a|(b*bb))*,(a|b)*bb(a|b)*,"[babba, baabb, bbb]","[bab, b, baa]"
(ab|ba)*,(ab+ba)*(ba+ab)*,"[abbabaabbaab, abbbaabba, abbaabba, baabbaab, baabbaaab]","[abbbaabb, abbaabab, baabbaaa, abbaaaa, abbabb, abbabab, abbabaaba, baabbab, baabbaaba, baabbb]"
(a*ba*b)*a*ba*,b*a(b|ab*a)*,"[baaa, abaa]","[baa, abaaa]"
(0*10*10*)*|0*,((10*)1*)0*,"[111, 1100, 10]","[00, 11001, 11011, 10101, 11101]"
a(a|b)a(a|b)*,a(a+b)*a(a+b)*,"[aaba, aaabaaaba, aabaabaaba, aaababaab, aaababaaba]","[ab, b, aabba, aaababaa, aaabb, aaabaabb, aaabaaa, aaababb, aabaabaababb, aabaabbb]"
(a*ba*b)*a*ba*,a*(baaa*)*,"[baaa, baabaa]","[baaabb, baabb, baababba]"
(a*ba*b)*a*ba*,(a*b)+,"[baab, bbab]","[baa, bbaba]"
(a|b)(a|b)+aaa+,aa|ab|ba|bbaaa+,"[aa, ab, bbaaaa, ba]","[bbaaaab, aaa, abb, aba, bbaaaba, bab, bbb, baa, aab, bbaabb, bbab]"
(a|baa)*,a*b*aa+,"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, aabaabba, bab, abaab, aabab, aaab, baab, abab]"
(a|(b*bb))*,((a|b)*(bb)(a|b)*)*,"[babb, bbb, babaabb, abba]","[ab, babaa, b, bab]"
(a*ba*b)*a*ba*,a(ba|bb)*,"[abbba, ababb, abbbb, ababa]","[aaa, bb, abbb, abaa, abba, abab]"
(0*10*10*)*|0*,0*1(0*10*110*)*,"[101110, 100111, 1111111, 11111011]","[11111100, 100, 10111011, 101101, 1110, 111110, 111111111]"
(ab|ba)*,(aa)*(bb)*,"[aaaabb, aabbbb, bbbb]","[bbbaa, bbbba, aaba, aaabb, aabba]"
(a*ba*b)*a*ba*,(a|b)+(a|b)*b,"[bb, bbaab, abaab, abbab]","[bba, abbaba, abaa, bbaa]"
(0*10*10*)*|0*,0*1+(0*1+0*)*,"[111, 01010, 1001]","[, 100, 010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*|1,"[01010, 1101, 101001, 0100]","[011, 010111, 11010, 10100, 01001]"
(a|(b*bb))*,(a*|(bb)*)b*,[abb],"[bba, ababa]"
(0*10*10*)*|0*,0*10*1*1*0,"[110, 100, 01010, 1110]","[111, 101011, 1101, 1100, 1001, 0101000]"
(a*ba*b)*a*ba*,((a|bb)(a|b)(a|bb))+,"[abbbbbaa, aabbbbba, bbbbbbbbbbabbbbbba, abbbbbabbbbbbbaabbababbaabbbaaaaaba, abbbbbbbbbbabbabbbaabb, aaabbba, bbaabbaaaaabbbbbbbabbbbbabbaabbba, bbbabbbaababbaa, abbbbbaabbabb, abbbaaaaabb, aabbbbaa, abbbbbba, aabbbbbabbbbb, ababbba, bbbbbbbbbbabbbbbaa, abbbbbabbbbbbbaabbababbaabbbaaaaaaa, aaabbaa, bbaabbaaaaabbbbbbbabbbbbabbaabbaa, abbbabaabbb, bbabbbbabbaabbbbaa, aabbaaaaabb, bbbabbbaababbba, aabbbbbbbbbabbabbbaabb, abbbbbbabbbbb, bbabbbbabbaabbbbba, aabbbbaabbabb, aabbabaabbb, ababbaa]","[bbabbba, abbbaaba, abbbabba, aaaba, abba, abbbbbaba, baba, bbbbbba, bbbbbbbbbbabbbba, bbaaba, bbaabbaaaaaba, aabbba, abbbabaabba, ababa, aabbabba, aabbbbbabbbba, abbbbbabbbbbbbaabbababbaabbbaaaaa, aabbaaba, aabbaaaaaba, abbbaaaaaba, aabbbbaba, abbbbbbabbbba, aabbbbbba, abbbbbbba, aaba, bbbba, bbbaba, bbaba, abbbbbaabbaba, abbbba, aabbbbaabbaba, bbbabbbaababa, aabbabaabba, bbabbbbabbaabbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(01)(0|1)*(10)(0|1)*)*|((0|1)*(10)(0|1)*(01)(0|1)*)*,"[010011, 01110, 01010, 0110, 1001, 10110, 11001, 00110, 10101, 10001]","[00, 011, 11, 100, 0101, 0100, 0111, 1011, 1000, 1010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)|(1*0+1*0+1*),"[110101, 1001011, 1011, 1000, 011010, 000, 111, 01011, 01010, 0111, 0100, 001010, 10101, 10100]","[001010110, 0110101, 1101010, 101010, 0101001, 1010110, 1010010, 0100101, 010101, 1011010, 01110101, 0101101, 00010101, 1001010, 11101010]"
(a|b)(a|b)+aaa+,a|ba|ba|b*aaaa*,"[baaa, bbaaa, bbbaaa, aaaa]","[ab, baaab, bbaab, bab, bbb, aaaba, aaaab, bbaaab, aabb, baab, bbab]"
(a*ba*b)*a*ba*,(a|ab+|b)+ab+,"[babaab, bab, aabbab, aabaab, abab, bbab]","[baba, bb, ab, babaa, aabbaba, aabaa]"
0*10*(10*10*)*,0*(1)*,[011],"[110, 01010]"
(a*ba*b)*a*ba*,(b|(ab|ba)+),"[baba, abbaabab, ababbaba, abba, baab]","[aa, bb, baaa, babb, ababbba, abbabb, abbaaab, abaa, abbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+0+1+0+1+0+1+0+1+|0+1+0+1+0+1+0+1+0+|1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[00, 0100101010, 01001100110011010, 101101100, 10110010101, 1011000, 010011001100101, 1010010101, 1011001100101, 10110011011010, 11, 010011001010, 101010101, 0110110, 010011000, 1001100, 0100110011010, 101100100101, 1011001100110110, 101000, 101001001000, 01001011, 01001100110110110, 101100110010011, 10100100101, 0100111, 01000, 101100110101, 01001100100101, 01001001011, 1011010101, 010011001100110110, 101011, 010010010100, 101100111, 01001101010, 10110111, 0100110011001001001, 01011011010, 01001000, 101100110011010, 1010011, 010111, 01010110, 1011011011010, 10111, 010101010, 0101101010, 010110111011, 1010100101, 10101011, 010011001110011, 10110100, 0101100, 010011011010, 101100110011000, 010100, 01010100, 101001001001011, 0101010110, 010010011, 0100100100101, 10110110101, 1010101001, 10110110100, 01011011011010]","[0100110011001001001010, 101100110110101, 010011001100110110101, 101001001010, 10101011010, 101100110010011010, 01001010101, 01011010101, 10110011101010, 10101101010, 101000101010, 1010101010, 010110110101, 101010100, 010011001100110101, 1011001001010, 0100110110101, 10110101010, 010011010101, 1010010010001010, 0100100010101, 10101010110, 101001101010, 1011011010010, 1011001100110101, 0101101110110101, 1011001101010, 010010010101, 010110110110101, 101101001010, 01010010101, 11010101010, 010011001101101100101, 01001100110101, 01010101001, 0100110011001010, 011, 1011001100110001010, 10110110110101, 010010110101, 101100101010, 0101010101, 101110101010, 0100111010101, 0100100101101, 1011011101010, 010101011, 010011001001010, 10110011001010, 0100100110101, 1011001100110110101, 01010100101, 10100101010, 10100100100101010, 010001010101, 0100110011100110101, 1010100, 101101101010, 100, 01001100010101, 01001001001010, 1011011001010, 010111010101, 0100110010101]"
0*10*(10*10*)*,10*(10*)*,"[11, 10]","[, 010]"
001|1010|110,(110|10|0*)*,"[110100, 11010110110]","[1101111, 11010011, 11010111]"
(a|(b*bb))*,(a+b)*(b+bb)*(a+b)*,"[abbbbabab, bbbabaab, bbbb, abaabbbb]","[bbbbabb, bbbababbba, abbbbabb, bbbabaa, abbba, abaa, abba]"
(a|(b*bb))*,b*b(a|b)*|(a|b)*bb*,"[abb, bb, abaab, abab, ba]","[, ababa, abaa, abba]"
0*10*(10*10*)*,((1+)+)*|0*,"[00, 11]","[110, 001, 0110, 10]"
(a|baa)*,([b]*aa),[baa],"[ab, baaaba, aab]"
(a|(b*bb))*,b*(ab+ba+b)*b*a*,"[baa, abbabbaa, abbababbab, abbababbaab, abbbababbab, abbababbabba, abbabaa, abbabbb]","[abbabaab, abbababbaa, abbababa, abaa, abbabbabb, abbbababb, aaab, abbababbabbab, baab, abbabbbab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0)|(0+1),"[110, 000, 111, 01110, 0110, 0010, 00110, 010, 10]","[000101, 000100, 001100, 001101, 00101, 01101, 01100, 0010010, 100, 101, 0101, 1101, 0111, 0100, 1100, 11100, 11101]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a?),"[baba, bba, aba, aaba, baaba]","[aa, bbb, abaa, abba, bbaa, abab, bbab, babb, babaa, babab, baabab, baabbb, baabaa]"
0*10*(10*10*)*,(0)*(1*)(0)*,"[11, 0100]","[010110, 1101, 1001]"
1?(01)*0?,0?|0|1|(010)*(101)*|(01)*|(10)*,"[10101010, 010010010, 101010, 101101, 010010101, 101101101, 010010010101101, 0101010101, 010101101]","[0100100101000, 00, 0100101010, 101011, 101101100, 10110111, 01001000, 010011, 011, 01011, 01010111, 010010100, 0101011010, 10111, 01001001010101, 0101010100, 010101011, 11, 10101011, 101100, 01001011, 01010101011, 1010100, 100, 010100, 1011010, 01000, 01010100, 10100, 010010011, 010101100, 01001001011, 1011011010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*)(010)*|(10)*(101)*,"[01, 10101101101, 101101, 1010, 101101101, 0010010]","[11, 10101100, 101011010, 101000, 101100, 00101, 101101100, 10110111, 0010011, 0010001, 010, 1010111, 000, 100, 1011010, 0011, 00100101, 10111, 1011011010]"
(a|baa)*,a*|(b*aa)*a*,"[bbaabaa, baaaaa, aabaabaa]","[baaabb, bbaab, aababa, aaab, baabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1+))*|(0+(1*0*)0*)*,"[00, 111, 01, 1011011, 10110011, 1101101]","[1011010, 101010, 11010, 101100, 111010, 1011011010]"
(a|(b*bb))*,(a|b)*b+bb+(a|b)*,"[bbabaabbb, bbababbbb, bbabbba]","[bbabb, bbababb, bbabaa]"
(a|b)(a|b)+aaa+,a*(b(aa+))*,"[baaa, baabaa]","[baaabb, baabba, baababb]"
(a|baa)*,b*aa,[baa],"[abb, baaa, aaba]"
(a|(b*bb))*,a*bb*a*bb*a*,"[babb, baaba, bbaba, bbb, ababaa, bbaa]","[babaab, bbaabab, abababa, bbababb, baa, bbbabab, babbab]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|b,"[abbbabbb, bbbbbbabbb, bbbbbbabbab, babbaabbb, babbbbb, bbbababb, bbbbbbabbbabbb]","[babbaa, bbbbbbabbba, babbb, bbbbbbab, bbbaba, bbbbbbabba, abbbabbbbb]"
0*10*(10*10*)*,((1?|11?)|111?)*|0*,"[00, 11]","[110, 001, 101, 010]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)((0|1)?),"[1000, 1011, 1110, 0010, 1010, 0101, 0000, 0011, 0110, 1101, 0001, 0100, 0111, 1001, 1100, 1111]","[0000010, 00101, 00001, 00100, 01111, 01011, 01110, 01010, 10011, 10110, 11001, 11100, 10010, 11000, 10111, 11101, 11010, 00011, 00110, 01101, 00111, 01001, 01100, 01000, 00010, 10000, 11111, 11011, 11110, 10101, 10001, 10100]"
(a|(b*bb))*,b*(a+b)*b*,"[babbb, ababb, abaab]","[babbaa, abbba, abaa, ababbab]"
(ab|ba)*,((a+b)(a+b))*(a+b)*,"[ab, abaab]","[abbba, abaa]"
(a|baa)*,(a*)|(a*baa*),[abaa],"[bbb, ababa, baab]"
(a*ba*b)*a*ba*,a*b(bb+|a*)*,"[bbbaa, abbbbabb, bbbabb]","[bbbbabbaba, bbbaaba, bbbaba, abbaba]"
(a|(b*bb))*,a*b*(bb)*b*a*,"[bb, abaa]","[babb, ababa, baab, bbab]"
(a*ba*b)*a*ba*,(a*)b((a*)(b(a*b)b))+a*,"[abbbbbbba, babbb, bbbbbbb, bbbbbabb]","[bbbbbbab, bbbbba, abbbaa, bbbbbbbabba, ba]"
(a|baa)*,"[ab]b+a{2,}","[bbbaa, abaaa, abbaa, bbaa]","[abb, bbaab, aaba, bbb, abaab, abaaab, bbaaab, ba, abab, bbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0*,"[010010, 01000, 1101, 101001, 0110010]","[01001010, 011001, 01011, 11010, 10100, 01000101]"
(a*ba*b)*a*ba*,(ba*ba*ba*)*a*ba,"[aba, babbbaabbba, aaba, baabbaba, bbbbaaabbba, bbbbabbba, baabbbabbbaabbbaabbba, bbbbbbbabbbaababba, bbbbbbba]","[abb, baabba, aa, bbbbabb, bbbbaaa, baabbbabbbaabbbaa, abaaa, ababb, babbbaabb, bbbbbbbabbbaaba, bbbbbb, babbbaabbb]"
(a*ba*b)*a*ba*,b*ab*(ab*ab*)*,"[baaa, abaa]","[baa, abaaa]"
(ab|ba)*,(a|b)b?,"[bb, ab]","[bba, abb, aba, aaba, bbb, ba]"
(a|b)(a|b)+aaa+,ab|ab+(a|b)*aaa,"[ababaaa, abaabaaabaaa, abaaabbabaabaaabaaa, abaaabaabaaa, ababaaaa, abaabaaa, abbaaabaaa]","[aaa, abaaabbabaabaaab, bb, ababaaaaba, abaab, abaabaaaba, abbaaabaaaba, abaaabaabaaaba, abab]"
