Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,a*(b+)(a|bb)*,"[aaba, ab, aba, abaa, abba, abbb, b, ba]",[aa]
0*10*(10*10*)*,(111)*,"[, 111, 111111]",[]
(a|(b*bb))*,((a|b)*(ab|b)b+(a|b)*b(ba|b)+a*)*,"[, aaabbabbaa, aabbaabbaa, aabbabba, aabbabbaa, aabbabbaaa, aabbabbaaaabbabbaa, aabbabbabaa, aabbbabbaa, aabbbbaa, aabbbbbaa, abbabbaa, babbabbaa]","[aababbaa, aabbaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*1+0*1+0*|1*0+1*0+1*,"[, 0, 00, 0010, 001010, 0100, 010010, 0101, 01010, 010100, 010110, 0110, 011010, 1, 1001, 100101, 1010, 101001, 10101, 101011, 1011, 101101, 11, 1101, 110101]",[]
(a*ba*b)*a*ba*,a*b(a*ba)*a*,"[aababaa, aba, abaabaa, ababa, ababaa, ababaaa, ababaabaa, abbaa, b, babaa]",[]
(a|baa)*,((b*)aaa*),"[aa, aaa, baa, baaa, baaaa, bbaaa]",[]
0*10*(10*10*)*,(0*1|(11)*|(101)*|111|1),"[, 001, 01, 1, 101, 101101, 11, 111, 1111]",[]
(0|10*1)*,(1|01*0)*,"[, 00, 010, 0110, 1, 11]",[]
(a|b)*baa(a|b)*b,(a)*|(b)*baa(ab)*b+,"[, a, aa, baaabb, baab, bbaaababb, bbaaabb, bbaaabbb, bbaab, bbbaaabb]",[bbaaab]
(a|b)(a|b)+aaa+,a*|b*aaa,"[, a, aa, aaa, baaa, bbaaa]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1)|0,"[0, 001, 01]",[1]
(ab|ba)*,(ab)*(aa|bb)*(ba)*(a+b)*,"[, aabaab, abaaaabaab, abaaab, abaaba, abaabaaab, abaabaab, abaabaabab, abaabab, abaababaab, ababaabaab, abbaab, abbbbaab]",[]
(a|baa)*,((a|b)(a)(a)*),"[aa, aaa, aaaa, ba, baa]",[]
(a*ba*b)*a*ba*,(a*b*ab*ab*)*,"[, aabab, aababab, abaab, ababa, ababab, abababababab, abababb, ababbab, abbabab, babab]",[]
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|bb|ba(a|b))*(b|ba),"[aaab, aab, aaba, ab, aba, abaab, ababb, abbb, bab, bb]",[]
0(0|1)*0,0*(1)*0*,"[, 00, 0010, 01, 010, 0100, 0110, 10]",[]
(a|(b*bb))*,b*(ba+ab)*b*,"[, baabb, bb, bbaaabb, bbaab, bbaabb, bbaabbaabb, bbaabbb, bbbaabb]",[bbabb]
(a*ba*b)*a*ba*,(a|b)((a|b)(a|b))*,"[a, aaa, aaaaa, aab, aba, b, baa]",[]
1*(01*01*01*01*)*,(0|1*)*(0000),"[0000, 00000, 000000, 10000, 110000]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01|10)*,"[, 01, 0101, 10]",[]
(a|baa)*,a|b(a)(a)*,"[a, ba, baa, baaa]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0*)|1((00*1)|1*),"[, 0, 00, 000, 010, 0110, 01110, 1, 10001, 1001, 101, 11, 111]",[]
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaaa*,"[aaa, aaaa, aaaaaa, abaaa, abaaaa, abaaaaa, ababaaaa, baaaaa, bbaaaa]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b*)aaa*,"[aaaa, aaaaa, aaaaaa, aaaaaaa, aabaaa, aabbaaa, abaaa, abaaaa, baaaa, baaaaa]",[]
(0*10*10*)*|0*,0*(10*10*11*)*,"[, 0, 00101011, 01001011, 01010011, 010101, 0101011, 01010111, 0101011101011, 010111, 011011, 101011]",[]
(a|baa)*,(a(a*b*(aa)a*)*)*,"[, a, aaaaa, aaabaaa, aabaa, aabaaa, aabaaaa, aabaaaaabaaa, aabaaaabaaa, aabbaaa, abaaa]",[]
(a*ba*b)*a*ba*,(a|ba|bb)*,"[, a, aa, ba, bb]",[]
0(0|1)*0,0*(0|1)0*,"[0, 00, 000, 0000, 010, 1]",[]
(0*10*10*)*|0*,0*1(0*10*)+,"[001010, 010010, 0101, 01010, 010100, 01010010, 0110, 1010, 11]",[01]
(0*10*10*)*|0*,0*1(0*10*)*,"[001010, 01, 010010, 0101, 01010, 010100, 01010010, 0110, 1, 1010]",[]
(a|b)*baa(a|b)*b,a*|b*(baa+)*b,"[, a, aa, b, baab, bb, bbaaab, bbaab, bbaabaab, bbbaab]",[bbab]
(a*ba*b)*a*ba*,b*(ab*ab*)*,"[, abab, b, baab, baba, babab, babababab, bababb, babbab, bbabab]",[]
(0*10*10*)*|0*,1+0(0+1)((1+0)(1+0))*,"[100011010, 1001, 10011010, 100110101010, 100110110, 100111010, 110011010]","[0011010, 1001010, 1001100, 1011010]"
a(a|b)a(a|b)*,(a(a|b)a)*,"[, aaa, aaaaaa, aba]",[]
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|b),"[aaaba, aaba, aabb, aba, abb, baba, bba]",[]
(a*ba*b)*a*ba*,b(bb)*|(a)*,"[, a, aa, b, bbb, bbbbb]",[]
(a*ba*b)*a*ba*,(a)+(ab(bb)+)*,"[a, aaabbb, aabbb, aabbbabbb, aabbbbb]","[aab, abbb]"
(a*ba*b)*a*ba*,"a*b|(bb{2,})*a*","[, a, aab, ab, b, bbb, bbba, bbbaa, bbbbbba]",[bba]
0*10*(10*10*)*,(1(11))*|0*,"[, 0, 00, 111, 111111]",[]
0*(10*1)*0*,(0*10*10*)*|0,"[, 0, 001010, 010010, 0101, 01010, 010100, 0101001010, 0110, 1010]",[]
(a|baa)*,(b)+(aa)*,"[b, baa, baaaa, bbaa]",[aa]
(a|(b*bb))*,(a*(ba*b)*a*)*,"[, aa, aababa, abaaba, abab, ababa, ababaa, ababaababa, ababbaba, abba, baba]",[]
(a*ba*b)*a*ba*,(b|a*),"[, a, aa, b]",[]
(a|(b*bb))*,a*(b*(bb)*)*a*(b*(bb)*)*a*,"[, aabbba, aabbbabbba, ababbba, abbabbba, abbbaa, abbbaabbba, abbbaba, abbbabba, abbbabbb, abbbabbba, abbbabbbaa, abbbabbbba, abbbabbbbba, abbbabbbbbba, abbbbabbba, abbbbbabbba, abbbbbba, abbbbbbabbba, bbbabbba]",[]
(a|b)*baa(a|b)*b,(((a|b)+)?(baa)a*b)*,"[, aabaaab, abaaaab, abaaab, abaaababaaab, abaab, baaab, bbaaab]",[]
(a|baa)*,(b|aa)*(a)*,"[, a, aaa, b, ba, baa, bba]",[]
(a|(b*bb))*,a*b*(ba+ab)b*a*,"[aabbaabba, abaabba, abbaaabba, abbaaba, abbaabb, abbaabba, abbaabbaa, abbaabbba, abbbaabba, baab, bbaabba]",[abbabba]
(a*ba*b)*a*ba*,"a*b(b{2,})*a*","[aabbba, aba, abbb, abbba, abbbaa, abbbbba, b, bbba]",[abba]
(a|b)(a|b)+aaa+,(ab)*|(ba)*|(aa)*|(bb)*(aaa),"[, aa, aaa, aaaa, ab, abab, ba, baba, bbaaa, bbbbaaa]",[]
(0*10*10*)*|0*,0*((1+1)*),"[, 0, 0011, 011, 0111, 01111, 11]",[01]
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[, aabaabababa, aba, abaaabababa, abaabaababa, abaababaaba, abaababab, abaabababa, abaabababaa, abaabababaabababa, abaababba, abaabbaba, abababa, ababababa, baabababa]",[abaabaabababa]
0*10*(10*10*)*,1*((1*)?)*|0*,"[, 0, 00, 1, 11, 111]",[]
0*10*(10*10*)*,0*1*0*1*0*1*,"[, 00101, 0010101, 01001, 0100101, 01010, 0101001, 010101, 0101011, 01011, 0101101, 01101, 0110101, 10101]",[]
(0*10*10*)*|0*,0*01*0*10,"[00010, 0001010, 0010010, 001010, 00110, 0011010, 010, 01010]",[]
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,"[aabaaba, abaab, abaaba, abaabaa, abaabb, baab, baaba, bbaaba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[, 0010, 001010, 0100, 010010, 0101, 01010, 010100, 010110, 0110, 011010, 1010]",[]
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[aaa, aaaa, aaaaa, aaaaaa, abaaa, abbaaa, baaaa, bbaaaa]",[]
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[, aababb, abaabb, abab, ababb, ababbababb, ababbb, abbb, babb]",[]
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[aaa, aaaaab, aaaab, aaaabab, aba, abaab]",[aaab]
1*(01*01*01*)*,(1*01*01*0*1*)*,"[, 010101, 100101, 101001, 101010, 10101001, 1010101, 10101011, 10101011010101, 101011, 10101101, 10110101, 11010101]",[]
(a|b)*baa(a|b)*b,(baa)*b,"[b, baab, baabaab]",[]
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[, a, aaaba, aab, aaba, ab, aba, baba, bb]","[aa, aabaa]"
(a|baa)*,b*a*(aa),"[aa, aaa, baa, baaa, baaaa, bbaaa]",[]
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[, a, aab, aaba, ab, abb, b]",[]
0*10*(10*10*)*,(0)*(111*)(0)*,"[001110, 0110, 0111, 01110, 011100, 011110, 11, 1110]",[]
b*a*,a+|a*b*,"[, a, aa, aab, ab, abb, b]",[]
(a|(b*bb))*,(a)*(b)*,"[, a, aab, ab, abb, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,"[, 01, 1, 1001, 101, 10101, 1011, 11, 1101]",[10]
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[aaba, ab, aba, abaa, b, ba, baaaba, baaba, baba]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[, 0, 00, 0010, 010, 0100, 010010, 0110, 1, 1001, 101, 1011, 101101, 11, 1101]","[01, 10]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[, 001, 01, 1, 101, 101101, 11, 1111]",[]
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[aabbaa, abaa, abba, abbaa, abbaaa, ba, bb, bbaa]",[]
(a|baa)*,a*baa*a*,"[aabaaa, abaa, abaaa, abaaaa, ba, baaa]",[]
(a|baa)*,"(a|b)*a{2,}","[aa, aaa, aaaa, baa]",[]
(a|baa)*,(a)*((b)+(aa)+)*,"[, a, aaa, aabaa, abaa, abaaaa, abaabaa, abbaa, baa]",[ab]
0*10*(10*10*)*,((1+)+)|0*,"[, 0, 00, 1, 11]",[]
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[100110, 1010, 1011, 10110, 101100, 101110, 1011110, 11, 110110, 1110]","[0110, 100]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[0010101, 01001, 0100101, 01010, 0101001, 010101, 0101011, 01011, 0101101, 01101, 1, 10101]",[]
(a|b)(a|b)+aaa+,a|b+aaa,"[a, baaa, bbaaa]",[aaa]
(0*10*10*)*|0*,0*11+0*,"[00110, 011, 0110, 01100, 01110, 11, 110]",[010]
(a|baa)*,(a*)+(b*)+a+a,"[aa, aaa, aabaa, abaa, abaaa, abbaa, baa]",[aba]
(a*ba*b)*a*ba*,b*ab*ba*,"[ab, abba, baba, babb, babba, babbaa, babbba, bbabba]",[]
(a|b)(a|b)+aaa+,(a*b*aaa)*,"[, aaaa, aabaaa, abaaa, abaaaabaaa, abbaaa, baaa]",[]
0*10*(10*10*)*,1|(111)*|01|10,"[, 01, 1, 10, 111, 111111]",[]
(b|(a*aa))*,(a+b*bb)*,"[, aabbb, abb, abbb, abbbabbb, abbbb]",[bbb]
(ab|ba)*,(aa+ab+ba+bb)*,"[, aaaabbabb, aaabbaabb, aaabbabb, aaabbabbaaabbabb, aaabbbabb]","[aaababb, aaabbbb, aabbabb]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*,"[, 0101010, 1001010, 100101010, 1010010, 101001010, 1010100, 101010010, 1010101, 10101010, 101010100, 101010110, 1010110, 101011010, 1011010, 101101010, 1101010, 110101010]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+|1+0*1+)*|0*|1*,"[, 0, 00, 0010, 010, 0100, 010010, 0110, 1, 1001, 101, 1011, 11, 1101]","[01, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(10*1)*1*|0*(01*0)*0*,"[, 00, 0000, 000100, 0010, 00100, 001000, 00100100, 001100, 0100, 1011, 11, 110011, 1101, 11011, 11011011, 110111, 111011, 1111]",[]
(a|baa)*,a*b*(aa)a*,"[aa, aaaa, aabaaa, abaa, abaaa, abaaaa, abbaaa, baaa]",[]
(a|(b*bb))*,(bb)*|(a+b)*,"[, aab, ab, abab, bb, bbbb]",[b]
0(0|1)*0,(0+1*0*1*0+)*,"[, 0010, 001010, 0100, 010010, 01010, 010100, 0101001010, 010110, 0110, 011010]","[0101, 1010]"
0(0|1)*0,0(0|1)0*,"[00, 000, 0000, 01, 010]",[]
(a|baa)*,"a*b*a{2,}","[aa, aaa, aabaa, abaa, abbaa, baa]",[aba]
(a|(b*bb))*,b+(a+b)*b,"[baabb, bababb, babb, bb, bbabb, bbb]",[abb]
(a*ba*b)*a*ba*,a*ba*|a*bbb*a*,"[aaba, aabbba, ab, aba, abaa, abba, abbb, abbba, abbbaa, abbbba, b, ba, bb, bbba]",[]
(a*ba*b)*a*ba*,b+((bb)*(a)*)*,"[b, ba, bba, bbb, bbba, bbbaa, bbbabba, bbbba, bbbbba]",[]
(a|(b*bb))*,(a+b)*(b+b+)(a+b)*,"[aabbbab, ababbbab, abbb, abbbaab, abbbab, abbbabab, abbbb, abbbbab, bb, bbab, bbbab]",[abbab]
0*10*(10*10*)*,(0*1(11)*0*)|(111)*,"[, 001110, 010, 0111, 01110, 011100, 0111110, 1, 111, 1110, 111111]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|1(0*1*)*1?,"[00, 000, 00010, 0010, 001010, 00110, 010, 1, 10011, 101, 101011, 1011, 10111, 11, 111]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*(0+1*0+)*,"[, 010, 1001010, 101, 10100, 1010010, 101010, 1010100, 101010010, 1010110, 1011010, 101101010, 11010, 1101010]","[01010, 10010, 10101, 10110]"
0*10*(10*10*)*,0*(111)*(1)*,"[, 001111, 01, 0111, 01111, 011111, 01111111, 1111]",[]
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb?)*,"[ab, abaa, abaaaa, abab, abb, abba, abbb, abbbb, b, baa, baaa, baaaa]",[]
0*10*(10*10*)*,(0(1*)00),"[000, 0100, 01100]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)*|((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[, aaab, aaaba, aaabaaab, aab, aaba, aabaaaab, aabaaab, aabaaaba, aabaaabaabaaab, aabaab, aababab, ab, aba, abaaab, bab, baba, babaaab]",[]
a(a|b)a(a|b)*,(a(a+b)a)*,"[, aaaba, aaba, aabaaaba]",[aba]
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[aa, ab, ba, bbaaa, bbaaaa, bbaaaaa, bbaaaaaa, bbbaaaa]",[]
(a|(b*bb))*,a*b+,"[aab, ab, abb, b]",[a]
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[, aaabbaabb, aabaabb, aabb, aabbaaabb, aabbaabb, aabbaabbaabb, aabbabb, aabbbaabb, abbaabb]",[]
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[0, 000]","[00000, 002, 020, 200]"
(ab|ba)*,(a|aa)*(b|bb)*,"[, a, aab, ab, abb, b]",[]
(a|(b*bb))*,a*b*,"[, a, aab, ab, abb, b]",[]
(a|b)(a|b)+aaa+,b*a*aaa,"[aaa, aaaa, baaa, baaaa, baaaaa, bbaaaa]",[]
(a|baa)*,((b)*(a)+(a+))+,"[aa, baa, baaa, baabaa, bbaa]","[, ba]"
001|1010|110,1*0*011*,"[0011, 01, 100011, 1001, 10011, 100111, 1011, 110011]",[]
(a|baa)*,"(a*|b*)a{2,}","[aa, aaa, aaaa, baa, bbaa]",[]
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[, aabbb, aabbbabbb, abbb, abbba, abbbaabbb, abbbabbb, abbbabbbabbb, abbbabbbbbb, abbbbbb, abbbbbbabbb, bbbabbb]",[]
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[ababb, abb, bab, bb]",[b]
(a|(b*bb))*,(bb*)+(bbb)*,"[b, bb, bbb, bbbb, bbbbb, bbbbbb, bbbbbbb, bbbbbbbb]",[]
0*10*(10*10*)*,((11)*1|0*),"[, 0, 00, 1, 111, 11111]",[]
0*10*(10*10*)*,1|1*,"[, 1, 11]",[]
(a|(b*bb))*,(b)*(a|b)(b)*,"[a, ab, b, ba, bab, babb, bbab, bbb]",[]
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[a, aa, aaa, aaaa, abaaba, ababa, abb, abba, abbaa, abbbba, b, bbba]",[]
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[a, aa, aaab, aab, aaba, ab, abaab, ababb, b, bab]",[aabb]
b*a*,a+(b)*(a)*,"[a, aa, aaba, ab, aba, abaa, abba]",[ba]
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[abaab, baa, baab, bbaa, bbaab, bbaabb, bbbaab]",[cbaab]
b*a*,a*b*a+,"[a, aa, aaba, aba, abaa, abba, ba]",[ab]
b*a*,(a*|(b*aa*)*),"[, a, aa, ba, baa, baaa, baabaa, bbaa]",[]
(0*10*10*)*|0*,0?(0*|1)01*,"[0, 000, 00001, 0001, 00011, 001, 0101, 10]",[]
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[, ab, ababba, abba, abbaba, abbba, abbbba, ba]",[]
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),"[, 1, 11, 111, 1111, 111111]",[]
b*a*,a*b*,"[, a, aab, ab, abb, b]",[]
0(0|1)*0,(01*0*1*0)*,"[, 0010, 0100, 010010, 01010, 0101001010, 010110, 0110, 011010]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[, 0000101, 0001001, 000101, 000101000101, 00011, 000111, 00101, 010101]",[]
(a|(b*bb))*,a((ab)|(ba))*,"[a, aab, aabab, aba]",[]
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[a, b, ba, baa, baab, baba, babab, bababb, babbab]",[]
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[, ba, baabb, babb, babbbabb, babbbb, bbb]",[]
0*10*(10*10*)*,(1(11))*,"[, 111, 111111]",[]
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[ab, abaa, abab, ababaa, ababaaaa, ababab, abababaa, ababba, ababbb, abbaaa, ba, baabaa]",[]
(a|(b*bb))*,a*|(ab)*|(ba)*,"[, a, aa, ab, abab, ba, baba]",[]
(a|(b*bb))*,(b+a)*,"[, ba, baba, bba]",[a]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[, 0, 000, 00100, 01, 010, 0100, 01000, 0100100, 01100, 100, 10010, 101, 1010, 10100, 10110, 110, 11010]",[]
(a|baa)*,abaa*,"[aba, abaa, abaaa]",[]
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[aaba, ab, aba, abaa, abaabbaa, ababba, ababbaa, ababbaaa, ababbababbaa, ababbabbaa, abbbaa, b, ba, bbb]","[aa, ababaa, ababbbaa]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[, aabbabbabba, ababbabba, abba, abbabbaabba, abbabbaba, abbabbabb, abbabbabba, abbabbabbaa, abbabbabbabbabba, abbabbabbba, abbabbbabba, abbabbbba, abbbabbabba, bbabbabba]",[abbababba]
(0*10*10*)*|0*,(01)*(10)*,"[, 01, 010110, 0110, 011010, 10]",[]
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[, aa, aaba, ab, aba, abaa, abba, abbba, ba]",[]
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 0010101010101010101, 001010101010101010101, 0100101010101010101, 010010101010101010101, 0101001010101010101, 010100101010101010101, 0101010010101010101, 010101001010101010101, 0101010100101010101, 010101010010101010101, 0101010101001010101, 010101010100101010101, 0101010101010010101, 010101010101001010101, 0101010101010100101, 010101010101010010101, 0101010101010101001, 010101010101010100101, 0101010101010101010, 010101010101010101001, 01010101010101010101, 010101010101010101011, 0101010101010101011, 010101010101010101101, 0101010101010101101, 010101010101010110101, 0101010101010110101, 010101010101011010101, 0101010101011010101, 010101010101101010101, 0101010101101010101, 010101010110101010101, 0101010110101010101, 010101011010101010101, 0101011010101010101, 010101101010101010101, 0101101010101010101, 010110101010101010101, 0110101010101010101, 011010101010101010101, 1010101010101010101]",[]
0*10*(10*10*)*,1+(11)*,"[1, 11, 111, 1111, 11111]",[]
(0*10*10*)*|0*,(0+1)*11,"[00111, 010111, 0111, 11]",[111]
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[0, 00, 000]","[0000, 002, 020, 200]"
(a|baa)*,a*|baa*,"[, a, aa, ba, baa, baaa]",[]
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[aabb, ab, abb, abbb, b, ba, bb, bba, bbaa, bbb, bbba]",[]
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[b, babbba, bbabbba, bbbaabbba, bbbaba, bbbabbb, bbbabbba, bbbabbbaa, bbbabbbbba, bbbbabbba, bbbbbabbba, bbbbbba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[, 01, 010110, 0110, 011010, 10]",[]
(0|1)(0|1)*,(01)|(01)*,"[, 01, 0101]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[, aaabaaaba, aab, aabaaaaba, aabaaaba, aabaaabaaaaba, aabaaabaaabaaaba, aabaaba, aabababa, abaaaba, babaaaba]",[]
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[aabaababa, abaaababa, abaabaaba, abaabaababa, abaabab, abaababa, abaababaa, abaabba, abababa, baababa, bbb]",[ababa]
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),"[, 1, 11, 111, 1111, 111111]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[, 0, 00, 0010, 010, 0100, 010010, 0110, 1, 1001, 100101, 101001, 10101, 101011, 1010110101, 101101, 11, 110101]","[01, 0101, 10, 1010, 1011, 1101]"
(a|baa)*,"(a*ab{2,})*","[, aaabb, aabb, aabbaabb, abb]",[aab]
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[aaaa, aaaaa, aaaaaa, baaa, baaaa, baaaaa]",[]
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[, aabababa, aba, ababa, abababa, ababababa, abababababa, bababa]",[]
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[, a, aa, aababba, aba, abaabba, ababb, ababba, ababbaa, ababbabba, abbba, b, babba]",[]
(a|b)(a|b)+aaa+,(a*b*)a{3},"[aaa, aaaa, aabaaa, abaaa, abbaaa, baaa]","[abaa, abaaaa]"
0*10*(10*10*)*,0*1*,"[, 0, 001, 01, 011, 1]",[]
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaabaa, aaba, aabaa, aabaaa, aabab]",[abaa]
0*10*(10*10*)*,1+(11*),"[11, 111, 1111]",[]
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[aaaab, aab, abb, b, bab, bbb]",[]
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[, aababbaba, aabbaba, ababbaa, ababbaabbaba, ababbab, ababbaba, ababbabaa, ababbabba, ababbbaba, abba, abbabbaba, babbaba]",[abababa]
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[abaabb, baab, baabb, babb, bbaaab, bbaaabb, bbaabb, bbabb, bbbaabb]",[]
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[aabbab, ab, ababbab, abbaab, abbab, abbabbab, abbb, b, bab, bbab]",[]
(a*ba*b)*a*ba*,b(a|b)*,"[b, ba, baa, bb]",[]
(a|baa)*,"[ab]*b?a{2,}","[aa, abaa, baa, bbaa, bbbaa]","[bba, cbaa]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[aaaa, ab, abaaa, abbaaa]",[]
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[aaba, ab, aba, abaa, abba, b, ba, bbba]",[aa]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[, 00, 0000, 000100, 0010, 00100, 001000, 00100100, 001100, 0100, 010010, 01010, 010110, 0110, 011010]",[]
(a|b)(a|b)+aaa+,aaa+,"[aaa, aaaa]",[aa]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[00, 000, 0000, 010, 10, 100, 1000, 110]",[]
b*a*,aa*b*a*,"[a, aaa, aaaba, aab, aaba, aabaa, aabba, aba]",[]
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[, aabbab, ab, abbaab, abbab, abbababbab, abbabbab, abbb, bbab]",[]
(a|baa)*,a*(b*aa)*a*,"[, aa, aaaa, aabaaa, abaa, abaaa, abaaaa, abaabaaa, abbaaa, baaa]",[]
(a|b)(a|b)+aaa+,"a|ba{3,}","[a, baaa]",[baa]
(a|(b*bb))*,b*a*ba*b*,"[abab, b, baabab, baba, babaab, babab, bababb, babb, bbab, bbabab]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[, 010, 010010, 101, 101101]",[]
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[, aababb, abaabb, abab, ababb, ababbababb, ababbb, abbb, babb]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[, 0, 00, 000, 0001100, 00100, 00110, 001100, 0011000, 0011100, 010, 01100, 1, 10011, 101, 11, 1100011, 11001, 110011, 1100111, 11011, 111, 1110011]",[]
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aaa, aaaa, aaaaa, aaaaaa, aaaaaaa, bbaaa]",[]
(ab|ba)*,(aa|bb|ab)*,"[, aa, aaaa, ab, bb]",[]
0*10*(10*10*)*,1(1?)*|0*,"[, 0, 00, 1, 11, 111]",[]
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[, 010, 010010, 011, 1, 11, 110]",[]
001|1010|110,001|110|10101,"[001, 10101, 110]",[]
(a|baa)*,a*(b*aa)*a,"[a, aa, aaaa, aabaaa, abaaa, abaabaaa, abbaaa, baaa]",[]
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[aaab, aabaab, abaaab, abaab, abaabb, abbaab, baab, bbaab]","[abaa, abab]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[, a, aa, aaabbb, aabb, aabbb, aabbbb, abbb, baaabb, baab, baabb, baabbb, babb, bb, bbaa, bbaaab, bbaab, bbaabb, bbab, bbb, bbbb]",[]
