Regex,Attempt Regex,Positive Strings,Negative Strings
(a|b)*(bab)(a|b)*,(a|b)*aba(a|b)*,"[aba, bbaaaba, abaaa, ababb, abbbaba, abbaba, abaa, abab]","[bb, aa, aaa, abb, , a, ab, b, abbab, abbb, abba]"
(a|baa)*,((a)*|(b))(a)(a)*,"[aa, aaa, a, baa, ba]","[abb, bb, bba, , aba, ab, bab, b, bbb, aaab, abaa, abbb, abba, baab]"
(a|(b*bb))*,(a)*b*(ba+ab+b)*b*(a)*,"[aa, baabba, bb, , a, b, baa, baabbbbb, baabbba, baabbaa, baabbbb, baaaa, baabb, baaa, baabbaaa, ba, baabbb]","[baabbbab, baabaaa, baababb, aabaaaab, baababa, baabbaaab, baabbab, baabbbaba, baab, baabbbabb, baabbbbbaab, bbaab, baaba, baabbaba, baabbabb, baabab, baabaa]"
(a|(b*bb))*,b*b,"[bb, b, bbb]","[aa, aaa, abb, , ab, aba, a, bbba, bab, baa, ba]"
(a|(b*bb))*,b*bb*,"[bb, b, bbb]","[aa, aaa, abb, , ab, aba, a, bbba, bab, baa, ba]"
(a*ba*b)*a*ba*,a*|b(ab*ab*)*,"[aa, aaa, baaaa, babba, baabb, , a, baaaba, b, baa, baab]","[abb, baabba, baaaaa, bb, bba, aba, ab, bab, bbb, aaab, abaa, abbb, abba, baaa, babb, baaab, ba]"
a(a|b)a(a|b)*,aa+ba,"[aaba, aaaaba]","[aa, aaa, , abb, bb, ab, aba, a, b, aab, aabba, aabaa, aabbb, aabab, aaaa, aabb, aabaaa, aababb, aababbb, aabaaaa, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),((0*1+0*1*)+)+,"[11, 001, 100, 1, 111, 10]","[00, , 0]"
(a|baa)*,(a*(baa*)),"[baaa, aaba, baa, ba]","[aa, bb, bba, , a, b, bab, bbb, baba, babba, baaab, babaa, babb, babbb]"
(ab|ba)*,((aa)*|(bb)*)(aa|bb)*,"[aa, , bb, aaaa, aabb, bbbb, bbaa]","[abb, , bba, aaa, ab, aba, a, bab, b, aab, bbb, baa, abaa, abbb, abba, ba]"
0*10*(10*10*)*,(0)*(111)*(1)*(0)*,"[00, 11, 0, , 1, 100, 111, 1000, 10]","[101, 1011, 10110, 1010, 10100, 10111, 11101, 0010001]"
(a|baa)*,a*b*aaa*,"[aa, aaa, baa, aabaaa, abbaa, aabaa, aabaaaa, aabbbaa, abaa, aaaa, bbaa]","[abb, bb, , ab, aba, a, b, aab, aaaab, aabbb, aabab, aabaab, aabaaaab, aabaabaa, aabaabbb, aabb, aaba, aabaabba, aabaaba, aababb, aababa, aabaabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01)0*(10))*|(0*1*0*)),"[00, , 01, 0110000, 0010, 00100, 01111, 010, 011, 011000, 01110, 01010, 0000, 0100, 10, 11, 01100110, 00111, 01100, 011001010, 000, 0, 001, 1, 01000, 01010010010, 0011, 0110, 0111, 001000, 010100110]","[0110001, 01100001, 00101, 0010110, 0101001110, 011010, 0010111, 0101001111, 0011101, 011101, 011001, 01011, 0101, 01010011011, 01010011010, 01010011, 001010, 01010010, 000010001, 001011, 010100100, 0110011, 01101, 0101001, 0101000, 0010100, 0101001101, 011011, 101, 010001, 010100, 1101, 01010001, 01010000, 010100111, 0110010]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)*,"[abbbabbb, bb, babbbb, , abbbabba, abaaa, abbaa, abbbaaa, abbb, abba, babba, abbbabbbbbb, abbbaa, babbaaa, ababbbb, abb, babbaa, aba, ab, b, abbbabbbb, ababb, abbba, abbbabb, aaab, abaa, abbbabbbba, abbbabbbbab, abbbabbbbaa, abbbabbbbb, ba]","[aaa, babbba, ababaaa, abbaabaaab, baba, abbbaba, babbaab, ababbb, ababa, abbbab, babbbbab, abbbabbababa, babbab, aa, abbbabaa, abbbabab, a, abababa, abababb, abbbabbbbababa, abbbabbbbbbababa, abab, abbbabbbbaababa, bbbaba, babbabb, abaaab, ababaa, babbaba, ababab, babbaaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a*)b)*|((a|b)(a*)ba*),"[, bba, bb, bbabbab, aba, ab, abaaa, aaab, abaa, abbb, bbabbb, bbbaab, bbbbbb, baab, bbaa, bbbb, abab, bbab, bbaaa, abbaab, ababab, abbbab, ababaab]","[aa, aaa, abb, a, abababa, b, baa, bbaaabb, bbabbbb, bbb, abaaaba, abbba, abbaa, abba, bbabba, bbba, bbbaa, bbbbb, bbabb, ababaa, ababa, ba]"
(a|baa)*,(a)*|(b)(a)(a)*,"[aa, aaa, , a, baa, ba]","[abb, bb, bba, aba, ab, bab, b, bbb, aaab, abaa, abbb, abba, baab]"
(a|(b*bb))*,(b*b)|(a*),"[aa, aaa, bb, , a, b, bbb]","[abb, aba, ab, bbba, bab, baa, aaab, abaa, abbb, abba, ba]"
(0*10*10*)*|0*,0*1(0*1+0*)*,"[11, 110, 001, 1, 111, 101, 1011, 1010, 10001, 10100, 10111]","[00, , 0, 100, 1000, 10]"
(a|(b*bb))*,a*(b+a)*(bb+bbb)*(b+a)*,"[aa, bba, , a, bbbbbb, baba, bbbbaba, bbba, bbbbb, bbbabba, bbbba, bbbbba, bbbbbbb, bbaba, bbbbbaba, ba]","[bb, bab, b, aab, bbb, baa, bbabaa, bbbbab, bbaaaa, bbaabb, bbbbaa, bbaa, bbbb, bbab, bbbab, bbaab, bbbaa, bbaaa, bbaaba, bbbabb, bbbbbaa, bbbbbab, bbbbbbbaa]"
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*),"[ab, baaa, babb, abbbbb, abaaaa, abaa, abbb, ba]","[aa, aaa, bb, bba, , abb, aba, a, b, bab, aab, baa, bbb, abaaa, abbbb, aaaa, aabb, aaba]"
(a|(b*bb))*,(a|b)*b*b|bb*(a|b)*,"[abb, bb, ab, b, baa, bbb, abaab, aaab, abbb, abab, ba]","[aa, aaa, , aba, a, abbba, ababa, abaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*,"[00, 11, , 010, 000, 0, 111, 01010, 1101, 1001, 1111, 0100, 11001]","[, 01, 11010, 01100, 01111, 011, 110, 010011, 100, 1, 01011, 01110, 0101, 0110, 0001, 0111, 1100, 11110, 10]"
(a|(b*bb))*,(a+b|b)*,"[abb, , ab, b, aaab, abbb]","[aa, aaa, aba, a, abbba]"
(0*10*10*)*|0*,(0|1)*1,"[11, 001, 111, 1, 101, 1001]","[00, 0, , 100, 1110, 1010, 10]"
(a|(b*bb))*,b*(ba+ab)*b*(a)*,"[aa, aaa, baabba, bb, , a, b, baa, bbb, baabbaab, baabbbaa, baabbbbb, baabbba, baab, baabbaa, baabbbb, baaaa, baabb, baaa, baaba, ba, baabaa, baabbb]","[abb, aba, ab, bab, baaaabaab, baabbbab, aaab, abaa, abbb, baabbbaab, abba, baabbab, baabbbbbab, bbbab, baabbaba, baabbabb, baabab, baabbaabab]"
b*a*,(b*a+)*,"[aa, baba, , bbba, a, baa, ba]","[bb, bab, b, aab, bbb, baab]"
(a*ba*b)*a*ba*,b*a(b*ab*a)*b*,"[aaa, bba, abb, ab, a, aaba]","[aa, , bb, b, aab, abba, aaaa]"
(a|baa)*,a*|a*b*aa,"[aa, , bbbaa, a, baa]","[baaaaa, baaabb, bb, baaaba, bab, b, aab, bbb, baab, baaaa, baabb, baba, baaa, baaab, babb, baaba, ba]"
(a*ba*b)*a*ba*,a*b(ab*b|a)*,"[baaa, babb, b, bab, aab, baa, ba]","[aa, , bb, bba, bbba, a, bbb, bbaa, bbbb]"
0*10*(10*10*)*,((1?|11?)|111?)|0*,"[00, 000, 0, 11, , 111, 1]","[01, 1110, 010, 011, 110, 100, 101, 0110, 1101, 0001, 0100, 0111, 1100, 1111, 11100, 11111, 11110, 11101, 10]"
(a|b)(a|b)+aaa+,(a|b{2})+a{3}a*,"[bbaaa, aaaabbaaa, aaaaa, aaabbabbaaa, abbaaa, aaaaaa, aaaa, aaaabbbbaaa]","[aaa, bb, , aaaba, aaaabab, aaaaaab, aaaabaa, aaabb, aaaabaaa, aaaabb, aaabba, aaabbaba, aa, abb, ab, a, aba, b, aaaabbb, aaabbab, aaaab, aaaababb, aaabbabb, aaab, aaaaba, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0+)*(1+0+1+)*)*,"[00, , 0100101010, 0100101011, 01001010101110, 01011101101010, 010101010010, 01001001, 01001000, 0101011, 01010100010, 010, 010010, 111, 0100101, 01001010001, 01001010100, 0100100, 0100, 01010111, 010010101, 010010000, 010101010, 11, 01001011, 01010101110, 000, 010000, 0, 010010101010, 01001010110, 1, 010101, 01001010111, 01000, 101101010, 010101101010, 01010001, 010010111, 010010011, 0110010]","[01, 0100101110, 010101110101, 0101010, 011, 01001010, 0100001, 010010101001, 01001010101, 010111, 01001010101010101, 0101, 01011, 01010, 0001, 01010110, 010010100, 0101010101010, 010101011, 10, 0100101000, 1110, 01001, 0101000, 010010101011, 010100, 01010100, 0101010111, 0100101010111, 010101000, 01010101]"
(a|b)(a|b)+aaa+,a|b(ab|aa|ba|bb)*(aaa)*,"[baaaaa, , bab, bbaaaaa, baaaaba, bbaaaa, baaabbb, baaabba, baaaabb, babba, bbbaa, babbb, bbaaa, bbbaaa, bbbaaaa, bba, a, b, bbaaaba, bbb, baaabab, baaab, bbbbb, bbbaabb, bbaba, babab]","[aaa, bb, , bbaaaaab, bbaaabab, baaaaabb, bbaaab, abbb, bbaa, bbab, baba, babb, bbba, bbbaaaab, aa, baaabb, abb, baaaba, ab, aaaa, bbbaab, bbbb, bbbaabbb, ba, baaaab]"
(a*ba*b)*a*ba*,(a)*b(a*b+a*b+)*,"[bababb, b, aab, bbb, babababbab, babababbabb, bababaabab, babababbaaab, babababbabbb, bbab, bababbab, babababb, babab, babababbb, baaabaaab, bababbb]","[aa, bb, bba, , babaaa, a, bab, bababa, baa, babababbaba, babababbaaa, babababbba, babababbaa, baba, baaa, babaa, bbba, bababbba, bababba, babababba, babababbabbba, bababab, ba, bababaa]"
(a|baa)*,(b|a)*baaa*,"[baaaa, babbaa, baaa, aababaa, baabbbaa, bbaa, baabaa]","[aa, bb, , a, b, bab, baab, baabb, babb, baaba, ba, baaaab, baabbb]"
(0*10*10*)*|0*,0*11*,"[11, 001, 111, 1]","[00, 0, , 100, 101, 1000, 1011, 1110, 1010, 10]"
(a|b)(a|b)+aaa+,a|b+(a|b)+aaa,"[baaaaa, babaaa, a, bbabaaa, bbaaaaa, baaabaaa, baaaabaaa, baaaabbbaaa, baabaaa, bbaaaa, bbaaabaaa, bbabbaaa, baaaaaa, bbbaaa, bbaaabbbaaa, baabbaaa, baaabbaaa, bbaabbaaa, bbaabaaa]","[aaa, , bb, bbaaaaab, bab, baa, baaaaba, abbb, bbaaab, baab, bbaa, baaaabb, bbab, baabb, bbaab, bbaaba, baaaaaab, aa, baaabb, abb, bba, baaaba, ab, bbaaabbb, b, bbaaaba, bbaaabb, bbb, aaaa, bbaabb, baaa, baaab, bbabb, baaaabbb, ba, baaaab]"
a(a|b)a(a|b)*,a(a|b)(a+b)*,"[aa, ab, abaab, aaaab, aaabab, abaaab, aaaaab, ababab, aaab, abab]","[aaa, , abb, bb, a, aba, b, aab, aaaba, abaaa, ababb, aaaaa, aaabb, abbbb, aabaa, abbb, abaa, aaaa, aaba, ababa, ba]"
(a*ba*b)*a*ba*,(b(aa)*(bb)*)*,"[bb, baaaa, , b, baa, bbb, baab]","[aa, aaa, abb, , ab, aba, a, bab, baba, baaa, bbba, babb, baaba, ba]"
(a|baa)*,(a*b*aa+),"[aa, aaa, baa, aabaaa, abbaa, aabaa, aabaaaa, aabbbaa, abaa, aaaa, bbaa]","[abb, bb, , ab, aba, a, b, aab, aaaab, aabbb, aabab, aabaab, aabaaaab, aabaabaa, aabaabbb, aabb, aaba, aabaabba, aabaaba, aababb, aababa, aabaabb, ba]"
(a|b)(a|b)+aaa+,(a+b)*aaa|(b+a)*aaa,"[aaa, baaaa, aaabaabaaa, abaaa, aaaabaaa, babaaaa, aaaaaababaaa, bbaaaa]","[baaaaa, bb, , bab, baa, aaaabab, aaaba, aaabb, aaabaabb, aaabaaba, aaaabb, baab, baaaabb, baabb, baaba, aaaabbbb, aa, abb, baaabb, ab, aba, a, baaaba, b, aaaaa, aaaabbb, aaaab, aaaabba, aaabaab, aaaaaa, aaabaa, aaab, aaaa, baaaaaa, baaa, baaab, aaaaba, aaaabbaa, ba, baaaab]"
(a|baa)*,(a*)|(a*baa*)|(baa*)*,"[aa, aaa, baba, , aba, baaa, a, baa, abaaa, abaa, ba]","[abb, bb, bba, ab, bababb, bab, b, bbb, ababb, aaab, abbb, abba, abab, baabb, baaab, babb, ababba, abaaab, ababaa, ababbb, ababa]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*,"[aa, , bb, aaaa, aabb, bbbb, bbaa]","[aaa, bba, abb, , ab, aba, a, bab, b, baa, aab, bbb, abaa, abbb, abba, ba]"
(a|baa)*,a*|(?:a*|(b[a]{2}))*,"[aa, aaa, , a, baa, baa?:?:, ?:a, ?:aa, ?:?:, baa?:, baabaa?:, ?:baa?:, ?:]","[bb, ?:?a, baa?ba, ?a, baa?bb, ?b, ?:?b, ?:?, ?:bb, ?:ba, abbb, abba, baab, baabb, baaba, baa?, ?:aab, baa?a, baa?b, ?:?:?, baabbb, abb, baabba, baa?ab, aba, ab, b, baa?aa, ?:b, aaab, abaa, baababb, baababa, baaaa, baaa, baaab, baa?:?, baabab, ba, ?]"
(0*10*10*)*|0*,(0+1)*(1+1)*,"[, 11, 01, 111, 0101, 0001, 1111, 0111]","[00, 1000, 1011, 1010, 010, 011, 000, 110, 0, 100, 1, 101, 1101, 1100, 11110, 10]"
(a*ba*b)*a*ba*,a|b*(b(bb)*)a*,"[bb, baaa, a, b, baa, bbb, ba]","[aa, aaa, abb, , ab, aba, bab, aab, aaaa, aabb, baba, bbbab, baaab, babb, aaba]"
(a*ba*b)*a*ba*,b*(ab*a)*b*,"[bb, aa, , b, aab, aaaab, aabbb, aaabab, abba, aabb, aaaa]","[bba, aaa, abb, a, ab, aabaa, aabab, aaab, aaba, aabaaa, aababb, aabbba, aababa, aaaaba]"
(a|(b*bb))*,b*|a*|b*,"[aa, aaa, bb, , a, b, bbb]","[abb, aba, ab, bbba, bab, baa, aaab, abaa, abbb, abba, ba]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*(a)*,"[aa, bb, , babaab, babaaa, a, b, bab, baa, bbb, baab, baba, babaa, babb, babbb, baaa, ba]","[bababb, bababa, bbbabaaab, aabaaabab, baaabab, baababab, babaabab, babab, bababba, babbbab, bababaa, bababbb, babaaab]"
b*a*,(a*)|(b+a+)*,"[aa, aaa, baba, bba, , a, baaa, babbba, baa, ba]","[abb, bb, aba, ab, bab, b, aaab, abaa, abbb, abba, baaab, babb, babbb]"
b*a*,((a+)+)|((?:)|(b+))+((?:)|((a*)+)),"[aa, aaa, bb, a, b, baa, bbb, ?:a, ?:b, ?:?:, ?:, b?:, ba]","[, bab, ?a, ?b, ?:?, abbb, abba, baab, b?:?, bbbab, b?aa, b?ab, b?, abb, aba, ab, ?:ab, b?b, b?a, ?:b?, aaab, abaa, b?bb, b?ba, ?]"
a(a|b)a(a|b)*,(a(a|b)a(a+b)*)*,"[aaa, , aaaaaaaabab, aaaaaab, aaaabaaa, abaaaaaababa, aaaabaaaaba, aaaabaaaaaba, aaaabaaaab, abaabaaaaab, abaabaaabab, abaabaaaab, aaaaaaab, abaaaab, abaabaaa, aaaaaaaababab, aba, aaaaaabab, aaaaaaaab, abaabaaaaaba, abaaaaaab, aaaaaa, abaaaabab, aaaabaaaaab, aaaaaaaababa, aaaabaaabab, abaaaaaabab, abaabaaaaba, abaaaaaababab, abaabaaab, aaaabaaab, aaaabaaaa, abaabaaaa, abaaaa, abaaaaab]","[abaabaaaaabaaabaa, abaaa, aaaaaaabaaabaa, aaaabaa, aaaaaaba, aaaaaaaababba, abaaaaabaaabaa, abaabaaaba, aaaabaaaaabb, abbb, abaaaaaabbb, abaabaaaaa, abaabaaaaabb, aaaaaaaa, abaaaaaabababaaabaa, aaaaaaaabb, abaabaa, abaaaabb, abaaaaba, aa, ab, aaaaaaaabba, aaaaa, aaaaaaaababbaa, abaa, aaaaaaaabababaaabaa, abab, aaaabaaaaa, abaabaaabb, abaaaaaababb, aaaaaabb, abaaaaaa, ba, abaababb, bb, aab, aaaaaaa, aaaabaaaaabaaabaa, aaaabaaabb, aaaabaaaba, abaaaaaababbb, abaaaaa, abaaaaaabb, abaaaaaaba, aaaabaaaabaaabaa, abb, a, b, aaaaaaaaba, aaaababb, aaab, aaaa, aaaaaaaababb, aaba, abaaaaaababbbb, abaabaaaabaaabaa]"
0*10*(10*10*)*,(0)*(111)*(1)*,"[00, 11, 0, , 1, 111]","[100, 101, 1000, 1011, 1110, 0010, 1010, 10]"
(a|baa)*,(a*)b*aa(a*),"[aa, aaa, baa, aabaaa, abbaa, aabaa, aabaaaa, aabbbaa, abaa, aaaa, bbaa]","[abb, bb, , ab, aba, a, b, aab, aaaab, aabbb, aabab, aabaab, aabaaaab, aabaabaa, aabaabbb, aabb, aaba, aabaabba, aabaaba, aababb, aababa, aabaabb, ba]"
(a*ba*b)*a*ba*,((a)*|(b))(bb|aa)*,"[aa, aaa, abb, bb, , a, b, baa, bbb, abbbb, abbaa, baaaa, baabb]","[aba, ab, bab, abaaa, ababb, abbba, abbab, aaab, abaa, abbb, abba, baab, abab, baba, baaa, babb, bbba, abbaab, ababa, ba, baabbb]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)|0*,"[00, 000, 0, 11, , 111, 1]","[011, 01, 100, 101, 0110, 0001, 0100, 0111, 1110, 010, 10]"
b*a*,aa*|a*b*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(a*ba*b)*a*ba*,(a|bb)*(b)+(a|bb)*,"[bb, babbbb, bba, b, aab, baa, bbb, bbaa, bbbb, babba, baaa, babb, bbba, ba]","[aa, , babbba, babaaa, bababb, a, bab, bababa, baba, baaab, babaa, babbb, bbaabbbaba, bbbaba, babab, babbaba, bbababa]"
0*10*(10*10*)*,1(11)*|0*,"[00, 000, 0, , 111, 1, 11111]","[11, , 01, 1110, 010, 011, 110, 100, 101, 0110, 1101, 0001, 0100, 0111, 1111, 1100, 10]"
(a|baa)*,(a|b)*baa+,"[baaaa, babbaa, baaa, aababaa, baabbbaa, bbaa, baabaa]","[aa, bb, , a, b, bab, baab, baabb, babb, baaba, ba, baaaab, baabbb]"
(a|baa)*,(a*baa*),"[baaa, aaba, baa, ba]","[aa, bb, bba, , a, b, bab, bbb, baba, babba, baaab, babaa, babb, babbb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aa+,"[bbaaa, aaaaa, aaaaaa, aaaa, bbaaaa, bbaa]","[aa, aaa, , bb, bba, bbaaaab, bbaabbb, a, b, aab, bbb, aaaba, aaaaaab, aaaabaa, aaaab, aaab, bbaabb, bbbb, bbab, bbaab, aaba, bbabb, aaaaba]"
(a|baa)*,(a)(b)(aa*),"[aba, abaaa, abaa]","[aa, aaa, abb, bb, , ab, a, b, aab, ababb, abbb, aaaa, aabb, abba, abab, aaba, abaaab, ababa, ba]"
(0*10*10*)*|0*,0*0*|110*1,"[00, 000, 0, , 111, 11001]","[11, 01, 1110, 010, 011, 110, 100, 1, 101, 0110, 0001, 0100, 0111, 1100, 1111, 11100, 11111, 11110, 11101, 10]"
(a*ba*b)*a*ba*,a*(b*|bbb*)a*,"[aa, bb, , baaa, a, b, baa, bbb, ba]","[baba, babba, bbbab, babaa, babb, babbb, bab, aabaaab]"
(a*ba*b)*a*ba*,(a|b)(bb)*,"[abb, a, bbbbb, b, bbb, abbbb]","[aaa, , bb, bab, aab, baa, abbb, aabb, abba, bbaa, bbab, baba, babb, bbba, aa, bba, ab, aba, abaa, aaaa, bbbb, abab, baaa, aaba, ba]"
0*10*(10*10*)*,0*1(11)*0*1*,"[11, , 1000, 1011, 1110, 001, 100, 111, 1, 101, 1111, 10111, 10]","[00, , 101010, 100010, 101000, 101011, 101110, 1010, 110, 0, 1101, 1100, 111010, 11110, 10101, 10100]"
(a|baa)*,(a)*b*(a)(a),"[aa, aaa, baa, abbaa, aabaa, aabbbaa, abaa, aaaa, bbaa]","[bb, , aab, aabbb, aabaab, aabb, aabaaaaa, aababb, aababa, aabaaab, aabaaaa, abb, ab, aba, a, b, aaaab, aabab, aaba, aabaaabb, aabaaaba, aabaaa, aabaaba, aabaabb, ba]"
(a|(b*bb))*,(a)*bb*(a)*,"[bb, baaa, b, aab, baa, bbb, ba]","[aa, baba, babba, bbbab, , baaab, babaa, babb, babbb, a, bab]"
(0*10*10*)*|0*,(0*(1)0*(1)*)|(0*),"[00, 11, 0, , 1, 100, 111, 1111, 10]","[110, 1101, 11010, 1100, 11000, 11011, 11110, 0010010]"
(a|baa)*,"(a*(ab{2,})*)*","[aa, aaa, abb, , a, abbaa, abbbb, abbabb, abbb, abba]","[bb, aba, ab, b, abaaa, ababb, abbab, abbbbab, aaab, abaa, abab, abbaab, ababa, ba]"
(a|(b*bb))*,(a|ab|ba)*,"[, aa, aaa, baba, ab, aba, a, baa, abba, ba]","[abb, bb, bba, , baabb, bbba, bab, b, bbb, aaababb, bbaa, bbbb]"
(a*ba*b)*a*ba*,a*(b*|bb)a*(b|bb*)a*,"[bb, babaaa, bab, b, aab, baa, bbb, baba, baaa, babaa, babb, babbb, ba]","[aa, , bababb, a, bababa, bbbabab, babab, bababba, baaabaaab, bababaa, bababbb, babbbab]"
(a|b)*baa(a|b)*b,(a*b*)*bba(a*b*)*b,"[bbabb, bbabaab, bbaaab, bbabbb, bbbbab, aababbab, baabbab, bbabab, bbab, babbab]","[aa, bb, bba, , a, b, bbabbba, bab, bbb, baa, bbabaa, bbaa, bbbb, bbaaa, bbaba, bbababa, ba]"
a(a|b)a(a|b)*,(aaa)*(aba)*(a+b)*,"[aaa, , ab, aaaab, aaabab, aaaaab, aaaabaaaaab, aaaabaaabab, aaab, aaaabaabab, aaaabaababaab, aaaabaaba, aaaaba, aaaabaaab, aaaabaab, aaaaabab]","[bb, aaaba, aaaabaa, aaabb, aaaaabbaa, aaaabaaa, aaaabb, aaaabaaabb, aaaabaabba, aaaabaaaba, aaaabaabb, aaaaababa, aa, aaaabaababaa, a, b, aaaaa, aaaaabb, aaaaabbbb, aaaaaba, aaaabaababb, aaaabaababa, abaa, aaaa, aaaabaabbb, aaaabaaaaa, aaaabaaaa, aaaaabbb, aaaaabba, ba]"
(a|(b*bb))*,(a|b)*bb(a|b)*,"[bb, bba, baabb, babb, bbb, aababb, bbaa, bbbb]","[aa, , a, b, bab, baa, ba]"
(ab|ba)*,(ab+ba)*(ba+ab)*,"[abbabaabbaab, , abbabaab, abbabaaaab, abbbba, abbaabbabaab, abba]","[aaa, aab, abbaa, abbab, abbaba, abbabaabba, abbabaaa, abbb, aabb, abbabaabbaba, abbabaabbabb, abbabaabab, abbabaabaa, abbabaabbbb, abbabaabbba, abbabaaaa, aa, abb, ab, aba, a, b, abbbb, abbabaa, abaa, aaaa, abab, aaba, abbabaabbab, abbabaabbb, abbabb, abbabaaba, abbabaabb]"
(a*ba*b)*a*ba*,b*a(b|ab*a)*,"[aaa, bba, abb, ab, a, aaba]","[aa, , bb, b, aab, abba, aaaa]"
(0*10*10*)*|0*,((10*)1*)0*,"[11, 110, 100, 111, 1, 1100, 1111, 11000, 10]","[00, 000, 011, 0, , 01, 11010, 1101, 10010001, 111101, 11011, 010]"
a(a|b)a(a|b)*,a(a+b)*a(a+b)*,"[aa, , aaba, aaabaab, aaaab, aaabaaba, aaabab, aaababa, aaabaaaab, aabaab, aaab]","[aaa, , bb, aab, aaabababb, aaabb, aaabaabb, aaababb, abbb, aabb, aababb, aaabaabbb, aaabaabba, abb, a, ab, aba, aaabaababb, b, aaabaaaa, aaabaaa, aaabaa, abaa, aaaa, ba]"
(a*ba*b)*a*ba*,a*(baaa*)*,"[aa, , baaa, a, baa, baabaa]","[baabba, baaaba, bab, b, aab, baabbba, baab, baabbaa, baabbbb, baabb, baba, babb, ba, baabbb]"
(a*ba*b)*a*ba*,(a*b)+,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(a|b)(a|b)+aaa+,aa|ab|ba|bbaaa+,"[aa, ab, bbaaa, bbaaaaa, bbaaaa, ba]","[aaa, bb, , bbaaaaab, bab, baa, bbaaab, abbb, bbaa, bbab, bbaab, bbba, bbaaba, bba, abb, a, bbaaaba, b, bbb, bbaaabb, aaaaa, abbbb, aaaa, bbaabb, bbbb, bbabb, bbaba]"
(a|baa)*,a*b*aa+,"[aa, aaa, baa, aabaaa, abbaa, aabaa, aabaaaa, aabbbaa, abaa, aaaa, bbaa]","[abb, bb, , ab, aba, a, b, aab, aaaab, aabbb, aabab, aabaab, aabaaaab, aabaabaa, aabaabbb, aabb, aaba, aabaabba, aabaaba, aababb, aababa, aabaabb, ba]"
(a|(b*bb))*,((a|b)*(bb)(a|b)*)*,"[abb, bb, baabb, , babb, abbaa, abbbb, aaababb, abbb, abba]","[aa, aaa, ab, aba, a, bab, b, baa, ba]"
(a*ba*b)*a*ba*,a(ba|bb)*,"[abb, aba, a, abbbb, ababa]","[aa, aaa, bb, , ab, b, aab, abaa, abbb, aaaa, aabb, abba, abab, aaba, ba]"
(0*10*10*)*|0*,0*1(0*10*110*)*,"[001, 1011100, 1, 10111111, 101110, 1111, 101111011, 11011, 10111, 100010011]","[00, 11, , 101100, 101111, 1000, 1011, 1010, 110, 0, 100, 1011111, 111, 101, 1011000, 1011011, 1011110, 1011010, 10111001, 10110, 101101, 10100, 10]"
(ab|ba)*,(aa)*(bb)*,"[aa, , bb, aaaabb, aabb, bbbb]","[aaa, abb, , bba, ab, aba, a, bab, b, baa, bbb, aab, abaa, abbb, abba, bbaa, bbab, bbbbb, bbba, ba]"
(a*ba*b)*a*ba*,(a|b)+(a|b)*b,"[abb, bb, ab, bbaab, bbb, abaab, aaab, abbb, baab, bbbb, abab, bbab]","[aa, aaa, , bba, aba, a, b, baa, abbba, abaa, bbaa, bbbba, bbaba, ababa, ba]"
(0*10*10*)*|0*,0*1+(0*1+0*)*,"[11, 110, 001, 1, 111, 101, 1011, 1010, 10001, 10100, 10111]","[00, , 0, 100, 1000, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*|((0+1)*0)*|1,"[00, 11, , 1011, 010, 000, 0, 1, 101, 01010, 0100, 10001, 10111]","[, 01, 101110, 1000, 1010, 01100, 01111, 01001, 011, 110, 100, 0101, 01110, 0110, 0001, 0111, 10]"
(a|(b*bb))*,(a*|(bb)*)b*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(0*10*10*)*|0*,0*10*1*1*0,"[110, 100, 101110, 1000, 1110, 0010, 1010]","[00, 11, , 101010, 101000, 101011, 101001, 1011, 0, 1, 1010000, 1010011, 111, 1010010, 101, 1101, 101101, 10101, 10001, 10100]"
