Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(1*0*)*0)|(1(1*0*)*1),"[00, 000, 11, 111, 0000, 1101, 1001, 1111, 11001, 0010, 001110, 010]","[, 01, 11010, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 11110, 10]"
(a*ba*b)*a*ba*,a*b(a*(ba*b)*(bb)a*)*,"[babba, babbaa, babbbb, babb, bbbbabbb, b, aab, bbb, baaabaaabbabbb, bababbbbb, bbabbb, bababbb]","[bb, , bababb, bab, bababa, baa, baba, bbbbaba, bababbbb, babababb, babbbbbaba, babababa, bababba, babbaab, aa, bba, babaaa, a, bababbab, baaa, babaa, bababaaa, bbbba, babab, bababab, ba, bababaa]"
0*(10*1)*0*,0*(10*1)*,"[00, 11, , 0, 1001, 1111, 11101]","[11010, 1110, 110, 001, 100, 111, 1, 1101, 1100, 11000, 11011, 11110, 10]"
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*,"[11, , 00, 01111, 000, 011, 110, 0, 101, 0110, 101101, 11110, 10001, 10111]","[, 01, 101111, 1000, 1011, 1010, 01101, 010, 111, 100, 1, 01000, 0101, 01011, 01010, 1101, 0001, 0111, 0100, 10110, 10101, 10100, 10]"
(a|baa)*,a*|a*baa+,"[aa, baaaa, , baaa, a, baa]","[baabba, bb, bba, bab, b, aab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
(a|baa)*,(baaa*)*,"[baaaa, , baaa, baa, baabaa]","[aa, aaa, abb, baabba, bb, ab, aba, a, b, baababb, baababa, baab, baabb, baaba, baabab, ba, baaaab, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0|1)*1)|(0(0|1)*0)?,"[00, 11, , 0010, 010, 000, 111, 0000, 1101, 1001, 1111, 11001, 001110]","[01, 11010, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 11110, 10]"
0*10*(10*10*)*,0*(11)*0*1(11)*0*(11)*0*|0*1(11)*0*(11)*0*(11)*0*|0*(11)*0*(11)*0*1(11)*0*|0*1(11)*0*1(11)*0*1(11)*0*,"[10101000, 101010, 110001, 1000, 111101101, 11001101, 1010111, 1011101, 111, 1011000, 10110, 10, 10101110, 11010, 101100, 110111, 1011, 1110, 101101111, 1010001, 1010100, 001, 100, 1, 1011011, 1101, 10101]","[00, 101010111, , 110101, 101011, 101110, 101010110, 101101101, 110, 1010110, 1111, 11000, 10111, 11010111, 101010001, 101010100, 10101011, 11, 10101010, 1101010, 101000, 111011010, 101011110, 1010, 110111010, 0, 101, 1011010, 1010101, 1100, 11011, 10001, 10100, 11010001, 11010100, 11010101]"
0*10*(10*10*)*,10*(10*10*)*,"[100, 111, 1, 11001, 11111, 1110, 10]","[00, 11, , 01, 010, 000, 011, 0, 110, 1001, 1111, 1100, 11101]"
(a|b)(a|b)+aaa+,(ab){2}(ab)*aaaa*,"[ababaaaaa, abababaaa, ababaaa, ababaaaa]","[aaa, , bb, aab, abaaa, abaab, abbb, abba, aabb, ababaaab, ababba, ababbb, ababa, aa, abb, ab, aba, a, abababa, b, ababaaabb, ababaaaba, abababb, ababb, ababaaaaab, abaa, ababaaba, aaaa, abab, ababaabb, ababaa, ababab, ababaab, ba]"
(a*ba*b)*a*ba*,(a*)(bb)*(b),"[bbbbb, b, aab, bbb]","[aa, bb, bba, , a, bab, baa, bbaa, bbbb, bbab, baba, baaa, babb, bbba, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*a)?,"[, baaba, aaaba, abaaba, bbabba]","[aa, aaa, bb, ab, a, b, baa, bbabbbb, abaab, abaa, bbabbb, bbab, bbabbbbb, bbabb, abaabb, abaabba, abaabbaa, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b,"[bb, ab, aaab, baab]","[aa, aaa, , aba, a, b, baa, bbb, abaaa, abaa, bbbb, bbbbb, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100),"[01, 100, 111, 1, 1110, 11111, 10]","[00, , 111111, 1000, 0010, 010, 011, 110, 0101, 0000, 0100, 1111, 11100, 11101, 11, 1011, 1010, 000, 0, 001, 101, 0011, 0110, 1101, 0111, 1001, 1100, 11110]"
(0|1)(0|1)*,(0|1)(0|1),"[00, 11]","[000, 0, , 111, 1, 0000, 1111, 11111, 00000]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011),"[01, 000111, 001101, 101010, 1000, 0010, 00001, 00100, 011010, 010, 010011, 111, 01011, 0001, 0100, 110010, 001011, 10, 000001, 000100, 100110, 1011, 00111, 001, 100, 1, 010101, 01000, 00010, 0111, 000010]","[00, , 0000010, 000011, 00000000, 00000, 011101, 110, 010010, 01010, 0000, 00000010, 101101, 0000011, 11, 000000, 00000011, 00110, 01001, 000, 010000, 0, 010001, 0100111, 0011, 0000101, 0000100, 0001111, 000110, 001001, 00000101, 00000100, 00101, 011, 010111, 0101, 1111, 0000110, 0000111, 0001001, 000101, 001111, 00000111, 00000110, 1010, 00011, 101, 0110, 1001, 100001, 0000000, 0000001]"
(a|baa)*,a*((b)(aa))*,"[aa, , a, baa, baabaa]","[baaaaa, baaabb, baabba, bb, baaaba, b, aab, baababb, baababa, baab, baaaa, baabb, baaa, baaab, baaba, baabab, ba, baabbb]"
0*10*(10*10*)*,(0*1(11)*0*),"[001, 100, 111, 1, 1000, 11111, 1110, 10]","[00, 11, , 1011, 1010, 110, 0, 101, 1101, 1111, 1100, 10110, 10001, 10100, 10111, 11101]"
(a|b)*baa(a|b)*b,(b|a)*baab*(b|a)b,"[baaabaabaabbaabb, baaabaabaabb, baaaabbbaabb, baaabaabaabbab, baaabaabaabbbb, baaab, baaabaabaabbababbaabb, baaabaabaabbb, baaabbaabb, baaabaabab, baaabaabaabbabbbaabb, aababaaaaabaabb, baaabaabaabbabbaabb, baaabaabaaabaabb]","[baaaaa, , bab, baa, baaabaab, baaabaabaa, baaabaabaabbabba, baaabaababb, baaaabb, baaabaabaabbabab, baaabaabaabba, baaabaaba, aa, baaabb, baaaba, a, b, baaabaabaaa, baaabaabaab, baaabaa, baaaa, baaabaabaabbaa, baaa, baaabaabaabbabbb, baaabaabaabbaba, baaabaabaabbabb, baaabaabaabbbba, baaabaabaabbababb, baaaabbb, ba, baaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*0)*|(10*1)*,"[00, 11, , 00010, 0000, 0110, 1001, 1111]","[01, 0010, 00110, 00100, 00111, 00001, 000, 0, 011, 110, 001, 100, 111, 1, 0011, 1101, 1100, 0001, 11111, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1*0)*0*)|(1+(0*1)*1*),"[00, 11, 1011, 010, 000, 0, 1, 101, 01110, 01010, 0100, 10001, 10111]","[, 01, 101110, 1000, 1010, 01001, 011, 110, 100, 0101, 0001, 0111, 10]"
(a*ba*b)*a*ba*,a*(bb)*b,"[bbbbb, b, aab, bbb]","[aa, bb, , bba, a, bab, baa, bbbb, bbaa, bbab, baba, baaa, babb, bbba, ba]"
(0*10*10*)*|0*,0*|(0*(11)*)*|(10*1)*|(0*(11)*)*,"[11, , 00, 01111, 000, 011, 110, 0, 101, 0110, 101101, 11110, 10001, 10111]","[, 01, 101111, 1000, 011010, 010, 111, 01110, 0101, 01011, 01010, 0001, 0100, 10110, 10, 11010, 1110, 1011, 1010, 100, 1, 01000, 0111, 10101, 10100]"
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(10*1)*|(1010)*,"[00, 11, , 10101010, 111111, 1001101, 1010, 01111, 000, 011, 110, 0, 101, 1001, 1100, 1111, 100001, 100111, 101101, 101010101010, 11000, 11110, 10111, 11101]","[, 01, 1001110, 101110, 111, 01011, 01010, 0001, 10011, 10010, 1010101011, 10, 101010100, 101010101, 101000, 101001, 111101, 100110, 1110, 1, 01000, 10101010110, 10101010111, 1101, 100100, 11111, 100101, 10101, 10100, 10101000, 101010111, 10101001, 101010, 101010110, 110001, 1000, 010, 0101, 01110, 0100, 10110, 10101011, 1011, 01101, 01100, 1010100, 100, 011110, 0110, 0111, 1010101, 10000]"
(a|b)(a|b)+aaa+,((a|b)(a|b))aaa,"[bbaaa, aaaaa]","[aaa, , bb, aab, aaaba, aaaaaaa, bbaaab, bbaa, bbab, bbaab, aaaaaaaa, aa, bba, a, bbaaabbb, b, bbaaabb, bbb, aaaab, aaaaaa, aaab, aaaa, bbaabb, bbbb, aaba, bbabb, aaaaba]"
(a|(b*bb))*,(a|bb)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[bb, , bbabbba, bbbabbbaa, bbbabbaa, bbaa, bbbaa, bbba, bbbaaa, bbbabbabba, bbbabbbaaa, aa, bba, a, bbbabbbbb, bbb, bbbabbbba, bbbabbbb, bbbabbba, bbbb, bbbbb, bbbabb, bbbabba, bbbba, bbbabbb]","[bab, aab, baa, bbbabbbab, bbab, baba, bbbbaba, bbbab, babb, bbaaba, bbbabbaaba, bbbabbbaab, bbbaaab, bbbabaa, bbbabab, bbbabbbaaab, bbbbbaba, bbbabbbbaba, b, bbbabbbaba, baaa, bbbaaba, bbbaba, bbbabbbabb, bbbabbab, bbbabbbbbab, ba]"
(a|(b*bb))*,(a*((bb)*|(bbb)*)*a*)a*,"[aa, bb, bba, , a, bbaaa, bbb, bbaa, bbbb]","[bab, b, aab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
(a|b)*(bab)(a|b)*,a+b(a+b)*bab(a+b)*,"[abbabaab, abbab, abbababab, abbabab, aaababbab, ababbab, abaabbab, abbabaaab]","[aaa, , bb, abbaa, abbaba, abbabba, abbaabb, abbabaaa, abbabbb, abbb, abba, abbaab, abbaaa, aa, abb, ab, aba, a, b, abbba, abbbb, abbaaaa, abbababa, abbababb, abbabaa, abaa, abab, abbabb, ba]"
(a|(b*bb))*,(a*(bb+bbb)*a*)*a*,"[aa, , bbbbb, a, bbbbba, bbbbbaa, bbbbbbb, bbbbbabbbbb, bbbbbb]","[bb, bba, bab, b, aab, baa, bbb, bbbbab, bbbbbbbabbbb, bbbbaa, bbaa, bbbb, bbab, baba, bbbab, baaa, babb, bbba, bbbaa, bbbba, bbbbbab, ba, bbbbbaabbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+)(0*1*)(0+)|(1+)(0*1*)(1+)|0|1)?,"[00, 11, , 1011, 010, 000, 0, 111, 1, 101, 01000, 01110, 0100, 10001, 10111]","[01, 101110, 1000, 1110, 1010, 010110, 011, 100, 010001, 010100, 010111, 01011, 0101, 01010, 0001, 0111, 10101, 10100, 10]"
(a|(b*bb))*,(a*bb*ba*)*,"[bb, , abbabbabba, abbabbbb, aaabb, abbaa, abbabba, abbaaa, abbabb, abbabbb, abba]","[aa, aaa, ab, aba, a, abbabbbbab, b, abaaa, ababb, abbaba, abbaaab, abaa, abab, bbaba, abbabbab, ababa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)|(1(0|1)*1))?,"[00, 11, , 0010, 010, 000, 111, 0000, 1101, 1001, 1111, 11001, 001110]","[01, 11010, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 11110, 10]"
(a|(b*bb))*,(a?bba?),"[abb, bb, abba]","[aa, aaa, , ab, aba, a, b, aab, bbb, abbba, abbaa, abbbb, abbab, abbaba, abaa, abbb, aaaa, aabb, abab, aaba, abbaab, abbaaa, abbabb, ba]"
(a|baa)*,(b(aa+))*,"[baaaa, , baaa, baa, baabaa]","[aa, aaa, abb, baabba, bb, ab, aba, a, b, baababb, baababa, baab, baabb, baaba, baabab, ba, baaaab, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1+0+)*|1(1*0+1+)*)?,"[, 00101110, 111101, 101001, 1011, 0010, 00110, 00100, 010, 0, 1, 101, 0110, 1101, 11001, 001010, 10101, 001000, 10001, 10111, 000010]","[00, 01, 101010, 101110, 00101, 1000, 0010111, 011, 110, 111, 0101, 0000, 1111, 001011, 10, 11, 11010, 1010, 0010001, 000, 001, 100, 0011, 1100, 10100]"
(a|b)(a|b)+aaa+,(a|b)(a|b)a*b*aaa,"[bbabaaa, bbaaaaa, aaaaa, aaaaaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, aaaaaa, bbaaaa, bbaaabaaa, bbabbaaa, bbbbaaa, bbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[, bbaaabaa, bbaaabab, bbaaabaaabb, aaaabb, bbaaabaab, bbaab, bbaaabaabb, aaaaaaab, aa, bba, bbb, aaaab, aaaaabaaba, bbbb, bbaaabaaab, aaaaabaaaaaa, aaa, bb, bbaaaaab, aab, aaaaabaab, aaaaabaaaa, bbaaabaaabbb, bbaaab, aabb, bbaa, bbab, bbba, bbaaba, aaaaabaaaaa, aaaaabaa, aaaaababa, aaaaabab, a, bbaaabbb, bbaaaba, b, bbaaabb, aaaaabb, aaaaaba, aaaaab, aaab, aaaa, bbaaababb, bbaabb, aaba, aaaaba, aaaaabbb]"
(a|b)*baa(a|b)*b,(a*b*|b*a*)*(baa)a*b+,"[bbaab, baabaabbb, baabaababbbaab, baabaabb, aababaaaab, baabaab]","[aa, bb, , a, b, bab, baa, baabaabab, baaaa, baaa, baaba, baabaabbba, baabaababb, baabaababbb, ba, baabaa]"
(b|(a*aa))*,(b*aa+|aa+b*|b*),"[aa, aaa, bb, , b, aab, baa, bbb, aabbb, aaaa, aabb, baaaa, baaa]","[abb, ab, aba, a, bab, aabaa, aabab, baab, baabb, baba, babb, bbba, aaba, baaba, aabaaa, aababb, aabbba, aaaaba, aababa, ba, baaaab]"
(a|baa)*,"(a)*ba{2,}(a)*ba{2,}|a*","[aa, , a, baabaaaa, baaaabaa, baabaaa, baabaa]","[bb, baabaaaab, baabaabaa, bab, aab, baa, baabaabb, baab, baabaab, baabb, baba, babb, baaba, baabbb, baabba, bba, baabaabba, baabaabbb, b, bbb, baababb, baababa, baaaa, baaa, baabaaba, baabab, ba]"
(1|01)*(0?),(0?)((1+)(0|01))*,"[110, , 0, 0101, 01110, 01010, 101110, 10110, 10101, 010, 10]","[00, 11, 01, 101011, 1011, 0010, 01001, 0101011, 000, 011, 001, 1, 1011011, 01000, 01011, 0000, 0011, 0100, 0111, 10111, 10100]"
(a|b)(a|b)+aaa+,[ab][ab]aaa,"[bbaaa, aaaaa]","[aaa, , bb, aab, aaaba, aaaaaaa, bbaaab, bbaa, bbab, bbaab, aaaaaaaa, aa, bba, a, bbaaabbb, b, bbaaabb, bbb, aaaab, aaaaaa, aaab, aaaa, bbaabb, bbbb, aaba, bbabb, aaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((01*)*(010)(1*0)*)|((10*)*(101)(0*1)*)|0+|1+)?,"[00, 11, , 100100101011, 10010010101, 1000010011101, 0101110, 011010, 0101010, 010, 000, 1001001010001, 1001001010111, 0, 111, 1, 101, 010100, 01000, 01010, 01101111010, 0100, 01100010]","[100100101010, 01, 01101111, 0110101, 10010010100, 1000, 10010010, 10010010101110, 1001001010, 011, 011000, 010111, 0101, 01011, 0001, 10010, 10, 0110111, 0110110, 01101101, 100100101000, 1001001, 100100111, 1110, 1010, 01101, 01100, 0101001, 100, 010101, 011011, 010001, 0110, 10010011, 1001, 10000, 100100]"
a(a|b)a(a|b)*,(aaa+aba)(a+b)*,"[aaaaba, aaaaaaba, aaaabaab, aaaabaabab, aaaabaaaab]","[aaa, , bb, aab, aaaabab, aaaba, aaaabaa, aaabb, aaaabaaa, aaaabb, aabb, aaaabaaba, aaaababbb, aaaabaabb, aa, abb, ab, aba, a, b, aaaaa, aaaabbb, aaaab, aaaabba, aaaababb, aaaababa, aaaaaa, aaab, aaaa, aaba, aaaababaa, aaaabaaaa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(11*0*11*)*|(00*1*00*)*,"[00, 11, , 101111, 1011, 0010, 00100, 0010010, 010, 000, 111, 001001110, 1011011, 101, 10110011, 0000, 0110, 101101, 11011, 001000, 10001, 10111]","[01, 001001, 1000, 00001, 0010011, 0010010110, 011, 110, 0010010111, 10110, 00100101, 10, 101100, 1010, 01001, 001001010, 0010001, 0, 0010010100, 001, 100, 1, 001001011, 1011110, 1011010, 111010, 10101, 00100111, 10100]"
(ab|ba)*,(ba)*(ab)*(ba)*(ab)*,"[, babaab, ab, abbaba, abbaabab, abbaab, abba, baab, ba, abab]","[aaa, bb, , bab, aab, baa, abbaa, abbab, abbaabb, abbaaba, abbb, aabb, abbaababb, baabb, abbaabaa, abbaaa, aa, bba, abb, aba, a, b, bbb, ababb, abbba, abbbb, abbaaaa, abbabab, abbaaab, abaa, aaaa, aaba, abbaabba, abbaabbb, abbabb]"
(a|b)*baa(a|b)*b,a*bab*aaa*(b|a)*b,"[baaabb, baaab, baaabaab, babbaab, baaabab, aabaaaaab, baaabbb]","[aa, baaaaa, baabba, bb, bba, , baaaba, a, b, bab, baa, bbb, baaabbba, baaababa, baab, baaabaa, baaaa, baabb, baaa, babb, baaba, ba, baabaa, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1(0|1)*1)|(0(0|1)*0))?,"[00, 11, , 0010, 010, 000, 111, 0000, 1101, 1001, 1111, 11001, 001110]","[01, 11010, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 11110, 10]"
(0|1)(0|1)*,(0|1)|(01*),"[011, 0, 01, 1]","[00, 000, , 11, 100, 001, 111, 0000, 0110, 0011, 10]"
(a|b)(a|b)+aaa+,(a|b)(a+|b+)(aaa+),"[baaaa, baaaaa, bbbbaaa, bbaaa, abaaa, aaaaa, aaaaaaa, aaaaaa, abbbaaa, baaaaaa]","[aaa, , bb, bab, aab, baa, aaaba, abbb, baab, bbaa, baaaabb, bbab, baabb, babb, aaaaaaab, aaaaabaa, baaaaaab, aa, abb, baaabb, bba, ab, aba, a, b, bbb, aaaab, aaaaaba, aaaaab, aaab, abaa, aaaa, bbbb, abab, baaa, baaab, aaba, aaaaba, baaaabbb, ba, baaaab]"
0(0|1)*0,(0+1+)(0|1)*(1+0+),"[011000, 01110, 00010010, 0110, 01100, 011010, 01101110]","[00, 0110001, 0110111, 11, , 01, 01101, 010, 000, 011, 110, 0, 100, 111, 1, 011011, 0100, 0111, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110),"[01, 1000, 1011, 0010, 01101, 00001, 00100, 00111, 010, 001, 100, 111, 1, 00010, 1101, 0001, 0100, 0111, 10011, 10101, 10]","[00, , 0000010, 000111, 000011, 000110, 001001, 00101, 00000, 01111, 011, 110, 0101, 0000, 1111, 10111, 0000011, 0000110, 0000111, 11, 000101, 000001, 000100, 000000, 001111, 1010, 00011, 00110, 01001, 000, 0, 101, 0011, 0110, 1001, 10001, 000010, 0000101, 0000000, 0000100]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111),"[01, 101111, 1000, 0010, 00001, 00100, 010, 111, 01011, 0001, 0100, 10011, 10110, 10, 101001, 1011, 01101, 00111, 001, 100, 1, 00010, 1101, 0111, 10101]","[00, , 0000010, 000111, 000011, 000110, 001001, 101011, 101110, 00101, 00000, 01111, 011, 110, 0101, 0000, 101101, 10111, 11101, 0000011, 0000110, 0000111, 11, 000101, 000001, 000100, 000000, 001111, 101100, 1010, 00011, 00110, 01001, 000, 0, 1011111, 101, 0011, 0110, 1001, 10001, 10100, 000010, 0000101, 0000000, 0000100]"
(a|(b*bb))*,(a+(bb))*,"[, aaabb, abbabb]","[aa, aaa, ab, aba, a, b, abaaa, ababb, abbba, abbbb, abbab, abaa, abbb, abba, abab, ababa]"
(a|(b*bb))*,a*(bb)*a*,"[aa, bb, , bba, a, bbbba, bbaaa, bbaa, bbbb]","[bab, b, aab, baa, bbb, bbaaab, bbab, baba, baaa, babb, bbaab, bbbbb, bbba, bbabb, bbaba, ba]"
(a|b)*(bab)(a|b)*,(bab)(a|b)*,"[baba, babaa, babb, babbb, bab]","[aa, aaa, bb, bba, , abb, a, ab, b, baa, bbb, baab, baaa, ba]"
(a*ba*b)*a*ba*,(ba*a*)(ba*a*b)*,"[, bbaab, bbbbb, b, baa, bbb, bbbbab, ba]","[aa, aaa, abb, bba, bb, , ab, aba, a, baab, bbaa, bbbb, bbbab, bbba, bbbaa, bbbbba, bbbba]"
(a|b)(a|b)+aaa+,((a|b)(a|b))(a*)(b*)aaa,"[bbabaaa, bbaaaaa, aaaaa, aaaaaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, aaaaaa, bbaaaa, bbaaabaaa, bbabbaaa, bbbbaaa, bbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[, bbaaabaa, bbaaabab, bbaaabaaabb, aaaabb, bbaaabaab, bbaab, bbaaabaabb, aaaaaaab, aa, bba, bbb, aaaab, aaaaabaaba, bbbb, bbabb, bbaba, bbaaabaaab, aaaaabaaaaaa, aaa, bb, bbaaaaab, aab, aaaba, aaabb, aaaaabaab, aaaaabaaaa, bbaaabaaabbb, bbaaab, aabb, bbaa, bbab, bbba, bbaaba, aaaaabaaaaa, aaaaabaa, aaaaababa, aaaaabab, a, bbaaabbb, bbaaaba, b, bbaaabb, aaaaabb, aaaaaba, aaaaab, aaab, aaaa, bbaaababb, bbaabb, aaba, aaaaba, aaaaabbb]"
1*(01*01*01*01*)*,1*00001*,"[000011, 110000, 0000, 00001]","[11, 00, , 0000010, 01, 000001, 000000, 0010, 00000, 00011, 010, 0, 000, 011, 001, 1, 00010, 0011, 0001, 0000000, 0000011, 0000110]"
0*10*(10*10*)*,(0*(10*1)*0*10*)|(0*1(10*1)*0*(10*1)*0*),"[10101000, , 1011010001, 101010, 1101000, 110001, 110100, 101111, 1000, 1010111, 111, 1011000, 10111010, 10110, 110101010, 1101101, 11010110, 10, 10101110, 1011011101, 101011010, 1101011, 11010, 110111, 101100, 1011, 1110, 10110101, 1010001, 1010100, 001, 100, 1, 1011011, 101101010, 10110110, 1101, 11111, 10101]","[00, 101010111, , 1011010101, 110101, 101011, 101010110, 101101000, 10110111, 110, 1010110, 1111, 101101, 11000, 10111, 11010111, 11011101, 101010001, 101010100, 10101011, 11, 10101010, 10101111, 1101010, 101000, 111011010, 110110, 1010, 10110001, 101101110, 10110100, 101101011, 0, 101, 1011010, 1010101, 1100, 11011, 10001, 10100, 11010001, 1011011010]"
(a*ba*b)*a*ba*,a*ba*|b,"[b, aab, baa, ba]","[aa, bba, bb, , bbba, a, bbb, baab, bbaa, bbbb]"
b*a*,[b]*|[a]*,"[aa, aaa, bb, , a, b, bbb]","[abb, aba, ab, bbba, bab, baa, aaab, abaa, abbb, abba, ba]"
(b|(a*aa))*,(aa)*,"[aa, , aaaa]","[aaa, abb, bb, , ab, aba, a, b, aab, abaa, abbb, abba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*0|(10)*1,"[00, , 1001111, 0010, 00100, 0010010, 0101010, 010, 010010, 111, 01110, 01010, 0000, 0100, 10011, 100111, 101101, 10111, 11, 1001101, 1011, 000, 0, 1, 001001110, 101, 01000, 0110, 10011001, 1101, 1001, 1010101, 100001, 10101, 001000]","[01, 101110, 00001, 0010011, 110, 1010111, 1010110, 01011, 10010, 10, 1001100, 101000, 100110, 101001, 1110, 01001, 0101001, 001001010, 0101000, 0010010100, 001, 001001011, 100100, 100101, 00100111, 10100, 001001, 101010, 101011, 1000, 0101011, 0010010110, 010110, 011, 0010010111, 100110110, 010111, 0101, 10110, 00100101, 10101011, 10011110, 1010, 01101, 01000101, 1010100, 001000101, 100, 010101, 010100, 0111, 10000, 01010101]"
(a|b)*baa(a|b)*b,a*(baa+)+b,"[aabaaaab, baabaab]","[aa, bb, bba, , baabaabba, a, b, baabaabbb, bab, baa, bbb, baabaabb, baabaabbaa, baabaabbbb, baababb, baababa, baaaa, baaa, baaba, baabaabbba, baabab, ba, baabaa]"
(a*ba*b)*a*ba*,ba*|a*b,"[ab, b, baa, aaab, ba]","[aa, aaa, abb, bba, bb, , aba, a, bbb, abaaa, ababb, abaa, abbb, abba, baab, abab, ababa]"
(a|b)(a|b)+aaa+,"ab{2,}a{3,}","[abbbbaaa, abbaaaaa, abbaaaa, abbaaa]","[aaa, , bb, aab, abbaa, abbab, abbaba, abbaabb, abbaaba, abbaaaba, abbaaaaab, abbb, abba, aabb, abbaab, aa, abb, ab, aba, a, b, abbbb, abbaaab, abaa, aaaa, abab, abbaaabb, abbabb, ba]"
(0*10*10*)*|0*,(0*(10*1)*)|(0*),"[00, 11, , 0, 1001, 1111, 11101]","[11010, 1110, 110, 001, 100, 111, 1, 1101, 1100, 11000, 11011, 11110, 10]"
(0|1)(0|1)*,(0|1),"[0, 1]","[00, 000, , 11, 111, 0000, 1111]"
0*10*(10*10*)*,((0*)1(0*)),"[001, 100, 1, 10]","[00, 110, 11, 0, , 111, 1001, 1100, 1111, 1110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0*1*)*1+|0+(0*1*)*0+,"[00, 000, 11, 111, 0000, 1101, 1001, 11001, 0010, 001110, 11101, 010]","[, 01, 1110, 00001, 00111, 110, 0, 001, 100, 1, 0011, 1100, 111010, 10]"
